Lang,Direction,Index,Source,Reference,LLM_Translation,BLEU,ChrF,METEOR
Igbo,en_to_L,14,NHK also reported that the Kashiwazaki Kariwa nuclear power plant in Niigata prefecture was operating normally.,NHK kwukwara na ulo oru nuklia power plant nke Kashiwazaki Kariwa di na mpaghara Niigata n’aru oru ofuma.,NHK kọrọkwa na ụlọ ọrụ ọkụ nuklia Kashiwazaki Kariwa dị na mpaghara Niigata na-arụ ọrụ nke ọma.,11.308686807183287,49.09992220520799,40.02415458937199
Igbo,en_to_L,15,"Fortunately, drivers tend to behave within a reasonably consistent range; thus, traffic streams tend to have some reasonable consistency and can be roughly represented mathematically.","Ọ dabara nke ọma na ndị na-anya ụgbọ ala nwere usoro omume na-adịgide; ya mere, ụzọ njem moto anaghị agbanwecha agbanwe ma bụrụkwa ihe enwere ike iji eserese aritmetik gosipụta.","N’obi ụtọ, ndị ọkwọ ụgbọala na-adịkarị ka ha na-eme omume n’otu oke nke na-adịgide adịgide; ya mere, eriri okporo ụzọ na-adịkwa n’otu oke ezi uche, a pụkwara iji ya kọwaa ya n’ụzọ mgbakọ na mwepụ n’ụzọ dị mfe.",7.021707359312078,34.00437672378437,17.142857142857146
Igbo,en_to_L,16,"Sadly, as newer methods of writing have emerged, the pencil has been relegated to lesser status and uses.","Ọ bụ ihe mwute na ka ụzọ ọhụrụ e si ede ihe na-apụta, 'ọkwa', mkpịsịodee ọkpọọ bụzi ihe a tụlagara n'akụkụ anaghịzikwa eji ya ede ihe mgbe niile.","N’ihi ya, n’ihi na ụzọ ọhụrụ e si ede ihe apụtala, a manyela mkpịsị akwụkwọ ka ọ bụrụ ihe a na-asọpụrụ obere, ma a na-eji ya eme ihe.",18.80824215543371,36.510371608785896,36.138840663580254
Igbo,en_to_L,17,"At the same time, the German navy, using mainly U-boats, was trying to stop this traffic.","N'otu mgbe ahụ, ndị agha nke mmiri nke Jamanị, n'iji naanị ụgbọokpurummiri, nọ na-agbalị ịkwụsị mkpọchi ụzọ a.","N’otu oge ahụ, ndị agha mmiri Germany, bụ ndị na-eji U-boats karịsịa, na-agbalị igbochi okporo ụzọ a.",17.553812183548597,33.556804121225035,40.20044126995999
Igbo,en_to_L,18,Using ships to transport goods is by far the most efficient way to move large amounts of people and goods across oceans.,Iji ụgbọ mmiri ebughari ngwa ahịa bụ ụzọ kachasị mma n'ezie iji buru ọtụtụ ndị na ọtụtụ ngwa gafee oke osimiri.,Iji ụgbọ mmiri bùo ibu bu ụzọ kacha arụ ọrụ n’ịkwaga nnukwu mmadụ na ibu gafee oke osimiri.,16.667170443545352,42.85538080031384,37.57258019054062
Igbo,en_to_L,19,"However, the percentage of XDR-TB in the entire group of people with tuberculosis still seems to be low; 6,000 of the total 330,000 people infected at any particular moment in South Africa.","Agbanyeghị, pacentị nke XDR-TB nọ n’ime òtù niile nke ndị nwere ụkwara nta ka yiri ka ọ dị obere; 6,000 nke mpokọta ndị mmadụ 330,000 nwetere ọrịa ahụ n’oge ọ bụla n’ime South Afrịka.","Ma ka o yiri ka pasent XDR-TB dị obere n’otu ìgwè dum nke ndị nwere ụkwara TB; mmadụ 6,000 n’ime mmadụ 330,000 niile e butere ọrịa n’oge ọ bụla n’oge ahụ na South Africa.",13.67194124414921,50.06565915261994,56.25001724275873
Igbo,en_to_L,20,"The bill requires violent video games sold in the state of California to be labeled with a decal reading ""18"" and makes their sale to a minor punishable by a fine of $1000 per offense.","Iwu ahụ chọrọ ka egwuregwu vidio ime ihe ike ndị e rere na steeti California ka a mapanye mmewe na-agụpụta ""18"" na ha ma mere ka ntaramahụhụ maka orire ha nye nwata bụrụ $1000 kwa ịda iwu.","Iwu a chọrọ ka e debanye aha egwuregwu vidio ndị na-eme ihe ike a na-ere n’ime steeti California ka a kpọọ ha akara (decal) nke na-agụ “18”, ma mee ka ire ha nye onye na-erubeghị afọ (minor) bụrụ ihe a ga-ata ntaramahụhụ site n’ịkwụ ụgwọ $1000 kwa mmejọ.",9.432674231554566,53.35621460475058,48.66691894867207
Igbo,en_to_L,21,"This is the place the British colonisers took as their own and so if you are looking for evidence of the territory's colonial past, this is a good place to start.","Ebe a bụ ebe ndị nchịkwa mba si Britenụ were dịka nke ha ya mere ọ bụrụ na ị na-achọ maka akaebe nke nchịkwa ókèala ahụ gara aga, ebe a bụ ebe dị mma ịmalite.","Nke a bụ ebe ndị Britain weere dị ka nke ha; ya mere, ọ bụrụ na ị na-achọ ihe àmà banyere oge ọchịchị ndị Britain gara aga nke mpaghara ahụ, nke a bụ ebe dị mma ị ga-amalite.",26.595636027170713,50.523978473914774,56.1875
Igbo,en_to_L,22,"During the 1980s he worked on shows such as Taxi, Cheers, and The Tracy Ullman Show.","N'afọ ndị 1980, ọ rụrụ ọrụ n'ihe ngosi dị ka Tagzi, Cheers, ya na ihe ngosi Tresi Ullman.","N’afọ iri asatọ, ọ rụrụ ọrụ n’ihe ngosi dịka *Taxi*, *Cheers*, na *The Tracy Ullman Show*.",11.645895137420025,40.702716974269165,44.834307992202724
Igbo,en_to_L,23,"Nature-based tourism attracts people interested in visiting natural areas for the purpose of enjoying the scenery, including plant and animal wildlife.","Njem-nlere anya nke dabere na udidi na enweta uche ndi mmadu ndi nwere mmasi izute ebe di na udidi ha maka ihi ikpori-ndu na udi ebe, gunyekwara akumaku anumanu anu-ohia.","Njem nlegharị anya dabere n’ụdị okike na-adọta ndị nwere mmasị ịga ileta ebe okike ka ha nwee ụtọ n’ile anya, gụnyere anụ ọhịa nke osisi na nke anụmanụ.",2.011649929623631,26.090644090580966,13.975155279503104
Igbo,en_to_L,24,"Periodic rhythms, which are not simply responses to external periodic cues, have been documented for most living beings, including bacteria, fungi, plants, and animals.","Usoro kwa-oge kwa-oge, nke n'abụghị nzaghachi nye ntụpenye kwa-oge keezi, ka edeturula maka ọtụtụ ihe ndị dị ndụ , nke gụnyere nje bakterịa, fọngaị, akụmakụ na ụmụanụmanụ.","Ụda oge ugboro ugboro, bụ́ ndị na-adịghị naanị bụrụ nzaghachi nye ihe ngosi oge ugboro si n'èzí, ka e dekọtara ha n'ọtụtụ ihe ndị dị ndụ, gụnyere nje bacteria, fungi, osisi, na anụmanụ.",13.23015214373772,39.4631942076802,40.85484946646341
Igbo,en_to_L,25,Three more bombs exploded near government buildings in a period of two hours.,Ogbunigwe atọ ọzọ gbara na nsonso ụlọ gọọmenti gasị n'ime awa abụọ.,Àbọmbụ atọ ọzọ gbawara nso n’ụlọ gọọmenti n’ime awa abụọ.,15.307938151800226,52.833439987850326,50.94310451453309
Igbo,en_to_L,26,Posted speed limits are noticeably lower than in previous and subsequent sections — commonly 35-40 mph (56-64 km/h) — and strict obedience to them is even more important than otherwise.,Ókè ekwomọsọ ebipụtara dị obere karịa n'ụzọ ahụrụ anya na ngalaba ndị ọzọ gara aga ma ndị na-abịa abịa - na-abụkarị mph 35-40 (km/h 56-64) - ma nrubeisi siri ike na ha kara dị mkpa karịa otu ọzọ.,Ogo ọsọ a tụrụ n’ebe a na-ahụ anya dị ala nke ukwuu karịa n’akụkụ ndị gara aga na ndị so ya—n’ozuzu ya bụ 35–40 mph (56–64 km/h)—ma nrubeisi siri ike n’iwu ndị ahụ dị mkpa karịsịa karịa ka ọ dị n’ụzọ ọzọ.,7.5779689247753375,39.27883378345634,35.01176470588236
Igbo,en_to_L,27,"Professor Pamela Ferguson of the University of Dundee notes ""journalists do seem to be walking a dangerous line if publishing photos etc of suspects.""","Ọkachamara Pamela Ferguson nke Mahadum Dundee kwuru ""ndị nta akụkọ dị ka ndị na-aga ije n'ebe dị oke egwu ma ọ bụrụ na ha ebipụta foto na ihe ndị ọzọ nke ndị a na-enyo enyo.""","Prọfesọ Pamela Ferguson nke Mahadum Dundee kwuru, sị: “Ọ dị ka ndị nta akụkọ na-aga n’ahịrị dị ize ndụ ma ha bipụta foto, wdg, nke ndị a na-enyo enyo.”",31.96299968525395,58.14546408121163,57.21569993035519
Igbo,en_to_L,28,"Goats seem to have been first domesticated roughly 10,000 years ago in the Zagros Mountains of Iran.",Ewu yiri ka e buru ụzọ mee ya anụụlọ n’ihe ruru puku afọ iri gara aga n'ugwu Zagros nke Iran.,"O yiri ka e buru ụzọ zụọ atụrụ n’oge ihe dị ka afọ 10,000 gara aga n’ugwu Zagros nke Iran.",31.642571776698524,51.17273053049674,59.75095785440613
Igbo,en_to_L,29,"Due to the underwater topology the return flow is concentrated at a few deeper sections, and a fast current to deep water may form there.","N'ihi tọpọlọjì nke okpuru mmiri ahụ, mmiri na-abanyeghachi dị ike n'akụkụ ole na ole miri emi, ma ike ọwụwụ mmiri ngwa ngwa ruo na mmiri dị omimi nwere ike ịmepụta n'ebe ahụ.","N’ihi ụdị ala dị n’oké osimiri n’okpuru mmiri, mmiri na-alaghachi azụ na-agbakọta n’ebe ole na ole dị omimi, ma mmiri ọsọ ọsọ nwere ike ịmalite n’ebe ahụ gaa n’ime mmiri dị omimi.",9.864703138979419,44.51928028922818,42.35727440147329
Igbo,en_to_L,30,"Up means you should start at the tip and push the bow, and down means you should start at the frog (which is where your hand is holding the bow) and pull the bow.","Elu pụtara na Ị kwesịrị isi n'ọnụnụ ya pịa ụta aka, ma ala pụtara na Ị kwesịrị isi na fụrọgụ (nke bụ ebe aka gị ji ụta) were dọọ ụta aka.","N’elu pụtara na i ga-amalite n’ọnụ ụta ma tuo ya n’ihu, ebe “ala” pụtara na i ga-amalite n’akụkụ ebe a na-ejide ụta (frog) ma dọpụ ụta ahụ.",4.07820703029947,27.42225174649075,26.427536867977526
Igbo,en_to_L,31,"The cities of Harappa and Mohenjo-daro had a flush toilet in almost every house, attached to a sophisticated sewage system.","Ọ fọrọ obere ka ụlọ niile dị n'obodo Harappa na Mohenjo-daro nwee mpochi mmiri, ya na usoro mkpopu kara aka.","Obodo Harappa na Mohenjo-daro nwere ụlọ ịsa mmiri na-agbapụta mmiri (flush toilet) n’ihe fọrọ nke nta ka ọ bụrụ n’ụlọ ọ bụla, nke jikọtara ya na usoro mmiri mkpofu nke ọma.",7.861539293399739,48.09892817770996,45.75187876064214
Igbo,en_to_L,32,Authorities speculate that this indicates that containers holding uranium fuel at the site may have ruptured and are leaking.,Ndị isi chere na nke a na-egosi na o nwere ike gbọmgbọm ndị ji mmanụ ụgbọ yurenium agbawaala ma na-ehi ehi.,Ndị ọchịchị na-eche na nke a na-egosi na arịa ndị e ji mmanụ uranium na saịtị ahụ nwere ike gbawaa ma na-asọba mmiri.,20.697419395750256,47.82109796863567,48.84322192014499
Igbo,en_to_L,33,"Germany was a common enemy in World War 2, leading to cooperation between the USSR and USA. With the end of the war the clashes of system, process and culture led to the countries falling out.","Jamini bụ ndị iro ọha n'Agha Ụwa nke abụọ, nke mere mba USA na USSR ji nwee mmekọ. Ka agha gwụrụ, esemokwu usoro omume, na omenala mere mba ndị ahụ ji nwee okwu.","Germany bụ onye iro a na-ahụkarị n’oge Agha Ụwa nke Abụọ, nke mere ka USSR na USA rụọkọ ọrụ ọnụ. Mgbe agha ahụ biri, esemokwu nke usoro, usoro ihe omume, na ọdịbendị mere ka mba ndị ahụ kewapụ onwe ha.",9.162297751376876,42.035646646119794,45.10564102564103
Igbo,en_to_L,34,"But being placed in the ""high tropics"" just a few degrees north of equator you will need to deal with both heat (always) and strong sun (when the sky is clear, more rarely).","Mana ị na-edobe gị n'ime ""ebe ndị na-ekpo oke ọkụ"" ị ga-achọ naanị digiri ole na ole n'ugwu nke ikwuetọ imeso ma ekpomọkụ (mgbe niile) ma anwụ siri ike (mgbe elu igwe kpochara ekpocha, nke kara raa ahụ omume).","Ma ebe a ga-etinye gị n’ime “oke tropik dị elu” nke dị nanị ogo ole na ole n’ebe ugwu nke ekwator, ị ga-emerịrị ka ị nagide ma okpomọkụ (n’oge niile) na anyanwụ siri ike (mgbe igwe ojii doro anya, ma ọ na-adịkarị obere).",9.561679864965749,38.69933742373705,37.51768595518596
Igbo,en_to_L,35,"No major damage or injuries have been reported in Tonga, but power was temporarily lost, which reportedly prevented Tongan authorities from receiving the tsunami warning issued by the PTWC.","O nweghị nnukwu mmebi ma ọ bụ mmerụ ahụ akọrọna n’ime Tonga, mana e were ọkụ nwa oge, nke a kọrọ gbochiri ndị ọchịchị Tongan ịnata ịdọ aka na ntị maka ajọ ebili mmiri PTWC ahụ nyere.","A kọrọ na ọ dịghị nnukwu mmebi ma ọ bụ mmerụ ahụ e kọrọ na Tonga, ma ọkụ eletrik furu obere oge, nke a na-ekwu na o gbochiri ndị ọchịchị Tonga ịnata ịdọ aka ná ntị banyere tsunami nke PTWC zipụtara.",26.628083158083037,57.37305811062166,52.83320005981057
Igbo,en_to_L,36,It is Martelly's fifth CEP in four years.,Ọ bụ CEP nke ise nke Marteli n'afọ anọ.,Ọ bụ CEP nke ise Martelly n’ime afọ anọ.,45.180100180492246,64.68915605821202,62.22488995598239
Igbo,en_to_L,37,Hamilton confirmed Howard University Hospital admitted the patient in stable condition.,Hamilton kwetere na Ụlọ ọgwụ Mahadum Howard nabatara onye ọrịa ahụ n’ọnọdụ ahụ kwụsiri ike,Hamilton kwadoro na Howard University Hospital nabatara onye ọrịa ahụ n’ọnọdụ kwụsiri ike.,31.124182233206028,60.41235211061105,63.95874424720578
Igbo,en_to_L,38,"Women: It is recommended that any women travellers say that they are married, regardless of actual marital status.","Ụmụ nwanyị: Ọ bụ ihe akwadoro na ndị njem nwanyị ọ bụla kwuo na ha alụọla dị, n'agbanyeghị etu ọnọdụ ha dị n'ezie.","Ndị inyom: A na-atụ aro ka onye ọ bụla bụ nwanyị na-eme njem kwuo na ha lụrụ di, n’agbanyeghị ma ha lụrụ di n’ezie ma ọ bụ na ha alụghị.",6.675317640708751,36.36068226470762,27.675276752767523
Igbo,en_to_L,39,"All of the cave entrances, which were named ""The Seven Sisters"", are at least 100 to 250 meters (328 to 820 feet) in diameter.",Ụzọ niile dị n'ọgba ahụ a kpọrọ “Ụmụnne nwanyị asaa” dị ihe dịka opekatampe 100 mita ruo mita 250 (fiiti 328 ruo 820) na dayamita.,"N’ọnụ ọnụ olulu mmiri niile, bụ́ ndị e kpọrọ aha “Ụmụnwanne asaa,” dịkarịa ala mita 100 ruo 250 n’obosara (328 ruo 820 ụkwụ).",6.773638670879234,30.220031910673566,33.28216374269006
Igbo,en_to_L,40,"Subcultures can be distinctive because of the age, ethnicity, class, location, and/or gender of the members.","Enwere ike imata ngalaba omenala site na afo, agburu, klaasi, ebe onye bi, ma o bu etu chukwu si kee mmadu -i bu nwoke ka ibu nwanyi.","Ụdị subculture pụrụ ịdị iche iche n’ihi afọ, agbụrụ, klaasị, ebe obibi, na/ma ọ bụ okike ndị ndị so na ya.",3.2741543053398643,18.462357670608437,15.176956858692844
Igbo,en_to_L,41,"Her other race, the Giant Slalom, saw her finish in tenth in the women's sitting group with a combined run time of 4:41.30, 2:11.60 minutes slower than first place finisher Austrian Claudia Loesch and 1:09.02 minutes slower than the ninth place finisher Gyöngyi Dani of Hungary.","N'ọsọ ya nke ọzọ, Giant Slalom, ọ gbachara dị ka onye nke iri n'otu ụmụ nwanyị nọ ọdụ ebe oge ọsọ ya niile bụ nkeji 4: 41.30, nke ji nkeji 2: 11.60 nọrọ n'azụ onye nke mbụ Claudia Loesch onye Austria ma jiri nkeji 1: 09.02 nọrọ n'azụ Gyöngyi Dani onye Hungary gbara onye nke itoolu.","Osọmpi ọzọ ya, Giant Slalom, mere ka ọ rụchaa n’ọnọdụ nke iri n’otu egwuregwu oche ụmụ nwanyị, ya na ngụkọta oge ọsọ nke 4:41.30, nke dị nkeji 2:11.60 n’azụ onye rụchara nke mbụ bụ onye Austria Claudia Loesch, nakwa nkeji 1:09.02 n’azụ onye rụchara nke itoolu bụ Gyöngyi Dani nke Hungary.",23.353810370787265,54.622702817198444,38.77620038287232
Igbo,en_to_L,42,He is speculated to make a run for president in 2016.,A na-aka na ọ ga-azọ ọkwa onye isi ala n'afọ 2016.,A na-eche ya na ya ga-agba ọsọ maka onye isi ala na 2016.,14.458924666162856,45.36435853951691,52.02408832385414
Igbo,en_to_L,43,Biological clocks are self sustaining oscillators which will continue a period of free-running cycling even in the absence of external cues.,Elekere ime ahụ nwere usoro eje alọ nke na-arụ ọrụ n'onwe ya; usoro a ga na-aga n'ihu ma asịgodị rịị na onweghi ihe ọzọ metụtara ya.,"Igbo: Elekere ndu bụ oscillators na-adị onwe ha, ha ga-aga n’ihu na-agbanwegharị n’oge a na-agba ọsọ n’enweghị akara ngosi si n’èzí.",1.7527002282222934,26.18388528841578,5.28169014084507
Igbo,en_to_L,44,"For Australians, the idea of 'flat white' coffee is foreign. A short black is 'espresso', cappuccino comes heaped high with cream (not froth), and tea is served without milk.","Maka ndị Australia, kọfị 'flat white' bụ ihe ala ọzọ. Shọt blak bụ 'espresso', cappuccino na-ebu nnukwu krim abịa (ọ bụghị froth), ha na-añụ tii na-etinyeghị mmiri ara ehi.","Ndị Ọstrịaịa na-ahụ kọfị “flat white” dị ka ihe si mba ọzọ. “Black” dị mkpụmkpụ bụ “espresso”; cappuccino na-abịa jupụta elu na ude (ọ bụghị ụfụfụ), a na-eje tii n’enweghị mmiri ara ehi.",11.422119834508837,42.61903468117581,40.992256180773744
Igbo,en_to_L,45,"Women should realize that cultural differences may result in what they would consider harassment and it is not uncommon to be followed, grabbed by the arm, etc.","Ụmụ nwanyị kwesịrị ịghọta na ndịiche omenala nwere ike ịkpata ihe ha ga-ewere dị ka ịchọ okwu ma ọ bụghị ihe a na-ara ahụ ịhụ isoro gị, ijide site n'aka, dgz.","Ụmụ nwanyị kwesịrị ịghọta na ọdịiche ọdịnala nwere ike ibute ihe ha ga-ewere dịka ịkpagbu, ọ bụghịkwa ihe ọhụrụ ka mmadụ soro ha, jide ha aka, wdg.",16.847627810134206,53.74751863821599,39.763770400593465
Igbo,en_to_L,46,"Romanticism had a large element of cultural determinism, drawn from writers such as Goethe, Fichte, and Schlegel.","Ihunanya ya nwere otutu ihe banyere mmeme nke ọdịnala, nke sitere n'aka ndị edemede dịka Goethe, Fichte, na Schlegel.","N’ime Romanticism, e nwere nnukwu akụkụ nke echiche na omenala na-ekpebi ihe, nke sitere n’aka ndị ode akwụkwọ dịka Goethe, Fichte, na Schlegel.",31.314224813827344,50.152785111182986,60.753138075313814
Igbo,en_to_L,47,"At the other end of the spectrum, one morphs into an unrecognizable individual that feels he or she must change everything the team has been doing and make it their own.","Na njedebe ọzọ nke ụdị ahụ, otu onye ahụ ga-aghọ wụrụ mmadụ a na agali amata nke na- eche na ọ ga-agbanwerịrị ihe niile otu ahụ na- eme ma mee ka ọ bụrụ nke ha.","N’aka nke ọzọ n’usoro ihe a, mmadụ na-agbanwe onwe ya ghọọ onye a na-amaghịzi ya, onye na-eche na ya ga-agbanwe ihe niile ndị otu ahụ na-eme ma mee ka ha bụrụ nke ya.",7.305476403388901,48.87185580405023,39.16774236255916
Igbo,en_to_L,48,Pre-operative transgender people should not expect to pass through the scanners with their privacy and dignity intact.,Ndi transgender n’emebeghi oparashon atubekwana anya na ha gafecha ihe nyocha na ha ka ga ano na nzuzo ma ugwu ha adikwachim.,Ndị transgender ndị a ka a na-eme tupu ịwa ahụ ekwesịghị ịtụ anya ka ha gafee n’ụlọ nyocha ahụ (scanners) ka nzuzo ha na nsọpụrụ ha wee dịgide n’ime ya.,1.9971849734212932,34.92147697108399,28.162107718405426
Igbo,en_to_L,49,"A course will normally be from 2-5 days and will involve role play, a lot of first aid and sometimes weapons training.","Ihe ọmụmụ na-abụkarị site na ụbọchị abuo ruo ụbọchị ise ma ọ ga-emetụta mmepụta omume, ọtụtụ mgbata ọsọ enyemaka mbụ na ọzụzụ maka ngwaagha n'oge ụfọdụ .","Nkuzi ga-adịkarịru ụbọchị 2 ruo 5, ọ ga-agụnye egwuregwu ime ihe (role play), ọtụtụ enyemaka mbụ n’ịgwọ ọrịa (first aid), ma mgbe ụfọdụ, ọzụzụ iji ngwa ọgụ.",3.7345847800340604,30.100144338207958,25.443007662835253
Igbo,en_to_L,50,"Since there was limited response to this tactic, Germany expected a similar response to its unrestricted submarine warfare.","Ebe nzaghachi ihe omume a pere mpe, mba Jamini lere anya na a ga emekwa otu ihe n'ebe agha okpuru mmiri nọ.","N’ihi na nzaghachi dị ntakịrị n’usoro aghụghọ a, Germany tụrụ anya nzaghachi yiri nke ahụ n’oge agha ụgbọ mmiri Germany na-enweghị mgbochi.",2.645953696822498,24.841454556783933,16.260162601626014
