Lang,Direction,Index,Source,Reference,LLM_Translation,BLEU,ChrF,METEOR
Georgian,en_to_L,26,Posted speed limits are noticeably lower than in previous and subsequent sections — commonly 35-40 mph (56-64 km/h) — and strict obedience to them is even more important than otherwise.,გამოქვეყნებული სიჩქარის შეზღუდვები წინა და მომდევნო მონაკვეთებთან შედარებით დაბალია — ზოგადად 35-40 მილი/სთ (56-64 კმ/ სთ) — და მათი მკაცრი დაცვა კიდევ უფრო სავალდებულოა.,"გამოქვეყნებული სიჩქარის ლიმიტები შესამჩნევად დაბალია წინა და მომდევნო მონაკვეთებთან შედარებით — ჩვეულებრივ 35-40 mph (56-64 კმ/სთ) — და მათ მკაცრ დაცვას კიდევ უფრო მეტი მნიშვნელობა აქვს, ვიდრე სხვაგვარად.",40.12030306070322,63.06236178690086,61.36363636363637
Georgian,en_to_L,27,"Professor Pamela Ferguson of the University of Dundee notes ""journalists do seem to be walking a dangerous line if publishing photos etc of suspects.""","დანდის უნივერსიტეტის პროფესორმა პამელა ფერგიუსონმა აღნიშნა, რომ „ჟურნალისტები, როგორც ჩანს, საშიშ ზღვარს გადადიან, ეჭვმიტანილების ფოტოებს როდესაც აქვეყნებენ“.","დანდიის უნივერსიტეტის პროფესორი პამელა ფერგიუსონი აღნიშნავს: „როგორც ჩანს, ჟურნალისტები სახიფათო ზღვარზე დგანან, თუ ეჭვმიტანილების ფოტოებს და ა.შ. აქვეყნებენ“.",5.774215690081125,66.37459255822779,47.656460998305874
Georgian,en_to_L,28,"Goats seem to have been first domesticated roughly 10,000 years ago in the Zagros Mountains of Iran.","თხების მოშინაურება, როგორც ჩანს, პირველად დაახლოებით 10 000 წლის წინ, ირანში, ზაგროსის მთებში მოხდა.","თხები, როგორც ჩანს, პირველად დაახლოებით 10 000 წლის წინ მოიშინაურეს ირანის ზაგროსის მთებში.",52.97024382807352,73.36690965678656,66.10131949498465
Georgian,en_to_L,29,"Due to the underwater topology the return flow is concentrated at a few deeper sections, and a fast current to deep water may form there.",წყალქვეშა ტოპოლოგიის გამო უკუნაკადი ოდნავ უფრო ღრმა სექციებში კონცენტრირდება და აქედან შესაძლებელია ჩამოყალიბდეს უფრო სწრაფი ნაკადი ღრმა წყლის მიმართულებით.,წყალქვეშა ტოპოგრაფიის გამო დაბრუნების დინება რამდენიმე უფრო ღრმა მონაკვეთზე კონცენტრირდება და შესაძლოა იქ წარმოიქმნას სწრაფი დინება ღრმა წყლისკენ.,6.653333187225777,44.988121666482016,29.344252124821647
Georgian,en_to_L,30,"Up means you should start at the tip and push the bow, and down means you should start at the frog (which is where your hand is holding the bow) and pull the bow.","მაღლა გულისხმობს, რომ თქვენ უნდა დაიწყოთ ხემის წვეტიდან და მიაწვეთ მას, ხოლო დაბლა გულისხმობს, რომ თქვენ უნდა დაიწყოთ ხემის კალაპოტთან (იქ სადაც ხელით ხემი გიჭირავთ) და გამოწიოთ ის თქვენკენ.","„ზემოთ“ ნიშნავს, რომ უნდა დაიწყოთ წვერიდან და უბიძგოთ მშვილდს, ხოლო „ქვემოთ“ ნიშნავს, რომ უნდა დაიწყოთ ბაყაყიდან (ეს არის ადგილი, სადაც ხელით გიჭირავთ მშვილდი) და მოქაჩოთ მშვილდი.",5.956107740695192,35.98440682875468,39.10634118967452
Georgian,en_to_L,31,"The cities of Harappa and Mohenjo-daro had a flush toilet in almost every house, attached to a sophisticated sewage system.","თითქმის ყველა სახლში ჰარაპასა და მოჯენჯო-დაროში განთავსებული იყო ჩასარეცხი უნიტაზი, რომელიც უკავშირდებოდა რთულ საკანალიზაციო სისტემას.","ჰარაპასა და მოჰენჯო-დაროს ქალაქებს თითქმის ყველა სახლში ჰქონდათ ჩამორეცხვის (ფლაშ) ტუალეტი, რომელიც დაკავშირებული იყო დახვეწილ კანალიზაციის სისტემასთან.",10.580331550093845,57.041728089856505,47.2896267915425
Georgian,en_to_L,32,Authorities speculate that this indicates that containers holding uranium fuel at the site may have ruptured and are leaking.,"ხელისუფლება ვარაუდობს, რომ აღნიშნული ადგილზე მდებარე ურანის საწვავით სავსე კონტეინერების გახეთქვასა და გაჟონვაზე მიუთითებს.","ხელისუფლება ვარაუდობს, რომ ეს მიუთითებს იმაზე, რომ ადგილზე არსებულმა კონტეინერებმა, რომლებიც ურანის საწვავს შეიცავს, შესაძლოა გაიბზარა და გაჟონავს.",12.6254971485354,57.29551649815863,34.9671028313743
Georgian,en_to_L,33,"Germany was a common enemy in World War 2, leading to cooperation between the USSR and USA. With the end of the war the clashes of system, process and culture led to the countries falling out.","მე-2 მსოფლიო ომის დროს, საერთო მტერი იყო გერმანია, რატომაც სსრკ-მ და აშშ-მ თანამშრომლობა გადაწყვიტეს. ომის დასრულების შემდეგ კი, აზრთა სხვადასხვაობამ სისტემის, პროცესის და კულტურის მიმართ ქვეყნებს შორის განხეთხილება გამოიწვია.","გერმანია მეორე მსოფლიო ომში საერთო მტერი იყო, რამაც გამოიწვია სსრკ-სა და აშშ-ს შორის თანამშრომლობა. ომის დასრულების შემდეგ სისტემის, პროცესისა და კულტურის შეჯახებებმა ქვეყნების ურთიერთგაცივება და საბოლოო დაშორება გამოიწვია.",13.804426597091467,56.99566763420852,47.85777579091061
Georgian,en_to_L,34,"But being placed in the ""high tropics"" just a few degrees north of equator you will need to deal with both heat (always) and strong sun (when the sky is clear, more rarely).","მაგრამ როდესაც „მაღალ ტროპიკებში“ იმყოფებით ეკვატორიდან ჩრდილოეთით სულ რამდენიმე გრადუსში, თქვენ უნდა აიტანოთ როგორც სიცხე (ყოველთვის), ასევე ძლიერი მზე (უფრო იშვიათად, როდესაც ცა სუფთაა).","მაგრამ „მაღალ ტროპიკებში“ ეკვატორიდან მხოლოდ რამდენიმე გრადუსით ჩრდილოეთით განლაგებული თქვენ მოგიწევთ გაუმკლავდეთ როგორც სიცხეს (ყოველთვის), ისე ძლიერ მზეს (როცა ცა გამჭვირვალეა, უფრო იშვიათად).",12.764990157034164,55.73831552164531,54.76056300232124
Georgian,en_to_L,35,"No major damage or injuries have been reported in Tonga, but power was temporarily lost, which reportedly prevented Tongan authorities from receiving the tsunami warning issued by the PTWC.","ტონგიდან სერიოზული ზარალის ან დანაკარგების შესახებ არაფერი გადმოუციათ, თუმცა დროებით ელექტროენერგიის მიწოდება შეწყდა, რამაც ხელი შეუშალა, რომ წყნარი ოკეანის ცუნამის გამაფრთხილებელი ცენტრის მიერ გაცემული ცუნამის შესახებ გაფრთხილება ტონგანის ხელისუფლებას გაეთვალისწინებინა.","ტონგაში არანაირი მნიშვნელოვანი ზიანი ან დაშავებულები არ დაფიქსირებულა, თუმცა ელექტროენერგია დროებით გათიშა, რაც, როგორც იუწყებიან, ხელი შეუშალა ტონგას ხელისუფლებას PTWC-ის მიერ გაცემული ცუნამის გაფრთხილების მიღებაში.",6.939483445074506,42.41746988321221,29.88517892364046
Georgian,en_to_L,36,It is Martelly's fifth CEP in four years.,ოთხი წლის განმავლობაში ეს მარტელის მეხუთე დროებითი საარჩევნო საბჭოა.,ეს არის მარტელის მეხუთე CEP ოთხ წელიწადში.,10.229197414177778,31.854158662917055,32.20663265306122
Georgian,en_to_L,37,Hamilton confirmed Howard University Hospital admitted the patient in stable condition.,"ჰოვარდის უნივერსიტეტის ჰოსპიტალმა პაციენტი სტაბილურ მდგომარეობაში მიიღო, რაც ჰამილტონის მიერ იქნა დადასტურებული.","ჰამილტონმა დაადასტურა, რომ ჰოვარდის უნივერსიტეტის საავადმყოფომ პაციენტი სტაბილურ მდგომარეობაში მიიღო.",22.932873195775016,64.97833598591244,54.347826086956516
Georgian,en_to_L,38,"Women: It is recommended that any women travellers say that they are married, regardless of actual marital status.","ქალები: რეკომენდებულია, რომ ნებისმიერმა მოგზაურმა ქალმა რეალური ოჯახური მდგომარეობის მიუხედავად თქვას, რომ ის გათხოვილია.","ქალები: რეკომენდებულია, რომ ნებისმიერი ქალი მოგზაური თქვას, რომ ის დაქორწინებულია, მიუხედავად იმისა, რა არის მისი რეალური ოჯახური მდგომარეობა.",27.96635629164385,72.0519784491237,58.296748743398865
Georgian,en_to_L,39,"All of the cave entrances, which were named ""The Seven Sisters"", are at least 100 to 250 meters (328 to 820 feet) in diameter.","გამოქვაბულის ყველა შესასვლელი, რომელსაც „შვიდი და“ დაარქვეს, 100-დან 250 მეტრამდეა დიამეტრში (328-დან 820 ფუტამდე).","ყველა გამოქვაბულის შესასვლელი, რომლებიც სახელწოდებით „შვიდი დის“ იყო ცნობილი, მინიმუმ 100-დან 250 მეტრამდე (328-დან 820 ფუტამდე) დიამეტრისაა.",36.401730393337985,64.45032041181248,68.43273180751174
Georgian,en_to_L,40,"Subcultures can be distinctive because of the age, ethnicity, class, location, and/or gender of the members.","სუბკულტურები წევრთა ასაკის, ეთნიკური ნიშნის, კლასის, ლოკაციის და/ან სქესის მიხედვით შეიძლება განსხვავდებოდეს.","ქვესკულტურები შეიძლება გამოირჩეოდეს წევრების ასაკით, ეთნიკურობით, კლასით, მდებარეობით და/ან სქესით.",10.26632548525305,42.78626707853338,18.9873417721519
Georgian,en_to_L,41,"Her other race, the Giant Slalom, saw her finish in tenth in the women's sitting group with a combined run time of 4:41.30, 2:11.60 minutes slower than first place finisher Austrian Claudia Loesch and 1:09.02 minutes slower than the ninth place finisher Gyöngyi Dani of Hungary.","ის მომდევნო გიგანტური სლალომის შეჯიბრში, მჯდომარე ქალთა ჯგუფში მეათე ადგილზე გავიდა კომბინირებული დროთი 4:41.30, 2:11.60 წუთით უფრო გვიან, ვიდრე პირველ ადგილზე გასული კლაუდია ლოესი და 1:09.02 წუთით გვიან მეცხრე ადგილზე გასული უნგრელი გიონგი დანთან შედარებით.","მისმა სხვა რბოლამ, გიგანტურმა სლალომმა, იხილა, რომ მან ქალთა მჯდომარე კატეგორიაში მეათე ადგილი დაიკავა საერთო დროით 4:41.30 — 2:11.60 წუთით ნელა, ვიდრე პირველი ადგილის მფლობელმა ავსტრიელმა კლაუდია ლოეშმა და 1:09.02 წუთით ნელა, ვიდრე მეცხრე ადგილის მფლობელმა უნგრელმა ჯონგი დანიმ.",16.029848655649758,47.56846369455061,31.88131313131313
Georgian,en_to_L,42,He is speculated to make a run for president in 2016.,მისგან საპრეზიდენტო კანდიდატურად წამოყენებას 2016 წელს ელოდებიან.,"ვარაუდობენ, რომ ის 2016 წელს საპრეზიდენტო არჩევნებში მონაწილეობას აპირებს.",8.913765521398126,39.14794028317504,38.027108433734945
Georgian,en_to_L,43,Biological clocks are self sustaining oscillators which will continue a period of free-running cycling even in the absence of external cues.,"ბიოლოგიური საათი — ეს არის თვითმარეგულირებელი ოსცილატორი, რომელიც გარე ნიშნების არარსებობის შემთხვევაშიც კი თავისუფალი ციკლის პერიოდს მიყვება.","ბიოლოგიური საათები თვითშენარჩუნებადი ოსცილატორებია, რომლებიც გააგრძელებენ თავისუფლად მიმდინარე ციკლურ აქტივობასაც კი გარე მინიშნებების არარსებობის პირობებში.",3.1820155742184126,46.19223360275524,15.957446808510637
Georgian,en_to_L,44,"For Australians, the idea of 'flat white' coffee is foreign. A short black is 'espresso', cappuccino comes heaped high with cream (not froth), and tea is served without milk.","ავსტრალიელებისთვის უცხოა ე.წ. „ფლეტ უაიტ“ ყავის იდეა. ცოტა და შავ ყავას ისინი „ესპრესოს“ უწოდებენ, კაპუჩინოს თავზე ნაღების მაღალი ფენა აქვს (არა ქაფი), ჩაითი კი რძის გარეშე გაგიმასპინძლდებიან.","ავსტრალიელებისთვის „ფლეტ უაითის“ იდეა უცხოა. „შორტ ბლექი“ ესპრესოა, კაპუჩინო კი მაღლაა დაყრილი კრემით (არა ქაფით), ხოლო ჩაი მიირთმევა რძის გარეშე.",4.21008028772888,39.20202659346728,37.003849727864065
Georgian,en_to_L,45,"Women should realize that cultural differences may result in what they would consider harassment and it is not uncommon to be followed, grabbed by the arm, etc.","ქალებმა უნდა გააცნობიერონ რომ კულტურული განსხვავებები შეიძლება მათ მიერ მიჩნეულ იქნას გენდერულ შევიწროებად და ხშირია, რომ ვინმე ქალს აედევნოს, ჩაავლოს ხელი მკლავში და აშ.","ქალებმა უნდა გააცნობიერონ, რომ კულტურულმა განსხვავებებმა შეიძლება გამოიწვიოს ის, რასაც ისინი შევიწროებად მიიჩნევენ, და არცთუ იშვიათია, რომ ვინმემ მათ მიჰყვეს, მკლავში ჩაეჭიდოს და ა.შ.",7.023394974152791,53.94882510281297,38.84465874261792
