Lang,Direction,Index,Source,Reference,LLM_Translation,BLEU,ChrF,METEOR
Basque,en_to_L,10,The village of Haldarsvík offer views of the nearby island Eysturoy and has an unusual octagonal church.,"Haldarsvík herriak hurbileko Eysturoy uhartearen ikuspegiak eskaintzen ditu, eta ohiz kanpoko eliza oktogonal bat dauka.","Haldarsvík herriak Eysturoy uharte gertukoaren gaineko ikuspegiak eskaintzen ditu, eta eliza oktogonal bitxi bat du.",29.48993986902436,68.44409380168118,66.1764705882353
Basque,en_to_L,11,It states that the most effective place for the main subject is at the intersection of lines dividing the image into thirds vertically and horizontally (see example).,"Arauak esaten duenez, subjektu nagusia kokatzeko tokirik eraginkorrenak irudia bertikalean eta horizontalean herenetan zatitzen duten lerroak gurutzatzen diren puntuak dira (ikusi adibidea).",Esan ohi da gai nagusia kokatzeko lekurik eraginkorrena dela irudia hiru zatitan bertikalean eta horizontalean banatzen dituzten lerroen elkargunean dagoena (ikus adibidea).,10.884169087499291,53.78492086728074,36.196911196911195
Basque,en_to_L,12,"Regular announcements in the Metro are made only in Catalan, but unplanned disruptions are announced by an automated system in a wide variety of languages including Spanish, English, French, Arabic and Japanese.","Metroko ohiko iragarpenak katalanez egiten dira soilik, baina ezusteko etenaldiak sistema automatizatu batek esaten ditu hainbat hizkuntzatan, hala nola gaztelaniaz, ingelesez, frantsesez, arabieraz eta japonieraz.","Metroko ohiko iragarpenak katalanez bakarrik egiten dira, baina aurreikusi gabeko etenaldiak sistema automatizatu batek iragartzen ditu hizkuntza askotan, gaztelania, ingelesa, frantsesa, arabiera eta japoniera barne.",20.031969453721008,68.10374771072195,55.34357966222857
Basque,en_to_L,13,One of the main Christian tenets is that wealth should be used to alleviate suffering and poverty and that the monetary funds of the church are there specifically for that reason.,Kristautasunaren printzipio nagusietako bat da aberastasuna sufrimendua eta pobrezia arintzeko erabili behar dela eta elizaren diru-funtsak zehazki helburu horretarako direla.,"Kristau doktrina nagusietako bat da aberastasuna sufrimendua eta pobrezia arintzeko erabili behar dela, eta elizaren funts monetarioak horretarako berariaz daudela.",51.0032342952127,68.61639698381207,70.41600842548709
Basque,en_to_L,14,NHK also reported that the Kashiwazaki Kariwa nuclear power plant in Niigata prefecture was operating normally.,NHK-k ere jakinarazi zuen Kashiwazaki Kariwa indar nuklearreko instalazioa (Niigata prefekturakoa) ohi bezala funtzionatzen ari zela.,NHKk ere jakinarazi zuen Niigatoko prefekturan dagoen Kashiwazaki-Kariwa zentral nuklearra normaltasunez ari zela lanean.,9.860814573660683,51.991221839490635,30.241935483870968
Basque,en_to_L,15,"Fortunately, drivers tend to behave within a reasonably consistent range; thus, traffic streams tend to have some reasonable consistency and can be roughly represented mathematically.","Zorionez, gidariek nahiko portaera erregularra dute; beraz, trafiko-korronteak aski koherenteak dira eta matematikoki adieraz daitezke gutxi gorabehera.","Zorionez, gidariek nahiko koherente den tarte batean jokatzen dute; horrenbestez, trafiko-fluxuek ere nahiko koherentzia izaten dute, eta gutxi gorabehera modu matematikoan irudika daitezke.",12.500763055889768,53.62087397949481,34.00217613927292
Basque,en_to_L,16,"Sadly, as newer methods of writing have emerged, the pencil has been relegated to lesser status and uses.","Zoritxarrez, idazteko metodo berriagoak sortu ahala, arkatza alboratu egin da maila baxuagoko estatus eta erabilerara.","Zoritxarrez, idazteko metodo berriagoak agertu diren heinean, arkatzak maila apalago batera baztertu egin du eta erabiltzen da.",21.8285418602495,58.52637426319556,52.651893560984476
Basque,en_to_L,17,"At the same time, the German navy, using mainly U-boats, was trying to stop this traffic.","Era berean, Alemaniako itsas-armadak U-ontziak erabili zituen trafiko hori geldiarazteko.","Aldi berean, Alemaniako itsas armadak, batez ere U-ontziekin, trafiko hori geldiarazten saiatzen ari zen.",10.521495173810226,64.38203009786059,33.84038800705468
Basque,en_to_L,18,Using ships to transport goods is by far the most efficient way to move large amounts of people and goods across oceans.,Merkantziak garraiatzeko itsasontziak erabiltzea da ozeanoetan zehar jende eta merkantzia kantitate handiak mugitzeko modurik eraginkorrena.,"Itsasoz salgaiak garraiatzea, zalantzarik gabe, ozeanoen gainean pertsona eta salgai kopuru handiak mugitzeko modurik eraginkorrena da.",14.576846149722611,50.21474506074263,38.93827469638162
Basque,en_to_L,19,"However, the percentage of XDR-TB in the entire group of people with tuberculosis still seems to be low; 6,000 of the total 330,000 people infected at any particular moment in South Africa.","Hala ere, tuberkulosia duten pertsona guztien artean SXDR-TB dutenen ehunekoa txikia da; Hegoafrikan, infektatuta egon daitezkeen 330.000 pertsonetatik 6.000 pertsonek izango lukete.","Hala ere, XDR-TB-ren ehunekoa, oraindik ere, tuberkulosia duten pertsonen talde osoan, baxua dirudiela dirudi; Hegoafrikan une jakin batean kutsatutako 330.000 pertsonetatik 6.000.",16.497440012799217,55.59971324421631,45.74506526943403
Basque,en_to_L,20,"The bill requires violent video games sold in the state of California to be labeled with a decal reading ""18"" and makes their sale to a minor punishable by a fine of $1000 per offense.","Lege-proiektuaren arabera, Kalifornia-ko estatuan saldutako bideo-joko bortitzek “18” jartzen duen itsasgarri bat izan behar dute, eta $1.000eko isuna jarriko da horiek adingabeei saltzen zaizkien bakoitzean.","Lege-proiektuak eskatzen du Kaliforniako estatuan saltzen diren bideo-joko bortitzak “18” zenbakia irakurtzen duen eranskailu batekin etiketatzea, eta adingabe bati saltzea 1.000 dolarreko isun batekin zigortzea ezartzen du, delitu bakoitzeko.",3.3789393726223773,52.54697134226125,25.519499379505184
Basque,en_to_L,21,"This is the place the British colonisers took as their own and so if you are looking for evidence of the territory's colonial past, this is a good place to start.","Hori da kolono britainiarrek beraientzat hartu zuten tokia; beraz, lurraldearen iragan kolonialaren zantzuen bila ari bazara, abiapuntu egokia da hau.","Hau da britainiar kolonoek beren kabuz hartu zuten tokia; beraz, lurraldearen iragan kolonialaren frogarik bilatzen ari bazara, leku egokia da horri ekiteko.",39.17196589390866,65.96711831266653,68.70370899939945
Basque,en_to_L,22,"During the 1980s he worked on shows such as Taxi, Cheers, and The Tracy Ullman Show.","1980ko hamarkadan, Taxi, Cheers eta The Tracy Ullman Show saioetan lan egin zuen, besteak beste.","1980ko hamarkadetan, Taxi, Cheers eta The Tracy Ullman Show bezalako saioetan lan egin zuen.",58.065157082673274,78.42247857175522,75.73286052009456
Basque,en_to_L,23,"Nature-based tourism attracts people interested in visiting natural areas for the purpose of enjoying the scenery, including plant and animal wildlife.","Naturan oinarritutako turismoak eremu naturalak bisitatzeko interesa duen jendea erakartzen du, paisaiaz (fauna eta flora barne) gozatzeko helburuarekin doana.","Naturak bultzatutako turismoak erakartzen ditu pertsona interesatuak, paisaiaz gozatzeko asmoz eremu naturalak bisitatzera, landare eta animalien basapiztia barne.",5.872253207985932,55.11687412349973,27.87280701754386
Basque,en_to_L,24,"Periodic rhythms, which are not simply responses to external periodic cues, have been documented for most living beings, including bacteria, fungi, plants, and animals.","Erritmo periodikoak, zeinak ez diren kanpoko seinale periodikoen erantzun soilak, dokumentatu egin dira izaki bizidun gehienetan: bakterietan, onddoetan, landareetan eta animalietan.","Erritmo periodikoak, ez kanpoko seinale periodikoen erantzun soilak besterik ez direnak, izaki bizidun gehienetan dokumentatu dira, bakterioetan, onddoetan, landareetan eta animalietan barne.",40.228686126014296,82.15072825522608,77.36879021682778
Basque,en_to_L,25,Three more bombs exploded near government buildings in a period of two hours.,"Beste hiru bonbak eztanda egin zuten gobernuaren inguruko eraikinetan, bi orduko epean.","Hiru bonba gehiago lehertu ziren bi orduko epe batean, gobernu-eraikinen inguruan.",6.803085237372876,48.809075450102576,26.76258992805755
Basque,en_to_L,26,Posted speed limits are noticeably lower than in previous and subsequent sections — commonly 35-40 mph (56-64 km/h) — and strict obedience to them is even more important than otherwise.,"Seinaleetako abiadura-mugak aurreko zatietakoak baino baxuagoak dira nabarmenki. 35-40 m/h izan ohi da, 56-64 km/h, eta oso garrantzitsua da horiek jarraitzea.","Argitaratutako abiadura-mugak nabarmen baxuagoak dira aurreko eta ondorengo tarteetan baino —ohikoan 35-40 mph (56-64 km/h)—, eta haiei zorrotz men egitea, bestela baino are garrantzitsuagoa da.",20.056680014857733,52.30408085256803,35.39894600591716
Basque,en_to_L,27,"Professor Pamela Ferguson of the University of Dundee notes ""journalists do seem to be walking a dangerous line if publishing photos etc of suspects.""","Dundee-ko Unibertsitateko Pamela Ferguson irakasleak esan duenez, “kazetariak lerro mehe baten gainean ibiltzen dira susmagarrien argazkiak eta abar argitaratzen dituztenean.”","Pamela Ferguson doktoreak, Dundee-ko Unibertsitatekoa, honela dio: “Kazetariek susmagarriei buruzko argazkiak argitaratuz gero, arrisku handiko lerro batetik ibiltzen ari direla dirudi.”",4.807547001959649,51.35987912834891,30.491803278688522
Basque,en_to_L,28,"Goats seem to have been first domesticated roughly 10,000 years ago in the Zagros Mountains of Iran.","Dirudienez, ahuntzak duela 10.000 bat urte etxekotu zituzten lehenengo aldiz, Irango Zagros mendietan.",Ahuntzak ustez duela 10.000 urte inguru lehen aldiz etxekotu ziren Iraneko Zagros mendietan.,12.959609420490475,54.008446620230174,48.52320675105485
Basque,en_to_L,29,"Due to the underwater topology the return flow is concentrated at a few deeper sections, and a fast current to deep water may form there.","Ur azpiko topologia dela eta, itzulerako korrontea hondoago dauden sekzioetan pilatzen da eta bertan ur sakonerako korronte azkar bat sortzen da.","Urpeko topografiaren ondorioz, itzulera-fluxua sakonago diren zenbait tarteetan kontzentratzen da, eta han ur sakonerantz doan korronte azkar bat sor daiteke.",7.832899330004498,47.3053105352588,27.445652173913043
Basque,en_to_L,30,"Up means you should start at the tip and push the bow, and down means you should start at the frog (which is where your hand is holding the bow) and pull the bow.","Gora egiteak esan nahi du puntan hasi eta arkua bultzatu behar duzula, eta behera egiteak esan nahi du oinarrian (arkua eusten duzun lekuan) hasi eta arkutik tira egin behar duzula.",Gora esan nahi du muturretik hasi behar duzula eta brida bultzatu; behera esan nahi du enborretik (zure eskua brida eusten duen tokian) hasi behar duzula eta brida tiratu.,10.731939046555883,48.10320993609562,52.92570677186062
Basque,en_to_L,31,"The cities of Harappa and Mohenjo-daro had a flush toilet in almost every house, attached to a sophisticated sewage system.","Harappa eta Mohenjo-daro hirietan ia etxe guztiek zuten ura botatzen zuen komun bat, hondakin uren sistema sofistikatu batera konektatuta.","Harappako eta Mohenjo-daroko hiriek komun eramangarri bat zuten ia etxe guztietan, aurreratutako saneamendu-sistema bati lotuta.",5.112296259271883,48.388343815641335,25.82675970873786
Basque,en_to_L,32,Authorities speculate that this indicates that containers holding uranium fuel at the site may have ruptured and are leaking.,Agintariek uste dute horrek esan nahi duela instalazioan uranio-erregaia gordetzen duten edukiontziak hautsita eta erregaia ateratzen hasita egon daitekeela.,Agintariek espekulatzen dute horrek adierazten duela agunean dagoen uranio-erregaiari eusten dioten edukiontziek pitz egin eta ihes egiten ari direla.,5.039518688486958,48.207668107087734,21.319444444444443
Basque,en_to_L,33,"Germany was a common enemy in World War 2, leading to cooperation between the USSR and USA. With the end of the war the clashes of system, process and culture led to the countries falling out.","Alemania askoren etsaia zen II. Mundu Gerran, eta horrek SESB eta AEBen arteko lankidetza ekarri zuen. Gerra amaitzean, sisteman, prozesuetan eta kulturan zeuden talken ondorioz, herrialdeak elkarrengandik aldendu egin ziren.","Alemania Bigarren Mundu Gerran etsai komuna izan zen, eta horrek SESBen eta AEBen arteko lankidetza ekarri zuen. Gerra amaitu zenean, sistema, prozesu eta kulturaren arteko talkaek herrialdeak elkarretatik urruntzea eragin zuten.",25.800012946057873,66.50047448109909,46.75813008130081
Basque,en_to_L,34,"But being placed in the ""high tropics"" just a few degrees north of equator you will need to deal with both heat (always) and strong sun (when the sky is clear, more rarely).","Baina “tropiko altuetan” kokatzen bazara, ekuatoretik gradu batzuk iparraldera, beroa (beti) eta eguzki gogorra (oskarbi dagoenean, gutxiagotan) jasan beharko duzu.","Baina “tropiko altuetan” kokatuta egoteak, ekuatoretik iparraldera gradu gutxi batzuetara, beroa (beti) eta eguzki indartsua (zerua garbi dagoenean, gutxiago) kudeatu beharko duzu.",32.18321162412336,70.62644014478919,73.87736451382716
Basque,en_to_L,35,"No major damage or injuries have been reported in Tonga, but power was temporarily lost, which reportedly prevented Tongan authorities from receiving the tsunami warning issued by the PTWC.","Ez da kalteen edo zaurituen berri eman Tonga-n, baina argindarra eten egin zen aldi batean, eta, diotenez, horren erruz ez zuten jaso Tonga-ko agintariek PTWC-k igorritako tsunami-alerta.","Tongan ez da kalte handirik edo zauririk jakinarazi, baina elektrizitatea aldi baterako eten omen zen; horrek, PTWCk emandako tsunamiaren abisua jaso ez izatea eragotzi omen zien Tongan agintariei.",3.5527769567510457,42.03818116571623,23.057725694444446
Basque,en_to_L,36,It is Martelly's fifth CEP in four years.,Martelly-k lau urtetan izan duen bosgarren CEPa da.,Martellyren bosgarren CEPa da lau urtean.,20.873176328735713,62.54763506132781,50.68181818181817
Basque,en_to_L,37,Hamilton confirmed Howard University Hospital admitted the patient in stable condition.,Hamilton-ek berretsi du Howard University ospitaleak pazientea onartu duela eta egoera egonkorrean dagoela.,Hamilton-ek baieztatu zuen Howard University Hospital-ek pazientea egoera egonkorrean hartu zuela.,9.325518508158762,61.383919019380386,41.481810115350484
Basque,en_to_L,38,"Women: It is recommended that any women travellers say that they are married, regardless of actual marital status.","Emakumeak: emakumezko bidaiari guztiei gomendatzen zaie ezkonduta daudela esatea, benetako egoera zibila gorabehera.","Emakumeak: gomendatzen da emakumezko bidaiariek ezkondua direla esatea, benetako ezkontza-egoera edozein dela ere.",12.874330508144837,60.24931890443476,43.896484375
Basque,en_to_L,39,"All of the cave entrances, which were named ""The Seven Sisters"", are at least 100 to 250 meters (328 to 820 feet) in diameter.",“The Seven Sisters” izenez ezagutzen diren kobazuloen sarrera guztiek 100 eta 250 metro (328 eta 820 oin) arteko diametroa dute.,"Aizkora-sarrera guztiak, “Zazpi Ahizpak” izenez izendatuak, gutxienez 100 eta 250 metro arteko (328 eta 820 oin arteko) diametroa dute.",31.24325727595955,54.474642289447885,65.36483822495485
Basque,en_to_L,40,"Subcultures can be distinctive because of the age, ethnicity, class, location, and/or gender of the members.","Azpikulturak bereizteko modu asko daude, hala nola adina, etnizitatea, klasea, kokapena edo generoa.","Azpikulturak bereizgarriak izan daitezke kideen adinagatik, etniagatik, klaseagatik, kokapenagatik eta/edo generoagatik.",3.3748077299231904,48.60969029443496,14.124293785310735
Basque,en_to_L,41,"Her other race, the Giant Slalom, saw her finish in tenth in the women's sitting group with a combined run time of 4:41.30, 2:11.60 minutes slower than first place finisher Austrian Claudia Loesch and 1:09.02 minutes slower than the ninth place finisher Gyöngyi Dani of Hungary.","Eslalom erraldoian, berriz, hamargarren bukatu zuen emakumeen eseritakoen taldean, 4:41.30 denbora konbinatua eginda, lehen postuan amaitu zuen Austriako Claudia Loesch-ek baino 2:11.60 minutu beranduago, eta bederatzigarren amaitu zuen Hungariako Gyöngyi Dani-k lortutakoa baino 1:09.02 minutu beranduago.","Bere beste lasterketa, Giant Slalom-a, emakumeen eserita taldean hamarretik amaitu zuen, 4:41.30eko denbora metatuarekin; lehen postua lortu zuen Austriako Claudia Loesch baino 2:11.60 minutu motelago, eta bederatzigarren postua lortu zuen Hungariako Gyöngyi Dani baino 1:09.02 minutu motelago.",25.374319260952063,62.58835548529136,52.96912114014252
Basque,en_to_L,42,He is speculated to make a run for president in 2016.,2016an presidente izateko hauteskundeetara aurkezteari buruzko aipamena egin du.,2016an presidente izateko hautagaitza aurkeztea espero dela uste da.,16.784459625186194,53.83844409464778,37.50000000000001
Basque,en_to_L,43,Biological clocks are self sustaining oscillators which will continue a period of free-running cycling even in the absence of external cues.,"Erloju biologikoak osziladore autonomoak dira, beren kabuz denboraldi batez funtzionatzen jarraitzen dutenak nahiz eta kanpoko seinalerik ez egon.","Erloju biologikoak berez iraunkorrak diren osziladoreak dira; kanpoko seinalerik ezean ere, aske ibiltzeko zikloaren aldi bat jarraituko dute.",5.908002399935303,51.334384746640914,28.480048735912277
Basque,en_to_L,44,"For Australians, the idea of 'flat white' coffee is foreign. A short black is 'espresso', cappuccino comes heaped high with cream (not froth), and tea is served without milk.","Australiarrentzat, “flat white” izeneko kafea arrotza da. Kafe hutsari “espresso” deitzen diote, cappuccino-ak esnegaina dauka (aparrik gabe) eta tea esnerik gabe zerbitzatzen da.","Australiarentzat, “flat white” kafearen ideia arrotza da. Beltz labur bat “espresso” da; cappuccinoa, berriz, esne-kremaz (ez aparraz) oso altu pilatuta dator, eta tea esnerik gabe zerbitzatzen da.",24.08856270485351,59.26715174651339,58.95018739444343
Basque,en_to_L,45,"Women should realize that cultural differences may result in what they would consider harassment and it is not uncommon to be followed, grabbed by the arm, etc.","Emakumeek jakin behar dute agian jazarpentzat hartzen dituzten jarrerak desberdintasun kulturalak direla, eta ohikoa dela norbaitek jarraitzea, besotik heltzea, etab.","Emakumeek konturatu beharko lukete desberdintasun kulturalek uste luketen jazarpena eragin dezaketela, eta ez dela ohikoa jarraitua izatea, besoaz helduta eramatea, etab.",8.383924775392588,50.40622314364634,34.37759336099585
Basque,en_to_L,46,"Romanticism had a large element of cultural determinism, drawn from writers such as Goethe, Fichte, and Schlegel.","Erromantizismoak Goethe, Fichte, Schlegel eta antzeko idazleetatik eratorritako determinismo kulturalaren elementu garrantzitsua izan zuen.","Erromantizismoak determinismo kulturalaren elementu handia zuen, Goethe, Fichte eta Schlegel bezalako idazleen ildotik.",17.103943246074763,60.253174004048496,50.46022353714661
Basque,en_to_L,47,"At the other end of the spectrum, one morphs into an unrecognizable individual that feels he or she must change everything the team has been doing and make it their own.","Bestetik, pertsona ezagutezin bihurtzen da, zeinak taldeak egindako guztia aldatu eta bere egin behar duela sentitzen duen.","Espektroaren beste muturrean, norbait guztiz ezagutzen ez den norbanako bihurtzen da; eta, hala sentitzen duenez, taldeak egiten ari den guztia aldatu beharra daukala eta bere egitea.",4.834440770080188,53.4674729402565,42.10567545337041
Basque,en_to_L,48,Pre-operative transgender people should not expect to pass through the scanners with their privacy and dignity intact.,"Ebaketa jaso aurretik, pertsona transgeneroek ezin dute espero eskanerrak pasatzea euren pribatutasuna eta duintasuna mindu gabe.",Ebakuntza aurreko pertsona transgeneroek ez lukete espero beren pribatutasuna eta duintasuna osorik mantenduta igaroko dituztela eskanerrak.,11.351454889051746,62.93975929362785,39.23708100558659
Basque,en_to_L,49,"A course will normally be from 2-5 days and will involve role play, a lot of first aid and sometimes weapons training.","Ikastaroek 2-5 egun bitarte irauten dute eta rol-jolasak, lehen sorospeneko jarduera ugari eta batzuetan armen inguruko trebakuntza egiten dira.","Ikastaro bat, normalean, 2 eta 5 egun artekoa izango da, eta antzezpen-jokoak, lehen sorospen asko eta noizean behin armak erabiltzeko prestakuntza ere izango ditu.",4.327969719414173,37.624907612915194,19.559123343527013
Basque,en_to_L,50,"Since there was limited response to this tactic, Germany expected a similar response to its unrestricted submarine warfare.","Taktika honi erantzun mugatua eman zitzaionez, Alemaniak abian zuen mugarik gabeko ur azpiko gerrak ere antzeko erantzuna izatea espero zuen.","Taktika horri erantzun mugatua izan zenez, Alemaniak antzeko erantzuna espero zuen bere itsaspeko gerra mugarik gabekoari.",7.4489939313598486,63.026093717145095,44.364095500459136
Basque,en_to_L,51,"Dustin ""Goldust"" Runnels commented that ""Luna was as freaky as me...maybe even more...love her and will miss her...hopefully she's in a better place.""","Dustin ""Goldust"" Runnels-ek esan zuenez, “Luna ni bezain frikia zen… agian ni baino gehiago… maite dut eta faltan botako dut… toki hobean egotea espero dut.”","Dustin “Goldust” Runnels-ek esan zuen: “Luna ni bezain arraroa zen... agian are gehiago... maite dut, eta faltan botako dut... espero dut leku hobe batean egotea.”",9.778895095235319,61.290975931080524,52.77070063694268
Basque,en_to_L,52,Over four million people went to Rome to attend the funeral.,Lau milioi pertsona baino gehiago joan ziren Erromara hileta elizkizunetan parte hartzeko.,Lau milioitik gora pertsonak Erromara joan ziren hiletara joateko.,7.817610446892725,43.38838868672647,29.291338582677167
Basque,en_to_L,53,"Although pyramid-building in stone continued until the end of the Old Kingdom, the pyramids of Giza were never surpassed in their size and the technical excellence of their construction.","Nahiz eta harrizko piramideen eraikuntzak Inperio Zaharraren bukaerara arte jarraitu zuen, Gizako piramideak ez zituzten inoiz garaitu haien eraikuntzaren tamainari eta teknikaren bikaintasunari dagokienez.","Nahiz eta harrizko piramideak eraikitzen jarraitu Zahar Erresuma amaitu arte, Gizako piramideak ez ziren inoiz gainditu tamainari dagokionez, eta haien eraikuntzaren trebetasun teknikoa ere ez zen inoiz gainditu.",13.750902305262409,59.06688866985868,45.44234800838575
Basque,en_to_L,54,"The only way to get it through faster was to send it as checked luggage. Airline regulations will not allow them to send luggage without a passenger, which is where you come in.","Produktuak ekipaje fakturatu gisa bidaltzea zen prozesua bizkortzeko bide bakarra. Hala ere, hegazkin-konpainiek ez dute uzten ekipajerik bidaltzen bidaiaririk gabe, eta hau izan daiteke aprobetxa dezakezun aukera.","Eduki azkarrago pasatzeko modu bakarra bidaiarien bagaje erregistratu gisa bidaltzea zen. Airelinea-erregulazioek ez diete baimenduko bidaiari bat gabe bagajeak bidaltzen, eta hor sartzen zara zu.",6.838811705695015,38.00119613927095,28.939079871860447
Basque,en_to_L,55,"He referred to the rumors as ""political chatter and silliness"".","Haren esanean, zurrumurruak “solas politikoak eta tontakeriak” dira.","Hark zurrumurruak aipatu zituen, “txantxa politikoak eta zentzugabekeria”.",10.552670315936318,45.551665620243426,39.96598639455783
Basque,en_to_L,56,"Since the foundation of Asunción in 1537, Paraguay has managed to keep a lot of its indigenous character and identity.","1537an Asunción sortu zenetik, Paraguaik bere nortasun eta identitate indigenaren zati handi bat mantentzea lortu du.","1537an Asunción sortu zenetik, Paraguaiak bere jatorrizko izaera eta identitatearen zati handi bat mantentzea lortu du.",54.9995519064483,78.28634471068003,76.87074829931973
Basque,en_to_L,57,First among its 78 recommendations is that a new diplomatic initiative should be taken before the end of this year to secure Iraq’s borders against hostile interventions and to re-establish diplomatic relations with its neighbors.,"Jasotzen dituen 78 gomendioen artean aipatzen da ekimen diplomatiko berri bati ekin behar zaiola urtearen amaiera baino lehen, Irak-eko mugak kontrako esku-hartzeetatik babesteko eta bizilagunekin harreman diplomatikoak berrezartzeko.","Bere 78 gomendioen artean lehenengoa da, aurten amaitu baino lehen ekimen diplomatiko berri bat abiarazi behar dela, Iraken mugak esku-hartze etsaietatik babesteko eta bere auzokideekin harreman diplomatikoak berriro ezartzeko.",10.836249830216392,64.34939738876346,50.562570178051736
Basque,en_to_L,58,"Two songs from the movie, Audition (The Fools Who Dream) and City of Stars, received nominations for best original song. Lionsgate studio received 26 nominations — more than any other studio.","Filmeko bi abestik —”Audition (The Fools Who Dream)” eta “City of Stars”— abesti original onenaren izendapena jaso zuten. Lionsgate estudioak 26 izendapen jaso zituen, beste edozein estudiok baino gehiago.","Audizioko (The Fools Who Dream) eta City of Stars filmeko bi abestik jatorrizko abesti onenaren izendapenak jaso zituzten. Lionsgate estudioak 26 izendapen jaso zituen, beste edozein estudio baino gehiago.",46.28517456672813,77.55038629585297,72.50402892374922
