Lang,Direction,Index,Source,Reference,LLM_Translation,BLEU,ChrF,METEOR
Georgian,en_to_L,10,The village of Haldarsvík offer views of the nearby island Eysturoy and has an unusual octagonal church.,სოფელი ჰალდარსვიკი ახლომდებარე კუნძულ ესტუროისა და უჩვეულო რვაკუთხა ეკლესიას გადაჰყურებს.,ჰალდარსვიკის სოფელი გვთავაზობს ახლომდებარე კუნძულ ეისტუროის ხედებს და აქვს უჩვეულო რვაკუთხა ეკლესია.,10.04916995660316,68.22029364850229,51.111516034985414
Georgian,en_to_L,11,It states that the most effective place for the main subject is at the intersection of lines dividing the image into thirds vertically and horizontally (see example).,"როგორც ჩანს, ძირითადი ობიექტის ყველაზე ეფექტური ხაზების გადაკვეთის ადგილია, ყოფს რა სურათს მესამედებად, ვერტიკალურად და ჰორიზონტალურად (იხ. მაგალითი).","იგი ამბობს, რომ მთავარი სუბიექტისთვის ყველაზე ეფექტიანი ადგილი არის იმ წერტილში, სადაც ჰორიზონტალურად და ვერტიკალურად სურათს სამ თანაბარ ნაწილად გამყოფი ხაზები გადაიკვეთება (იხილეთ მაგალითი).",6.627883802743565,52.834485045660564,31.447257109390243
Georgian,en_to_L,12,"Regular announcements in the Metro are made only in Catalan, but unplanned disruptions are announced by an automated system in a wide variety of languages including Spanish, English, French, Arabic and Japanese.","ყოველდღიური განცხადებები მეტროში მხოლოდ კატალონიურ ენაზე ცხადდება, თუმცა ავტომატური სისტემა გაუთვალისწინებელი შემთხვევების შესახებ რამდენიმე ენაზე ავრცელებს განცხადებებს, მაგალითად, ისეთ ენებზე, როგორიცაა ესპანური, ინგლისური, ფრანგული, არაბული და იაპონური.","მეტროში რეგულარული განცხადებები მხოლოდ კატალანურად კეთდება, მაგრამ გაუთვალისწინებელი შეფერხებები ავტომატური სისტემის მიერ სხვადასხვა ენებზე, მათ შორის ესპანურად, ინგლისურად, ფრანგულად, არაბულად და იაპონურად, ცხადდება.",3.4782247601013334,50.427721400710766,21.739130434782606
Georgian,en_to_L,13,One of the main Christian tenets is that wealth should be used to alleviate suffering and poverty and that the monetary funds of the church are there specifically for that reason.,"ის, რომ სიმდიდრის გამოყენება უნდა მოხდეს ტანჯვისა და სიღატაკის შესამცირებლად და, რომ ეკლესიაში ფულადი სახსრები სწორედ ამ მიზნით გროვდება, ერთ-ერთ მთავარ ქრისტიანულ პრინციპს წარმოადგენს.","ქრისტიანობის ერთ-ერთი მთავარი დოგმა ისაა, რომ სიმდიდრე უნდა გამოიყენებოდეს ტანჯვისა და სიღარიბის შესამსუბუქებლად, და რომ ეკლესიის ფულადი სახსრები სწორედ ამისთვისაა განკუთვნილი.",8.337294327475377,52.86028699080118,34.3070652173913
Georgian,en_to_L,14,NHK also reported that the Kashiwazaki Kariwa nuclear power plant in Niigata prefecture was operating normally.,"იაპონიის სამაუწყებლო კორპორაცია (NHK) ასევე იუწყება, რომ კაშივაზაკი კარივას ბირთვული ელექტროსადგური გამართულად მუშაობდა ნიიგიტას პრეფექტურაში.","NHK-მ ასევე განაცხადა, რომ ნიგატას პრეფექტურაში მდებარე კაშივაზაკი-კარიავას ატომური ელექტროსადგური ჩვეულებრივ მუშაობდა.",5.4354500784849815,44.730793392263394,25.92388306674021
Georgian,en_to_L,15,"Fortunately, drivers tend to behave within a reasonably consistent range; thus, traffic streams tend to have some reasonable consistency and can be roughly represented mathematically.","მძღოლები გონივრული თანმიმდევრობის დიაპაზონში მოქმედებენ საბედნიეროდ; ამგვარად, ტრანსპორტის ნაკადებს ტენდენციურად აქვს გარკვეული გონივრული თანმიმდევრულობა და მათემატიკურად უხეშად შეიძლება იყოს წარმოდგენილი.","საბედნიეროდ, მძღოლები, როგორც წესი, იქცევიან საკმაოდ თანმიმდევრული დიაპაზონის ფარგლებში; ამიტომაც, მოძრაობის ნაკადებსაც აქვთ გარკვეული თანმიმდევრულობა და მათი მათემატიკურად უხეშად წარმოდგენა შეიძლება.",5.054882708299087,56.25385060456976,34.13505686232959
Georgian,en_to_L,16,"Sadly, as newer methods of writing have emerged, the pencil has been relegated to lesser status and uses.","სამწუხაროდ, მას შემდეგ, რაც წერის ახალი მეთოდები გაჩნდა, ფანქარმა თავისი სტატუსი და საჭიროება დაკარგა.","სამწუხაროდ, როცა წერის უფრო ახალი მეთოდები გაჩნდა, ფანქარი უფრო დაბალ სტატუსში გადაიყვანეს და მის გამოყენებასაც ნაკლებად მიმართავენ.",15.77454598068419,52.40737626387445,42.124542124542124
Georgian,en_to_L,17,"At the same time, the German navy, using mainly U-boats, was trying to stop this traffic.","რა დროსაც გერმანიის სამხედრო-საზღვაო ფლოტი, ძირითადად წყალქვეშა ნავების საშუალებით, ამ გადაზიდვების შეჩერაბას ცდილობდა.","ამავე დროს, გერმანული საზღვაო ფლოტი, ძირითადად წყალქვეშა ნავებით (U-ნავებით), ცდილობდა ამ მოძრაობის შეჩერებას.",15.071676257541073,56.39079820809789,43.0885736196319
Georgian,en_to_L,18,Using ships to transport goods is by far the most efficient way to move large amounts of people and goods across oceans.,"საქონლის ტრანსპორტირებისთვის გემების გამოყენება ყველაზე ეფექტური გზაა, განსაკუთრებით დიდი რაოდენობის მგზავრების და ოკეანის გავლით საქონლის გადაზიდვის შემთხვევაში.",საქონლის გადასაზიდად გემების გამოყენება უდავოდ ყველაზე ეფექტური გზაა დიდი რაოდენობის ადამიანებისა და საქონლის ოკეანეებზე გადასაადგილებლად.,12.419519606393926,49.42915921185003,51.24408892031644
Georgian,en_to_L,19,"However, the percentage of XDR-TB in the entire group of people with tuberculosis still seems to be low; 6,000 of the total 330,000 people infected at any particular moment in South Africa.","ამის მიუხედავად, XDR-TB-ის პროცენტული მაჩვენებელი ტუბერკულოზით დაავადებული ადამიანების მთელ ჯგუფში მაინც დაბალია. სამხრეთ აფრიკაში ჯამში 330,000-იდან 6000 ადამიანი, ნებისმიერ კონკრეტულ მომენტში ინფიცირდება.","თუმცა, XDR-ტბ-ის პროცენტული წილი ტუბერკულოზით დაავადებულ მთელ ჯგუფში მაინც დაბლად ჩანს; სამხრეთ აფრიკაში ნებისმიერ მოცემულ მომენტში ინფიცირებულ 330 000 ადამიანიდან 6 000.",7.615180582284156,58.2614839001222,34.30230702957975
Georgian,en_to_L,20,"The bill requires violent video games sold in the state of California to be labeled with a decal reading ""18"" and makes their sale to a minor punishable by a fine of $1000 per offense.",კალიფორნიაში გაყიდვადი ძალადობრივი ვიდეო თამაშების ეტიკეტირება „18“-ით და მცირეწლოვანებისთვის მათი მიყიდვის შემთხვევაში 1000 აშშ დოლარის ოდენობით ჯარიმის დაკისრება მოითხოვება კანონპროექტით.,"კანონი მოითხოვს კალიფორნიის შტატში გაყიდული ძალადობრივი ვიდეოთამაშების ეტიკეტირებას დეკალით, რომელზეც წერია „18“, და მათ არასრულწლოვანზე გაყიდვას ჯარიმით სჯის — 1000 დოლარი თითოეული დარღვევისთვის.",2.042946039568498,50.89663814253673,23.4610237537638
Georgian,en_to_L,21,"This is the place the British colonisers took as their own and so if you are looking for evidence of the territory's colonial past, this is a good place to start.","ეს ის ადგილია, რომელიც ბრიტანელმა კოლონისტებმა დაიკავეს და საკუთარ ტერიტორიად აქციეს, შესაბამისად, თუ თქვენ ტერიტორიის კოლონიალური წარსულის მტკიცებულებებს ეძებთ, დასაწყებად ეს კარგი ადგილია.","ეს არის ადგილი, რომელიც ბრიტანელმა კოლონიზატორებმა საკუთარ საკუთრებად აქციეს; ამიტომ, თუ ტერიტორიის კოლონიური წარსულის დამადასტურებელ საბუთებს ეძებთ, ეს კარგი ადგილია დასაწყებად.",12.023465636982287,60.77432529570251,50.397052600134415
Georgian,en_to_L,22,"During the 1980s he worked on shows such as Taxi, Cheers, and The Tracy Ullman Show.","1980-იან წლებში ის მუშაობდა ისეთ შოუებზე, როგორებიცაა „ტაქსი“, „გაგიმარჯოთ“ და „ტრეისი ულმანის შოუ“.","1980-იან წლებში ის მუშაობდა ისეთ სერიალებზე, როგორიცაა „ტაქსი“, „ჩიერსი“ და „ტრეისი ულმანის შოუ“.",57.30574043798692,74.8358067376176,85.96071518509191
Georgian,en_to_L,23,"Nature-based tourism attracts people interested in visiting natural areas for the purpose of enjoying the scenery, including plant and animal wildlife.","იმ ადამიანების ყურადღებას, რომლებსაც ბუნებრივი ადგილების მონახულება აინტერესებთ პეიზაჟებით, მათ შორის მცენარეებითა და ველური ცხოველების დათვალიერების მიზნით, იზიდავს ბუნებაზე დაფუძნებული ტურიზმი.","ბუნებაზე დაფუძნებული ტურიზმი იზიდავს ადამიანებს, რომლებსაც სურთ ბუნებრივ ტერიტორიებზე სტუმრობა სცენური სანახაობებით ტკბობის მიზნით, მათ შორის მცენარეთა და ცხოველთა სამყაროს ველური ბინადრებით.",12.660422785462305,53.95434597305639,43.37278106508876
Georgian,en_to_L,24,"Periodic rhythms, which are not simply responses to external periodic cues, have been documented for most living beings, including bacteria, fungi, plants, and animals.","პერიოდული რიტმები, რომლებიც უბრალოდ გარეგნულ პერიოდულ მითითებებს არ წარმოადგენს, ფიქსირდება ცოცხალი არსებების, მათ შორის ბაქტერიების, სოკოების, მცენარეების და ცხოველების უმეტესობის შემთხვევაში.","პერიოდული რითმები, რომლებიც მხოლოდ გარე პერიოდულ მინიშნებებზე რეაქცია არ არის, დაფიქსირებულია ცოცხალი არსებების უმეტესობაში, მათ შორის ბაქტერიებში, სოკოებში, მცენარეებსა და ცხოველებში.",9.186672262412122,60.68719181667734,44.6008230452675
Georgian,en_to_L,25,Three more bombs exploded near government buildings in a period of two hours.,"ორი საათის განმავლობაში, მთავრობის შენობების სიახლოვეს კიდევ ორი ჭურვი აფეთქდა.",სამი კიდევ ერთი ბომბი აფეთქდა მთავრობის შენობებთან ორსაათიანი პერიოდის განმავლობაში.,5.117229509364273,55.78808154279133,21.00840336134454
Georgian,en_to_L,26,Posted speed limits are noticeably lower than in previous and subsequent sections — commonly 35-40 mph (56-64 km/h) — and strict obedience to them is even more important than otherwise.,გამოქვეყნებული სიჩქარის შეზღუდვები წინა და მომდევნო მონაკვეთებთან შედარებით დაბალია — ზოგადად 35-40 მილი/სთ (56-64 კმ/ სთ) — და მათი მკაცრი დაცვა კიდევ უფრო სავალდებულოა.,"გამოქვეყნებული სიჩქარის ლიმიტები აშკარად უფრო დაბალია, ვიდრე წინა და მომდევნო მონაკვეთებში — ჩვეულებრივ 35-40 mph (56-64 კმ/სთ) — და მათ მკაცრად დაცვას კიდევ უფრო დიდი მნიშვნელობა აქვს, ვიდრე სხვა შემთხვევაში.",31.57230363707331,56.38962846566239,52.43227293165468
Georgian,en_to_L,27,"Professor Pamela Ferguson of the University of Dundee notes ""journalists do seem to be walking a dangerous line if publishing photos etc of suspects.""","დანდის უნივერსიტეტის პროფესორმა პამელა ფერგიუსონმა აღნიშნა, რომ „ჟურნალისტები, როგორც ჩანს, საშიშ ზღვარს გადადიან, ეჭვმიტანილების ფოტოებს როდესაც აქვეყნებენ“.","დანდის უნივერსიტეტის პროფესორი პამელა ფერგიუსონი აღნიშნავს: „ჟურნალისტები, როგორც ჩანს, სახიფათო ზღვარზე დადიან, თუ ეჭვმიტანილების ფოტოებს და სხვას აქვეყნებენ“.",22.51376916177524,73.36188648930833,60.24896265560166
Georgian,en_to_L,28,"Goats seem to have been first domesticated roughly 10,000 years ago in the Zagros Mountains of Iran.","თხების მოშინაურება, როგორც ჩანს, პირველად დაახლოებით 10 000 წლის წინ, ირანში, ზაგროსის მთებში მოხდა.",თითქოს თხები პირველად დაახლოებით 10 000 წლის წინ მოიშინაურეს ირანის ზაგროსის მთებში.,27.785666807583045,59.94311761037574,48.007246376811594
Georgian,en_to_L,29,"Due to the underwater topology the return flow is concentrated at a few deeper sections, and a fast current to deep water may form there.",წყალქვეშა ტოპოლოგიის გამო უკუნაკადი ოდნავ უფრო ღრმა სექციებში კონცენტრირდება და აქედან შესაძლებელია ჩამოყალიბდეს უფრო სწრაფი ნაკადი ღრმა წყლის მიმართულებით.,"წყალქვეშა რელიეფის გამო დაბრუნების ნაკადი კონცენტრირდება რამდენიმე უფრო ღრმა მონაკვეთზე, და იქ შეიძლება წარმოიქმნას სწრაფი დინება ღრმა წყლისკენ.",5.7259987315337755,41.73697586972143,25.0
Georgian,en_to_L,30,"Up means you should start at the tip and push the bow, and down means you should start at the frog (which is where your hand is holding the bow) and pull the bow.","მაღლა გულისხმობს, რომ თქვენ უნდა დაიწყოთ ხემის წვეტიდან და მიაწვეთ მას, ხოლო დაბლა გულისხმობს, რომ თქვენ უნდა დაიწყოთ ხემის კალაპოტთან (იქ სადაც ხელით ხემი გიჭირავთ) და გამოწიოთ ის თქვენკენ.","„ზემოთ“ ნიშნავს, რომ უნდა დაიწყოთ წვერიდან და ბოძი დააწვეთ, ხოლო „ქვემოთ“ ნიშნავს, რომ უნდა დაიწყოთ ბაყაყიდან (სადაც ხელით გიჭირავთ ბოძი) და ბოძი გამოათრიოთ.",5.89512235521142,36.66238134425034,45.821803604370636
Georgian,en_to_L,31,"The cities of Harappa and Mohenjo-daro had a flush toilet in almost every house, attached to a sophisticated sewage system.","თითქმის ყველა სახლში ჰარაპასა და მოჯენჯო-დაროში განთავსებული იყო ჩასარეცხი უნიტაზი, რომელიც უკავშირდებოდა რთულ საკანალიზაციო სისტემას.","ჰარაპასა და მოჰენჯო-დაროს ქალაქებს თითქმის ყველა სახლში ჰქონდათ ჩამორეცხვის ტუალეტი, რომელიც დაკავშირებული იყო დახვეწილ საკანალიზაციო სისტემასთან.",12.846189726767717,61.73583812126531,52.16374269005848
Georgian,en_to_L,32,Authorities speculate that this indicates that containers holding uranium fuel at the site may have ruptured and are leaking.,"ხელისუფლება ვარაუდობს, რომ აღნიშნული ადგილზე მდებარე ურანის საწვავით სავსე კონტეინერების გახეთქვასა და გაჟონვაზე მიუთითებს.","ხელისუფლება ვარაუდობს, რომ ეს მიუთითებს იმაზე, რომ ადგილზე არსებული კონტეინერები, რომლებიც ურანის საწვავს შეიცავს, შესაძლოა დაზიანდა და გაჟონავს.",12.6254971485354,58.40123109061258,34.9671028313743
Georgian,en_to_L,33,"Germany was a common enemy in World War 2, leading to cooperation between the USSR and USA. With the end of the war the clashes of system, process and culture led to the countries falling out.","მე-2 მსოფლიო ომის დროს, საერთო მტერი იყო გერმანია, რატომაც სსრკ-მ და აშშ-მ თანამშრომლობა გადაწყვიტეს. ომის დასრულების შემდეგ კი, აზრთა სხვადასხვაობამ სისტემის, პროცესის და კულტურის მიმართ ქვეყნებს შორის განხეთხილება გამოიწვია.","გერმანია მეორე მსოფლიო ომში საერთო მტერი იყო, რის შედეგადაც სსრკ-სა და აშშ-ს შორის თანამშრომლობა დამყარდა. ომის დასრულების შემდეგ სისტემის, პროცესისა და კულტურის შეჯახებებმა ქვეყნები ერთმანეთისგან დააშორა.",13.106305119776477,53.956229540172544,46.22025407049561
Georgian,en_to_L,34,"But being placed in the ""high tropics"" just a few degrees north of equator you will need to deal with both heat (always) and strong sun (when the sky is clear, more rarely).","მაგრამ როდესაც „მაღალ ტროპიკებში“ იმყოფებით ეკვატორიდან ჩრდილოეთით სულ რამდენიმე გრადუსში, თქვენ უნდა აიტანოთ როგორც სიცხე (ყოველთვის), ასევე ძლიერი მზე (უფრო იშვიათად, როდესაც ცა სუფთაა).","მაგრამ „მაღალ ტროპიკებში“ — ეკვატორიდან მხოლოდ რამდენიმე გრადუსით ჩრდილოეთით — მოხვედრისას, თქვენ მუდმივად მოგიწევთ სიცხესთან გამკლავება და ძლიერ მზესთანაც (როცა ცა ნათელია, უფრო იშვიათად).",5.430815078478158,48.04048915847203,41.57382974135718
Georgian,en_to_L,35,"No major damage or injuries have been reported in Tonga, but power was temporarily lost, which reportedly prevented Tongan authorities from receiving the tsunami warning issued by the PTWC.","ტონგიდან სერიოზული ზარალის ან დანაკარგების შესახებ არაფერი გადმოუციათ, თუმცა დროებით ელექტროენერგიის მიწოდება შეწყდა, რამაც ხელი შეუშალა, რომ წყნარი ოკეანის ცუნამის გამაფრთხილებელი ცენტრის მიერ გაცემული ცუნამის შესახებ გაფრთხილება ტონგანის ხელისუფლებას გაეთვალისწინებინა.","ტონგაში არ არის დაფიქსირებული სერიოზული ზიანი ან დაშავებები, მაგრამ დროებით ელექტროენერგია შეწყდა; გავრცელებული ინფორმაციით, ამან ხელი შეუშალა ტონგას ხელისუფლებას მიეღო PTWC-ის მიერ გაცემული ცუნამის გაფრთხილება.",6.556969739430532,45.38807059684967,31.65549802010356
Georgian,en_to_L,36,It is Martelly's fifth CEP in four years.,ოთხი წლის განმავლობაში ეს მარტელის მეხუთე დროებითი საარჩევნო საბჭოა.,ეს არის მარტელის მეხუთე CEP ოთხ წელიწადში.,10.229197414177778,31.854158662917055,32.20663265306122
Georgian,en_to_L,37,Hamilton confirmed Howard University Hospital admitted the patient in stable condition.,"ჰოვარდის უნივერსიტეტის ჰოსპიტალმა პაციენტი სტაბილურ მდგომარეობაში მიიღო, რაც ჰამილტონის მიერ იქნა დადასტურებული.","ჰემილტონმა დაადასტურა, რომ ჰოვარდის უნივერსიტეტის საავადმყოფომ პაციენტი სტაბილურ მდგომარეობაში მიიღო.",22.932873195775016,63.413469857246895,54.347826086956516
Georgian,en_to_L,38,"Women: It is recommended that any women travellers say that they are married, regardless of actual marital status.","ქალები: რეკომენდებულია, რომ ნებისმიერმა მოგზაურმა ქალმა რეალური ოჯახური მდგომარეობის მიუხედავად თქვას, რომ ის გათხოვილია.","ქალები: რეკომენდებულია, რომ ნებისმიერ ქალ მოგზაურს თქვას, რომ ის დაქორწინებულია, მიუხედავად ქორწინების რეალური სტატუსისა.",34.11488281065382,59.02205069785158,52.3135359116022
Georgian,en_to_L,39,"All of the cave entrances, which were named ""The Seven Sisters"", are at least 100 to 250 meters (328 to 820 feet) in diameter.","გამოქვაბულის ყველა შესასვლელი, რომელსაც „შვიდი და“ დაარქვეს, 100-დან 250 მეტრამდეა დიამეტრში (328-დან 820 ფუტამდე).","ყველა გამოქვაბულის შესასვლელი, რომლებიც „შვიდ დ დას“ სახელით იყო ცნობილი, მინიმუმ 100-დან 250 მეტრამდე (328-დან 820 ფუტამდე) დიამეტრისაა.",34.475228298796445,64.57811015554219,62.523364485981304
Georgian,en_to_L,40,"Subcultures can be distinctive because of the age, ethnicity, class, location, and/or gender of the members.","სუბკულტურები წევრთა ასაკის, ეთნიკური ნიშნის, კლასის, ლოკაციის და/ან სქესის მიხედვით შეიძლება განსხვავდებოდეს.","ქვესკნელები შეიძლება განსხვავდებოდეს წევრების ასაკის, ეთნიკურობის, კლასის, მდებარეობის და/ან სქესის გამო.",24.30000434616019,58.60119827566431,58.96226415094339
Georgian,en_to_L,41,"Her other race, the Giant Slalom, saw her finish in tenth in the women's sitting group with a combined run time of 4:41.30, 2:11.60 minutes slower than first place finisher Austrian Claudia Loesch and 1:09.02 minutes slower than the ninth place finisher Gyöngyi Dani of Hungary.","ის მომდევნო გიგანტური სლალომის შეჯიბრში, მჯდომარე ქალთა ჯგუფში მეათე ადგილზე გავიდა კომბინირებული დროთი 4:41.30, 2:11.60 წუთით უფრო გვიან, ვიდრე პირველ ადგილზე გასული კლაუდია ლოესი და 1:09.02 წუთით გვიან მეცხრე ადგილზე გასული უნგრელი გიონგი დანთან შედარებით.","მის სხვა რბოლამ, გიგანტურმა სლალომმა, მას ქალთა „ჯდომით“ ჯგუფში მეათე ადგილი დააკავა საერთო დროით 4:41.30 — პირველი ადგილის მფლობელ ავსტრიელ კლაუდია ლოეშთან შედარებით 2:11.60 წუთით გვიან და მეცხრე ადგილის მფლობელ უნგრელ ჯიონგი დანისთან შედარებით 1:09.02 წუთით გვიან.",18.031307339768173,51.62861936281236,33.585144879685146
Georgian,en_to_L,42,He is speculated to make a run for president in 2016.,მისგან საპრეზიდენტო კანდიდატურად წამოყენებას 2016 წელს ელოდებიან.,2016 წელს მას პრეზიდენტობისთვის კენჭისყრისკენ მოუწოდებენ/ვარაუდობენ.,10.552670315936318,34.87437999987406,32.34880450070324
Georgian,en_to_L,43,Biological clocks are self sustaining oscillators which will continue a period of free-running cycling even in the absence of external cues.,"ბიოლოგიური საათი — ეს არის თვითმარეგულირებელი ოსცილატორი, რომელიც გარე ნიშნების არარსებობის შემთხვევაშიც კი თავისუფალი ციკლის პერიოდს მიყვება.","ბიოლოგიური საათები თვითშენარჩუნებადი ოსცილატორებია, რომლებიც გააგრძელებენ თავისუფლად მიმდინარე ციკლურ პერიოდს მაშინაც კი, როდესაც არ არსებობს გარე სიგნალები.",2.996515740268936,44.8726000661954,15.70680628272251
Georgian,en_to_L,44,"For Australians, the idea of 'flat white' coffee is foreign. A short black is 'espresso', cappuccino comes heaped high with cream (not froth), and tea is served without milk.","ავსტრალიელებისთვის უცხოა ე.წ. „ფლეტ უაიტ“ ყავის იდეა. ცოტა და შავ ყავას ისინი „ესპრესოს“ უწოდებენ, კაპუჩინოს თავზე ნაღების მაღალი ფენა აქვს (არა ქაფი), ჩაითი კი რძის გარეშე გაგიმასპინძლდებიან.","ავსტრალიელებისთვის „ფლეთ უაითის“ ყავის იდეა უცხოა. მოკლე „შავი“ არის „ესპრესო“, კაპუჩინო კი მაღლაა აწყობილი კრემით (არა ქაფით), ხოლო ჩაი მიირთმევა რძის გარეშე.",4.616699254931859,41.289119482199354,36.610191752035725
Georgian,en_to_L,45,"Women should realize that cultural differences may result in what they would consider harassment and it is not uncommon to be followed, grabbed by the arm, etc.","ქალებმა უნდა გააცნობიერონ რომ კულტურული განსხვავებები შეიძლება მათ მიერ მიჩნეულ იქნას გენდერულ შევიწროებად და ხშირია, რომ ვინმე ქალს აედევნოს, ჩაავლოს ხელი მკლავში და აშ.","ქალებმა უნდა გააცნობიერონ, რომ კულტურულმა განსხვავებებმა შეიძლება გამოიწვიოს ის, რასაც ისინი შევიწროებად მიიჩნევენ, და არცთუ იშვიათია, რომ მათ მიჰყვნენ, მკლავში ჩაეჭიდონ და ა.შ.",7.261813302549419,51.793452596316094,38.98746998799519
