Lang,Direction,Index,Source,Reference,LLM_Translation,BLEU,ChrF,METEOR
Basque,en_to_L,10,The village of Haldarsvík offer views of the nearby island Eysturoy and has an unusual octagonal church.,"Haldarsvík herriak hurbileko Eysturoy uhartearen ikuspegiak eskaintzen ditu, eta ohiz kanpoko eliza oktogonal bat dauka.",Haldarsvík herriak inguruko Eysturoy uhartearen ikuspegiak eskaintzen ditu eta eliza oktogonal berezi bat du.,29.657123965181533,71.77386116930488,66.96428571428572
Basque,en_to_L,11,It states that the most effective place for the main subject is at the intersection of lines dividing the image into thirds vertically and horizontally (see example).,"Arauak esaten duenez, subjektu nagusia kokatzeko tokirik eraginkorrenak irudia bertikalean eta horizontalean herenetan zatitzen duten lerroak gurutzatzen diren puntuak dira (ikusi adibidea).","Honek dioenez, gai nagusirako kokapenik eraginkorrena irudia hiru zatitan banatzen duten lerroen arteko ebakiduran dago, bai bertikalki bai horizontalki (ikus adibidea).",6.646016289550872,46.14237193114866,22.01726844583987
Basque,en_to_L,12,"Regular announcements in the Metro are made only in Catalan, but unplanned disruptions are announced by an automated system in a wide variety of languages including Spanish, English, French, Arabic and Japanese.","Metroko ohiko iragarpenak katalanez egiten dira soilik, baina ezusteko etenaldiak sistema automatizatu batek esaten ditu hainbat hizkuntzatan, hala nola gaztelaniaz, ingelesez, frantsesez, arabieraz eta japonieraz.","Metroan eguneroko iragarkiak katalanez bakarrik egiten dira, baina aurreikusi gabeko etenaldiak sistema automatizatu batek jakinarazten ditu, hainbat hizkuntzatan, besteak beste gaztelaniaz, ingelesez, frantsesez, arabieraz eta japonieraz.",42.61337246077093,74.6129033218126,72.16688478503222
Basque,en_to_L,13,One of the main Christian tenets is that wealth should be used to alleviate suffering and poverty and that the monetary funds of the church are there specifically for that reason.,Kristautasunaren printzipio nagusietako bat da aberastasuna sufrimendua eta pobrezia arintzeko erabili behar dela eta elizaren diru-funtsak zehazki helburu horretarako direla.,"Kristau doktrina nagusietako bat da aberastasuna sufrimendua eta pobrezia arintzeko erabili behar dela, eta elizaren funts ekonomikoak arrazoi horretarako berariaz daudela.",48.624389134644154,68.09500553254634,70.08385744234799
Basque,en_to_L,14,NHK also reported that the Kashiwazaki Kariwa nuclear power plant in Niigata prefecture was operating normally.,NHK-k ere jakinarazi zuen Kashiwazaki Kariwa indar nuklearreko instalazioa (Niigata prefekturakoa) ohi bezala funtzionatzen ari zela.,NHK-k ere jakinarazi zuen Niigatako prefeturako Kashiwazaki Kariwa zentral nuklearra normaltasunez ari zela martxan.,17.53528352255253,54.11175608513926,46.263108987123324
Basque,en_to_L,15,"Fortunately, drivers tend to behave within a reasonably consistent range; thus, traffic streams tend to have some reasonable consistency and can be roughly represented mathematically.","Zorionez, gidariek nahiko portaera erregularra dute; beraz, trafiko-korronteak aski koherenteak dira eta matematikoki adieraz daitezke gutxi gorabehera.","Zorionez, gidariek nahiko koherentea den tarte batean jokatzeko joera dute; horrenbestez, trafiko-fluxuek ere nolabaiteko koherentzia izaten dute eta gutxi gorabehera modu matematikoan adieraz daitezke.",13.348189438082965,58.7934583185424,52.92722166171298
Basque,en_to_L,16,"Sadly, as newer methods of writing have emerged, the pencil has been relegated to lesser status and uses.","Zoritxarrez, idazteko metodo berriagoak sortu ahala, arkatza alboratu egin da maila baxuagoko estatus eta erabilerara.","Zoritxarrez, idazteko metodo berriak agertu diren heinean, arkatzak maila apalago batera baztertu egin dute eta erabiltzen dira.",14.6798691397542,55.16686792541912,42.124542124542124
Basque,en_to_L,17,"At the same time, the German navy, using mainly U-boats, was trying to stop this traffic.","Era berean, Alemaniako itsas-armadak U-ontziak erabili zituen trafiko hori geldiarazteko.","Aldi berean, Alemaniako itsas armadak, batez ere itsaspeko U-boat-ak erabiliz, trafiko hori gelditzen saiatzen ari zen.",9.379601158083608,61.24009638263386,33.31163194444444
Basque,en_to_L,18,Using ships to transport goods is by far the most efficient way to move large amounts of people and goods across oceans.,Merkantziak garraiatzeko itsasontziak erabiltzea da ozeanoetan zehar jende eta merkantzia kantitate handiak mugitzeko modurik eraginkorrena.,"Itsasontziak erabiliz salgaiak garraiatzeko, zalantzarik gabe, pertsona eta salgai kopuru handiak ozeano zehar mugitzeko modurik eraginkorrena da.",9.379601158083608,57.05771694206161,45.365853658536594
Basque,en_to_L,19,"However, the percentage of XDR-TB in the entire group of people with tuberculosis still seems to be low; 6,000 of the total 330,000 people infected at any particular moment in South Africa.","Hala ere, tuberkulosia duten pertsona guztien artean SXDR-TB dutenen ehunekoa txikia da; Hegoafrikan, infektatuta egon daitezkeen 330.000 pertsonetatik 6.000 pertsonek izango lukete.","Hala ere, XDR-TBren ehunekoa oraindik ere baxua dirudi tuberkulosia duten pertsonen talde osoan; Hegoafrikan une jakin batean kutsatuta dauden 330.000 pertsonetatik 6.000.",11.923009857847564,55.594836202340595,39.468039468039464
Basque,en_to_L,20,"The bill requires violent video games sold in the state of California to be labeled with a decal reading ""18"" and makes their sale to a minor punishable by a fine of $1000 per offense.","Lege-proiektuaren arabera, Kalifornia-ko estatuan saldutako bideo-joko bortitzek “18” jartzen duen itsasgarri bat izan behar dute, eta $1.000eko isuna jarriko da horiek adingabeei saltzen zaizkien bakoitzean.","Lege-proiektuak eskatzen du Kaliforniako estatuan saltzen diren indarkeriazko bideo-jokoek “18” irakurtzen duen pegatina batekin etiketatuta egon behar dutela, eta adingabe bati saltzea delitu bihurtzen du, delitu bakoitzeko 1.000 $-ko isunarekin zigortuta.",3.158092042483704,53.36613531146804,26.986638537271446
Basque,en_to_L,21,"This is the place the British colonisers took as their own and so if you are looking for evidence of the territory's colonial past, this is a good place to start.","Hori da kolono britainiarrek beraientzat hartu zuten tokia; beraz, lurraldearen iragan kolonialaren zantzuen bila ari bazara, abiapuntu egokia da hau.","Hau da britainiar kolonizatzaileek euren kabutzat hartu zuten lekua, eta beraz, lurraldearen kolonial iraganari buruzko frogen bila bazabiltza, leku ona da hasteko.",8.040993409646845,49.889008006597194,36.71197322587255
Basque,en_to_L,22,"During the 1980s he worked on shows such as Taxi, Cheers, and The Tracy Ullman Show.","1980ko hamarkadan, Taxi, Cheers eta The Tracy Ullman Show saioetan lan egin zuen, besteak beste.","1980ko hamarkadan Taxi, Cheers eta The Tracy Ullman Show bezalako saioetan aritu zen.",41.706167857218894,65.84809421242873,60.483870967741936
Basque,en_to_L,23,"Nature-based tourism attracts people interested in visiting natural areas for the purpose of enjoying the scenery, including plant and animal wildlife.","Naturan oinarritutako turismoak eremu naturalak bisitatzeko interesa duen jendea erakartzen du, paisaiaz (fauna eta flora barne) gozatzeko helburuarekin doana.","Naturan oinarritutako turismoak erakartzen ditu paisaiaz gozatzeko asmoz eremu naturalak bisitatu nahi dituzten pertsonak, landare eta animalien fauna barne.",9.81360163220801,58.945414257901184,44.041316308522774
Basque,en_to_L,24,"Periodic rhythms, which are not simply responses to external periodic cues, have been documented for most living beings, including bacteria, fungi, plants, and animals.","Erritmo periodikoak, zeinak ez diren kanpoko seinale periodikoen erantzun soilak, dokumentatu egin dira izaki bizidun gehienetan: bakterietan, onddoetan, landareetan eta animalietan.","Erritmo periodikoak, kanpoko seinale periodikoei emandako erantzun soilak ez direnak, izaki bizidun gehienetan dokumentatu dira, bakterioetan, onddoetan, landareetan eta animalietan barne.",31.52093058791381,80.8912092411616,72.18862853783489
Basque,en_to_L,25,Three more bombs exploded near government buildings in a period of two hours.,"Beste hiru bonbak eztanda egin zuten gobernuaren inguruko eraikinetan, bi orduko epean.",Beste hiru bonba lehertu ziren bi orduko epe batean gobernu-eraikinen inguruan.,8.573160995800743,56.223310681492066,32.31884057971015
Basque,en_to_L,26,Posted speed limits are noticeably lower than in previous and subsequent sections — commonly 35-40 mph (56-64 km/h) — and strict obedience to them is even more important than otherwise.,"Seinaleetako abiadura-mugak aurreko zatietakoak baino baxuagoak dira nabarmenki. 35-40 m/h izan ohi da, 56-64 km/h, eta oso garrantzitsua da horiek jarraitzea.","Jarritako abiadura-mugak nabarmen baxuagoak dira aurreko eta ondorengo tarteetan baino—ohikoena 35-40 mph (56-64 km/h) izanik—eta horiei zorrotz men egitea, bestela ez bezala, are garrantzitsuagoa da.",19.770724632573593,53.48921800640678,33.44226579520697
Basque,en_to_L,27,"Professor Pamela Ferguson of the University of Dundee notes ""journalists do seem to be walking a dangerous line if publishing photos etc of suspects.""","Dundee-ko Unibertsitateko Pamela Ferguson irakasleak esan duenez, “kazetariak lerro mehe baten gainean ibiltzen dira susmagarrien argazkiak eta abar argitaratzen dituztenean.”","Dundee Unibertsitateko Pamela Ferguson irakasleak ohartarazi du: “kazetariak arrisku handiko lerro batean ibiltzen ari direla dirudi, susmagarriei buruzko argazkiak eta abar argitaratuz gero.”",15.35259783865636,63.726946540321315,53.79098360655738
Basque,en_to_L,28,"Goats seem to have been first domesticated roughly 10,000 years ago in the Zagros Mountains of Iran.","Dirudienez, ahuntzak duela 10.000 bat urte etxekotu zituzten lehenengo aldiz, Irango Zagros mendietan.",Ahuntzak duela gutxi gorabehera 10.000 urte lehen aldiz etxekotu zirela dirudi Iraneko Zagros mendietan.,11.69455115701007,55.497714381959604,48.218029350104814
Basque,en_to_L,29,"Due to the underwater topology the return flow is concentrated at a few deeper sections, and a fast current to deep water may form there.","Ur azpiko topologia dela eta, itzulerako korrontea hondoago dauden sekzioetan pilatzen da eta bertan ur sakonerako korronte azkar bat sortzen da.","Itsaspeko topologiaren ondorioz, itzulera-fluxua atal sakon batzuetan pilatzen da, eta han ur sakonetara doan korronte azkar bat sor daiteke.",8.94821459633875,51.610692249849656,30.055528599924525
Basque,en_to_L,30,"Up means you should start at the tip and push the bow, and down means you should start at the frog (which is where your hand is holding the bow) and pull the bow.","Gora egiteak esan nahi du puntan hasi eta arkua bultzatu behar duzula, eta behera egiteak esan nahi du oinarrian (arkua eusten duzun lekuan) hasi eta arkutik tira egin behar duzula.",Gorantz esan nahi du punta-aldetik hasi behar duzula eta brida bultzatu; behera esan nahi du igitai-aldetik (zure eskua brida eusten duen tokia) hasi behar duzula eta brida tiratu.,10.601830892466507,49.306228191950616,51.0465976331361
Basque,en_to_L,31,"The cities of Harappa and Mohenjo-daro had a flush toilet in almost every house, attached to a sophisticated sewage system.","Harappa eta Mohenjo-daro hirietan ia etxe guztiek zuten ura botatzen zuen komun bat, hondakin uren sistema sofistikatu batera konektatuta.","Harappa eta Mohenjo-daroko hiriek ia etxe guztietan komun irristakor bat zuten, aurreratutako estolderia-sistema bati lotuta.",6.261258624577643,50.82424705233181,33.41124295816852
Basque,en_to_L,32,Authorities speculate that this indicates that containers holding uranium fuel at the site may have ruptured and are leaking.,Agintariek uste dute horrek esan nahi duela instalazioan uranio-erregaia gordetzen duten edukiontziak hautsita eta erregaia ateratzen hasita egon daitekeela.,Agintariek espekulatu dute horrek adierazten duela gunean dagoen uranio-erregaia duten edukiontziak pitzatu egin daitezkeela eta isurtzen ari direla.,6.653333187225777,50.31006796658839,34.58651281096842
Basque,en_to_L,33,"Germany was a common enemy in World War 2, leading to cooperation between the USSR and USA. With the end of the war the clashes of system, process and culture led to the countries falling out.","Alemania askoren etsaia zen II. Mundu Gerran, eta horrek SESB eta AEBen arteko lankidetza ekarri zuen. Gerra amaitzean, sisteman, prozesuetan eta kulturan zeuden talken ondorioz, herrialdeak elkarrengandik aldendu egin ziren.","Bigarren Mundu Gerran Alemania etsai komuna izan zen, eta horrek SESB eta AEBen arteko lankidetza ekarri zuen. Gerra amaitzean, sistema-, prozesu- eta kultura-arloko talkaek herrialdeak elkarrekin urruntzera eraman zituzten.",40.02533064932259,65.77863809866741,57.13063255793007
Basque,en_to_L,34,"But being placed in the ""high tropics"" just a few degrees north of equator you will need to deal with both heat (always) and strong sun (when the sky is clear, more rarely).","Baina “tropiko altuetan” kokatzen bazara, ekuatoretik gradu batzuk iparraldera, beroa (beti) eta eguzki gogorra (oskarbi dagoenean, gutxiagotan) jasan beharko duzu.","Baina “tropiko altuetan” kokatuta, ekuatoretik iparraldera gradu gutxi batzuetara, beroari (beti) zein eguzki indartsuari (zerua garbi dagoenean, gutxiagotan) aurre egin beharko diozu.",17.436753689942503,66.44379348810226,64.5395023351504
Basque,en_to_L,35,"No major damage or injuries have been reported in Tonga, but power was temporarily lost, which reportedly prevented Tongan authorities from receiving the tsunami warning issued by the PTWC.","Ez da kalteen edo zaurituen berri eman Tonga-n, baina argindarra eten egin zen aldi batean, eta, diotenez, horren erruz ez zuten jaso Tonga-ko agintariek PTWC-k igorritako tsunami-alerta.","Tongan ez da kalte edo zauririk handirik jakinarazi, baina elektrizitatea aldi baterako eten egin zen; ustez horrek eragotzi egin zien Tongan agintariei PTWCk emandako tsunamiaren abisua jasotzea.",6.464866889710537,45.792552118986116,15.723270440251572
Basque,en_to_L,36,It is Martelly's fifth CEP in four years.,Martelly-k lau urtetan izan duen bosgarren CEPa da.,Lau urtean Martellyren bosgarren CEPa da.,30.895757752065425,62.154545299713014,54.99999999999999
Basque,en_to_L,37,Hamilton confirmed Howard University Hospital admitted the patient in stable condition.,Hamilton-ek berretsi du Howard University ospitaleak pazientea onartu duela eta egoera egonkorrean dagoela.,Hamiltonek baieztatu zuen Howard University Hospitalek pazientea egoera egonkorrean onartu zuela.,9.325518508158762,60.950944306676234,41.481810115350484
Basque,en_to_L,38,"Women: It is recommended that any women travellers say that they are married, regardless of actual marital status.","Emakumeak: emakumezko bidaiari guztiei gomendatzen zaie ezkonduta daudela esatea, benetako egoera zibila gorabehera.","Emakumeak: Gomendatzen da edozein emakume bidaiariek ezkondua direla esatea, benetako ezkontza-egoera edozein dela ere.",11.203754340102181,54.98145132669849,39.421979972113064
Basque,en_to_L,39,"All of the cave entrances, which were named ""The Seven Sisters"", are at least 100 to 250 meters (328 to 820 feet) in diameter.",“The Seven Sisters” izenez ezagutzen diren kobazuloen sarrera guztiek 100 eta 250 metro (328 eta 820 oin) arteko diametroa dute.,“Zazpi Ahizpak” izena zuten haitzulo-sarrera guztiek gutxienez 100 eta 250 metro arteko (328 eta 820 oin arteko) diametroa dute.,32.77589178766079,55.810908186801925,64.71560984422118
Basque,en_to_L,40,"Subcultures can be distinctive because of the age, ethnicity, class, location, and/or gender of the members.","Azpikulturak bereizteko modu asko daude, hala nola adina, etnizitatea, klasea, kokapena edo generoa.","Azpikulturak bereizgarriak izan daitezke kideen adinagatik, etniagatik, klaseagatik, kokapenagatik eta/edo generoagatik.",3.3748077299231904,48.60969029443496,14.124293785310735
Basque,en_to_L,41,"Her other race, the Giant Slalom, saw her finish in tenth in the women's sitting group with a combined run time of 4:41.30, 2:11.60 minutes slower than first place finisher Austrian Claudia Loesch and 1:09.02 minutes slower than the ninth place finisher Gyöngyi Dani of Hungary.","Eslalom erraldoian, berriz, hamargarren bukatu zuen emakumeen eseritakoen taldean, 4:41.30 denbora konbinatua eginda, lehen postuan amaitu zuen Austriako Claudia Loesch-ek baino 2:11.60 minutu beranduago, eta bederatzigarren amaitu zuen Hungariako Gyöngyi Dani-k lortutakoa baino 1:09.02 minutu beranduago.","Bere beste lasterketa, erraldoi-slaloma, emakumezkoen eserita taldean hamarretik amaitu zuela erakutsi zuen, 4:41.30eko denbora metatuarekin; lehen postua lortu zuen Austriako Claudia Loesch baino 2:11.60 minutu motelago, eta bederatzigarren postua lortu zuen Hungariako Gyöngyi Dani baino 1:09.02 minutu motelago.",24.277223261541646,63.796542306559935,51.22761979989466
Basque,en_to_L,42,He is speculated to make a run for president in 2016.,2016an presidente izateko hauteskundeetara aurkezteari buruzko aipamena egin du.,2016an presidente izateko hauteskundeetan aurkezteko asmoa duela espekulatzen da.,16.784459625186194,63.334219763770214,37.50000000000001
Basque,en_to_L,43,Biological clocks are self sustaining oscillators which will continue a period of free-running cycling even in the absence of external cues.,"Erloju biologikoak osziladore autonomoak dira, beren kabuz denboraldi batez funtzionatzen jarraitzen dutenak nahiz eta kanpoko seinalerik ez egon.","Biologiazko erlojuak berez eusten dioten osziladoreak dira; kanpoko seinalerik ezean ere, aske ibiltzeko ziklo baten aldi bat jarraituko dute.",4.343737891358309,46.589717917337474,18.415841584158418
Basque,en_to_L,44,"For Australians, the idea of 'flat white' coffee is foreign. A short black is 'espresso', cappuccino comes heaped high with cream (not froth), and tea is served without milk.","Australiarrentzat, “flat white” izeneko kafea arrotza da. Kafe hutsari “espresso” deitzen diote, cappuccino-ak esnegaina dauka (aparrik gabe) eta tea esnerik gabe zerbitzatzen da.","Australiarrentzat, “flat white” kafea ideia arrotza da. “Short black”a “espresso” da; cappuccinoa kremaz beteta dator (ez aparrez), eta tea esne gabe zerbitzatzen da.",22.27760460609411,58.10256095365871,57.38110555748008
Basque,en_to_L,45,"Women should realize that cultural differences may result in what they would consider harassment and it is not uncommon to be followed, grabbed by the arm, etc.","Emakumeek jakin behar dute agian jazarpentzat hartzen dituzten jarrerak desberdintasun kulturalak direla, eta ohikoa dela norbaitek jarraitzea, besotik heltzea, etab.","Emakumeek konturatu behar dute kultura-desberdintasunek beren ustez jazarpena litzatekeen zerbait eragin dezaketela, eta ez da ohikoa jarraitzea, besoaz helduta eramatea, eta abar.",5.685840967437622,52.04786574824609,30.74380165289256
Basque,en_to_L,46,"Romanticism had a large element of cultural determinism, drawn from writers such as Goethe, Fichte, and Schlegel.","Erromantizismoak Goethe, Fichte, Schlegel eta antzeko idazleetatik eratorritako determinismo kulturalaren elementu garrantzitsua izan zuen.","Erromantizismoak determinismo kulturalaren elementu handia zuen, Goethe, Fichte eta Schlegel bezalako idazleetatik hartua.",17.449652126904045,63.559787315941485,53.62207205630055
Basque,en_to_L,47,"At the other end of the spectrum, one morphs into an unrecognizable individual that feels he or she must change everything the team has been doing and make it their own.","Bestetik, pertsona ezagutezin bihurtzen da, zeinak taldeak egindako guztia aldatu eta bere egin behar duela sentitzen duen.","Beste muturrean, norbait guztiz ezagutzen ez den pertsona bihurtzen da, eta sentitzen du taldeak egiten ari den guztia aldatu behar duela eta bere egin behar duela.",19.59280139287724,63.467196246397805,66.32642211589581
Basque,en_to_L,48,Pre-operative transgender people should not expect to pass through the scanners with their privacy and dignity intact.,"Ebaketa jaso aurretik, pertsona transgeneroek ezin dute espero eskanerrak pasatzea euren pribatutasuna eta duintasuna mindu gabe.",Ebakuntza aurreko pertsona transgeneroek ez lukete espero behar eskanerrak zeharkatzea beren pribatutasuna eta duintasuna osorik mantenduta.,11.351454889051746,63.8255979750859,39.23708100558659
Basque,en_to_L,49,"A course will normally be from 2-5 days and will involve role play, a lot of first aid and sometimes weapons training.","Ikastaroek 2-5 egun bitarte irauten dute eta rol-jolasak, lehen sorospeneko jarduera ugari eta batzuetan armen inguruko trebakuntza egiten dira.","Ikastaro bat normalean 2-5 egunekoa izango da, eta rol-jokoak, lehen sorospen ugari eta batzuetan armak trebatzeko prestakuntza izango ditu.",11.83306466282395,50.69724361943475,33.2864336492891
Basque,en_to_L,50,"Since there was limited response to this tactic, Germany expected a similar response to its unrestricted submarine warfare.","Taktika honi erantzun mugatua eman zitzaionez, Alemaniak abian zuen mugarik gabeko ur azpiko gerrak ere antzeko erantzuna izatea espero zuen.","Taktika honi emandako erantzuna mugatua izan zenez, Alemaniak antzeko erantzuna espero zuen bere itsaspeko gerra mugarik gabekoan.",7.488056401256006,63.7867623479927,44.159652664051485
Basque,en_to_L,51,"Dustin ""Goldust"" Runnels commented that ""Luna was as freaky as me...maybe even more...love her and will miss her...hopefully she's in a better place.""","Dustin ""Goldust"" Runnels-ek esan zuenez, “Luna ni bezain frikia zen… agian ni baino gehiago… maite dut eta faltan botako dut… toki hobean egotea espero dut.”",Dustin “Goldust” Runnelsek iruzkindu zuen: “Luna ni bezain arraroa zen... agian are gehiago... maite dut eta faltan botako dut... espero dut leku hobe batean egotea.”,16.15634588774911,57.213255008594565,44.761599433985204
Basque,en_to_L,52,Over four million people went to Rome to attend the funeral.,Lau milioi pertsona baino gehiago joan ziren Erromara hileta elizkizunetan parte hartzeko.,Lau milioitik gorako pertsona joan ziren Erromara hiletara joateko.,13.76074141597786,50.2812757593629,40.24496937882765
Basque,en_to_L,53,"Although pyramid-building in stone continued until the end of the Old Kingdom, the pyramids of Giza were never surpassed in their size and the technical excellence of their construction.","Nahiz eta harrizko piramideen eraikuntzak Inperio Zaharraren bukaerara arte jarraitu zuen, Gizako piramideak ez zituzten inoiz garaitu haien eraikuntzaren tamainari eta teknikaren bikaintasunari dagokienez.","Nahiz eta harrian egindako piramideak eraikitzen jarraitu Erresuma Zaharraren amaierara arte, Gizehko piramideak ez ziren inoiz gainditu haien tamainan eta eraikuntzaren bikaintasun teknikoan.",5.49570761523307,60.633201848555665,34.98891960430422
Basque,en_to_L,54,"The only way to get it through faster was to send it as checked luggage. Airline regulations will not allow them to send luggage without a passenger, which is where you come in.","Produktuak ekipaje fakturatu gisa bidaltzea zen prozesua bizkortzeko bide bakarra. Hala ere, hegazkin-konpainiek ez dute uzten ekipajerik bidaltzen bidaiaririk gabe, eta hau izan daiteke aprobetxa dezakezun aukera.","Azkarrago pasatzeko modua bakarra bidalketa-bagaje gisa bidaltzea zen. Airelinearen araudiek ez diete utziko bidaiari bat gabe maletak bidaltzen, eta hor sartzen zara zu.",6.794221602675945,35.38101137311801,29.12884433003658
Basque,en_to_L,55,"He referred to the rumors as ""political chatter and silliness"".","Haren esanean, zurrumurruak “solas politikoak eta tontakeriak” dira.","Hark zurrumurruei buruz hitz egin zuen, esanez “politika-karrankeria eta zentzugabekeria”.",4.456882760699064,36.72151477093788,20.491803278688522
Basque,en_to_L,56,"Since the foundation of Asunción in 1537, Paraguay has managed to keep a lot of its indigenous character and identity.","1537an Asunción sortu zenetik, Paraguaik bere nortasun eta identitate indigenaren zati handi bat mantentzea lortu du.","1537an Asunción hiria sortu zenetik, Paraguai-k bere jatorrizko indigenen izaera eta identitatearen zati handi bat mantentzea lortu du.",40.1577332834242,78.2103733593306,75.17100246692084
Basque,en_to_L,57,First among its 78 recommendations is that a new diplomatic initiative should be taken before the end of this year to secure Iraq’s borders against hostile interventions and to re-establish diplomatic relations with its neighbors.,"Jasotzen dituen 78 gomendioen artean aipatzen da ekimen diplomatiko berri bati ekin behar zaiola urtearen amaiera baino lehen, Irak-eko mugak kontrako esku-hartzeetatik babesteko eta bizilagunekin harreman diplomatikoak berrezartzeko.","Bere 78 gomendioen artean lehenengoa da aurten amaitu baino lehen ekimen diplomatiko berri bat abiarazi behar dela, Iraken mugak esku-hartze etsaietatik babesteko eta bere auzokideekin harreman diplomatikoak berriro ezartzeko.",11.20410050358964,64.41276398395397,50.73055213877616
Basque,en_to_L,58,"Two songs from the movie, Audition (The Fools Who Dream) and City of Stars, received nominations for best original song. Lionsgate studio received 26 nominations — more than any other studio.","Filmeko bi abestik —”Audition (The Fools Who Dream)” eta “City of Stars”— abesti original onenaren izendapena jaso zuten. Lionsgate estudioak 26 izendapen jaso zituen, beste edozein estudiok baino gehiago.",Audition (The Fools Who Dream) eta City of Stars filmeko bi abestik jatorrizko abesti onenaren izendapenak jaso zituzten. Lionsgate estudioak 26 izendapen jaso zituen — beste edozein estudio baino gehiago.,38.05246783703555,78.50404776192603,74.26536943034405
