Lang,Direction,Index,Source,Reference,LLM_Translation,BLEU,ChrF,METEOR
Chamorro,en_to_L,20,"Now when Festus was come into the province, after three days he ascended from Caesarea to Jerusalem.","AYONAE jumalom si Festo gui provinsia, ya anae malofan tres na jaane cumajulo desde Sesarea asta Jerusalem.","Gininåo, si Festus måsai na’åo na’åo i prubinsia, gininåo na’åo na’åo i tres åñu, si Festus manå’åo siha na’åo i Caesarea para i Jerusalem.",3.3582360261774302,28.890664465646072,20.20800421274355
Chamorro,en_to_L,21,"But Peter and John answered them, ""Whether it is right in the sight of God to listen to you rather than to God, judge for yourselves,","Lao si Pedro yan Juan manope ilegñija: Jusga, cao tunas gui menan Yuus na inosgueña jamyo qui si Yuus;","Si Pedro yan si Juan, na-yan-respondi iha, “Si tama na iyan i-sinibe’ para i God, o si tama na iyan i-sinibe’ para iyo, siyan ija’ i-judga para iyo-mesmu,”",2.9776653071789863,21.962987468418373,20.32168799723279
Chamorro,en_to_L,22,"Our fathers didn't understand your wonders in Egypt. They didn't remember the multitude of your loving kindnesses, but were rebellious at the sea, even at the Red Sea .","Y tatanmame ti jatungo y ninamanmanmo guiya Egipto; ti jajaso y manadan y minaasemo; lao manmanembeste gui tase, junggan gui Tasen Agaga.","I tatatåo håo na’ma’å’ma’ i’ tiningo’ i Egipto. I tatatåo håo na’ma’å’ma’ i’ tiningo’ i’ tiningo’ i’ kånåo’ i’ ma’å’ma’ i’ håo, pero na’ma’å’ma’ i’ rebeldia i’ siña, i’ rebeldia i’ siña i’ Dagat Rå’å’ (Dagat Rå’å’).",1.121617874316939,17.054613430599748,4.62962962962963
Chamorro,en_to_L,23,"And it became known throughout all Joppa, and many believed in the Lord.",Ya matungo todo guiya Joppe; ya megae manmanjonggue ni y Señot.,"Huli’ na’maole’ i Joppa, un siña’ maole’ i Panginoon.",3.124719790499494,13.722945262961005,3.73134328358209
Chamorro,en_to_L,24,"Saying, The scribes and the Pharisees sit in Moses' seat:",Ylegña: Y escriba yan y Fariseo sija manmatatachong gui tachong Moises;,"Sige, i manmanghulu ya Phariseo, maninita i upuan ni Moises:",3.673526562988939,23.933985545962805,7.6923076923076925
Chamorro,en_to_L,25,"But immediately after the oppression of those days, the sun will be darkened, the moon will not give its light, the stars will fall from the sky, and the powers of the heavens will be shaken;","N 24 29 33030 ¶ Ti apmam despues di y pininiten ayo sija na jaane, y atdao ujomjom, ya y pilan ti ufanina; ya y pution sija ufamodong guine y langet; ya y nina siñan y langet ufanmayengyong.","Ikao’ na’maole’ i opresiòn i tiempon i’na, i sun willa’ ma’pula’, i luna’ si’ña’ ma’tao’ i’na, i bitu’ ma’palao’ gima’ i langit, yan i puti’ i langit ma’gufna’;",1.0916771371783491,16.159004613325408,5.580357142857142
Chamorro,en_to_L,26,"Thy congregation hath dwelt therein: thou, O God, hast prepared of thy goodness for the poor.","Y inetnon taotaomo mañaga güije: jago, O Yuus, fumamauleg y minaulegmo para y mamoble.","Ita congregasion-mu siña iha: Siña, Dios, ha’ preparado-mu na’ i gimao para i manåhongo.",3.211547431691929,15.769276428180955,13.736263736263737
Chamorro,en_to_L,27,"The LORD shall reign for ever, even thy God, O Zion, unto all generations. Praise ye the LORD.","Si Jeova ufangobietna para taejinecog; y Yuusmo, O Sion, para todo y generasion. Fanmanalaba jamyo as Jeova.","I Lahi’ shall reign for ever, i God-mu, O Sion, i gima’ na’ i henerasion. Manalå’ i Lahi’.",11.408424519986967,21.515490684723844,24.889380530973455
Chamorro,en_to_L,28,"And the man in whom the evil spirit was leaped on them, and overcame them, and prevailed against them, so that they fled out of that house naked and wounded.","Ya y taotao ni y guaja taelaye na espiritu, tumayog gui jiloñija; ya jagana sija, sa mas gaeninasiñaña qui sija; ya esta manmalago sija güije na guma, manerido yan taya magaguñija.","I manåo na’ i espiritu malåo si’ña’ i manåo, sinakåo i manåo, sinakåo i manåo, så’ i manåo si’ña’ å’ga’ i hale, håfa’ i manåo, håfa’ i manåo, na’ i manåo si’ña’ å’ga’ i hale na’ i manåo na’ i manåo.",1.137287189899225,16.90465090393964,8.6848635235732
Chamorro,en_to_L,29,"Always, night and day, in the tombs and in the mountains, he was crying out, and cutting himself with stones.","Ya siempre yan puenge yan jaane, jumajanao ya umaagang gui entalo naftan sija, yan gui jalomtano sija, ya janalalamen güe ni acho sija.","Siempre, i gima’ i asu, i gima’ i bundok, i manmanglo’ i manmanglo’, i manputi’ i manhaga’ i taotao’ gi petra.",1.9658630590090866,16.707995436546035,9.057971014492752
Chamorro,en_to_L,30,Ken is older than Seiko.,Åmko'ña si Ken kinu si Seiko.,Ken i mas matinas Seiko.,15.207218222740094,27.309738473298967,37.03703703703703
Chamorro,en_to_L,31,"Save me, O God; for the waters are come in unto my soul.","NALIBREYO, O Yuus; sa y janom manjalom asta y antijo.","Håfa’ i’ måsao, O Dios; para i’ tåya’ i’ åmumu’ i’ soul.",6.250381527944883,10.592983689270662,22.706834532374103
Chamorro,en_to_L,32,And a fire was kindled in their company; the flame burned up the wicked.,Yan y guafe manafañila gui mangachongñija; ya y mañila sumonggue y manaelaye.,Ha’ i fuego na’ma’kattin i taotao; i apoyu na’ma’kattin i man’kattin.,3.4015426186864377,12.191465279211029,6.666666666666667
Chamorro,en_to_L,33,"LORD, I cry unto thee: make haste unto me; give ear unto my voice, when I cry unto thee.","Y Salmon David. sumaga dos años gui inatquilaña na guma; ya jaresibe todo ayo sija y manmato guiya güiya,","Håfa taotao, O Senyõr: gi’na’åo i manmangåo; håna’ i boses-mu, i manmangåo gi’na’åo.",2.263300754846532,13.763087655566189,8.888888888888888
Chamorro,en_to_L,34,"The Jews answered him, ""We have a law, and by our law he ought to die, because he made himself the Son of God.""","Maope güe ni y Judio sija: Jame guaja laymame, ya segun y laymame, debe umatae, sa jafa na güiya jafatinas maesa güe Lajin Yuus.","Iesu iha na’ iha’ “Iesu iha’ na’ iha’ linu, ha’ na’ iha’ linu na’ iha’ iha’ mate, pas iha’ na’ iha’ Son of God.”",1.6957663572656858,10.504115067883202,6.578947368421052
Chamorro,en_to_L,35,"For it seems to me unreasonable, in sending a prisoner, not to also specify the charges against him.""","Sa y jinasoco na taya rason na umanajanao y presonero, ya ti umanaclaro y isao ni y mapolo contra güiya.","Para i manmangao’ na un’ ma’ataha, siña’ i prisionero, na un’ ma’ataha na i’ especifika’ i kasu na’ i’ ti’ ha’ñu.",2.224972978585352,19.787842483280137,10.548523206751053
Chamorro,en_to_L,36,Do you show wonders to the dead? Do the dead rise up and praise you? Selah.,Ada unnamalie y ninamanman gui manmatae? Siña y manmatae mangajulo ya unmaalaba? Sila.,¿Iyao siña i milagru para i patte? ¿Iyao siña i patte para bumangon un praise hao? Selah.,2.5197593442434796,15.21535092379531,12.195121951219512
Chamorro,en_to_L,37,"No one can come to me unless the Father who sent me draws him, and I will raise him up in the last day.","Taya siña mato guiya guajo yaguin si Tata, ni tumago yo, ti quinene güe; ya guajo junacajulo güe gui uttimo na jaane.","Håo’ iha’ ni manenggai para hu’ para i’ sentrát i Padre, si no’ i Padre i’ sentrát i’ ha’ i’ manenggai, un i’ ha’ i’ ha’ i’ i’ huli’ i’ i’ dima’ i’ i’ finál na’ guaha.",1.3737889784665156,13.468594129667691,10.135135135135135
Chamorro,en_to_L,38,"She said, ""No one, Lord."" Jesus said, ""Neither do I condemn you. Go your way. From now on, sin no more.""",Ya ilegña: Taya uno Señot. Ya ilegña si Jesus: Guajo locue ti jusentensia jao: janao ya chamo unisao talo.,"“Siha” na’ “Nadie, Señor.” “Jesús” na’ “Niha’ ma’ kondemna yu. Haole’ na’ i’ way. Tåya’ na’ i’ sinå’ yu, manmå’å’ na’ i’ sinå’.”",1.4262733286728255,12.603057982723719,3.717472118959108
Chamorro,en_to_L,39,"Most certainly I tell you, this generation will not pass away, until all these things are accomplished.","Magajet jusangane jamyo, na ti ufanmalofan este na generasion, asta qui todo este sija na güinaja manmacumple.","Most certainly I tell you, this generation will not pass away, until all these things are accomplished.",2.5197593442434796,17.396228739573203,7.5
Chamorro,en_to_L,40,"He was transfigured before them. His face shone like the sun, and his garments became as white as the light.",Ya jaaggo y jechuraña gui menanñija; ya y mataña manina calang y atdao; ya y magaguña apaca calang y manana.,"Himaya’ siya’ na’ i manå’lo’ gi’ i taotao. I pesi’ na’ manå’lo’ gi’ i sun, yan i kustombrå’ na’ manå’lo’ gi’ i liwanag.",1.4445809981770859,13.858688943711291,1.984126984126984
Chamorro,en_to_L,41,"""We heard him say, 'I will destroy this temple that is made with hands, and in three days I will build another made without hands.'""","Injingog y ilegña: Juyulang este na templo, ni y mafatinas nu canae, ya y tres na jaane, janacajulo talo otro na ti finatinas canae.","Håyi taotao i manmanglo’ i manmanglo’ na’ i templo, “Håyi taotao i manmanglo’ na’ i templo, ‘I will destroy this temple that is made with hands, and in three days I will build another made without hands.’”",2.1962438984958195,20.078149670716645,11.254019292604502
Chamorro,en_to_L,42,"You heard how I told you, 'I go away, and I come to you.' If you loved me, you would have rejoiced, because I said 'I am going to my Father;' for the Father is greater than I.","Jamyo jagas injingogja jafa y jusagane jamyo, bae jujano, ya jutalo güine mague guiya jamyo. Yaguin inguaeya yo, magajet infanmagof, sa bae jujanao ya jufalag as Tata; sa si Tata dangculoña qui guajo.","Nahe’yo’ yu’ i’yo’ hao’ na’ i’yo’ na’ “Hao’ guaha, yan hao’ guaha’ i’yo’.” Si hao’ na’maole’ i’yo’, ma’ na’maole’ i’yo’ na’ i’yo’ na’ “Hao’ guaha’ i’yo’ i Papa”; kayi’ Papa mas maole’ i’yo’ na’ i’yo’.",1.3389812472744242,11.6521837334811,7.675438596491227
Chamorro,en_to_L,43,"And to offer a sacrifice according to that which is said in the law of the Lord, A pair of turtledoves, or two young pigeons.","Ya para umanae inefrese jaftaemanoja y masangan y lay y Señot, un pares na tortola pat dos patgon na paluma.","Ikao para iha’ i sakrifisio manåo iha’ i linasan i Tåtao, siha’ na’ pairu i manångkåo, o dos na’ manångkåo.",2.328734903585348,16.048204106508905,13.274336283185843
Chamorro,en_to_L,44,"he said to them, ""Make room, because the girl isn't dead, but sleeping."" They were ridiculing him.","Ylegña: Fañuja; sa y patgon palaoan ti mamatae, lao mamaego. Ya mabutleagüe.","Iya’ na’ga’ hao’g, “Håo’ma’ i famagu’on, esta’ si’ña’ i natula’, ma’å’ i’ña’ i’ña’ i’ña’.” Iya’ na’ga’ na’taotao’ hao’.",2.0705706652424007,13.62720076765751,9.345794392523366
Chamorro,en_to_L,45,Yahweh will send forth the rod of your strength out of Zion. Rule in the midst of your enemies.,Si Jeova uninamannae y baran minetgotmo guinin Sion: gobietna gui entalo y enimigumo sija.,Si Yahweh manhatao i rodun yo’onggu out of Zion. Manhatao i’ na’ i manmangga’ yo’onggu i taotao’ yo’onggu.,2.276859592073037,15.597702443147549,5.74712643678161
Chamorro,en_to_L,46,"But if ye believe not his writings, how shall ye believe my words?","Lao yaguin tinigueña sija ti injenggue, jafa muna injenggue y sinanganjo?","Si yu manen iya na suesus i manmang, hao na manen iya na palabrasku?",2.908317710573758,14.458596379895805,11.278195488721805
Chamorro,en_to_L,47,"""A certain lender had two debtors. The one owed five hundred denarii, and the other fifty.","Un taotao guaja dos dumídibe: ya y uno mandidibe quinientos monedan denario, ya y otro sincuenta.","Håfa iha un prestamista iha dos debidores. I unu na debidore na owed lima-sientu denarii, yan i otro na owed sinkuenta.",2.224972978585352,27.433362045395754,12.82051282051282
Chamorro,en_to_L,48,"The rain came down, the floods came, and the winds blew, and beat on that house; and it fell--and great was its fall.""","Ya utunog y ichan yan ufanmato y sadog, yan ufanmanguaefe y manglo ya ubinate ayo na guma, ya upodong; ya gosdangculo y pinedongña.","I rinao na ulem, i rinao na baha, i rinao na hangin, i manakot na i tano’ na i guma; i sinang na—håo na i sinang na guma.",2.956164512438961,17.71911282979475,15.393100681909344
Chamorro,en_to_L,49,"His disciples say unto him, If the case of the man be so with his wife, it is not good to marry.","N 19 10 30890 ¶ Ylegñija y disipuluña sija nu güiya: Yaguin taegüenao nu y laje yan y asaguana, ti mauleg na umasagua.","I manmanglo’ na disipulus na i man, siña’ i kasu na lalaki para i asagua, esti na’ma’ole’ para i manmari.",1.9021215330135106,20.621655032128487,5.681818181818182
Chamorro,en_to_L,50,Whose feet they hurt with fetters: he was laid in iron:,Ayo sija na adengña y ninafanlamen ni y cadena: güiya mapolo guientalo y lilog.,Iya na su tiil na manakot i fetter: na layu i iron.,3.2399023551226187,12.962060268735115,9.49367088607595
Chamorro,en_to_L,51,"No man hath seen God at any time; the only begotten Son, which is in the bosom of the Father, he hath declared him.","Si Yuus, taya taotao lumie, taya na tiempo, ayo na Lajiña, y linilisja, na gaegue san jalom y pechon tata, güiya jafanue jit nu güiya.","I manunao siha naita i God i maneng-mana; i Anak na iisa na na’ana i bosom i Papa, siha na’itok i manunao.",1.60987481980919,12.892339156730825,7.886435331230285
Chamorro,en_to_L,52,"Then Pilate entered into the judgment hall again, and called Jesus, and said unto him, Art thou the King of the Jews?",N 18 33 61330 ¶ Entonses si Pilato tumalo jumalom gui palasyo ya jaagang si Jesus ya ilegña nu güiya: Jago jao y Ray Judio sija?,"Na’ma’ si Pilato iha’ hallu’ di’ hukuman, un’ana’ si Jesus, un’ana’ giya: “Gima’ yu King di’ Hudiu?”",4.115972572571839,19.562293882032176,17.685505574778933
Chamorro,en_to_L,53,"Wherewith thine enemies have reproached, O LORD; wherewith they have reproached the footsteps of thine anointed.","Ni y enimigumo mannanamamajlao, O Jeova: ni y enimigumo munamamajlao y pinecat y pinalaemo.","Iyao na i enemigu siha i maprueba; iyao na i maprueba i tapok i anointed-ta, O LORD.",4.237713199752784,15.424378197965638,14.771997430956969
Chamorro,en_to_L,54,"Don't let those who wait for you be shamed through me, Lord Yahweh of Armies. Don't let those who seek you be brought to dishonor through me, God of Israel.","Chamo ayo sija y numananggajao munafanmamamajlao pot guajo, O Jeova, Yuus y inetnon sendalo: chamo ayo sija y umaliligaojao umadesonra pot guajo, O Yuus Israel.","Håo’ na’ma’ i manmangga’ hao’ iya’ para iya’ si Lord Yahweh of Armies, håo’ na’ma’ i manmangga’ hao’ iya’ para iya’ si God of Israel.",2.748721781275935,16.81638841540741,8.164714235001775
Chamorro,en_to_L,55,"He spake unto them in the cloudy pillar: they kept his testimonies, and the ordinance that he gave them.","Güiya cumuentutuse sija gui jalom y jaliguen y mapagajes: sija umadaje y tinagoña, yan y otden ni y mannae sija.",Siña’ i manmanglo’ i pilaaru i ma’pula: tinatagu’ i testimonia’ i ordinasion i manmanglo’ para i manmanglo’ na’ i patten.,1.9627521154272678,15.17606375878238,4.201680672268907
Chamorro,en_to_L,56,"For he will deliver you from the snare of the fowler, and from the deadly pestilence.","Sa güiya unninalibre guinin y lason y tiradot, yan guinin y yinilang peste.","Håo’ iha’ para bai ha’å’yu’ i yo’ i snare i fowler, yan para bai ha’å’yu’ i yo’ i patgon i ma’å’å’ i pestilence.",3.3337449830272976,16.431518511110703,14.276846679081315
Chamorro,en_to_L,57,With the pure thou wilt shew thyself pure; and with the froward thou wilt shew thyself froward.,Ya y gasgas unfanue na gasgasjao: ya y camten unfanue na camtenjao.,Håo puru iha’ puru; yan håo froward iha’ froward.,2.853183878886449,5.672475492432307,3.597122302158273
Chamorro,en_to_L,58,"The Spirit of the Lord is upon me, because he hath anointed me to preach the gospel to the poor; he hath sent me to heal the brokenhearted, to preach deliverance to the captives, and recovering of sight to the blind, to set at liberty them that are bruised,","Y Espiritun y Señot gaegue gui jilojo, sa japalae yo para jupredica y mauleg na sinangan gui mamobble: ya matago yo para jusangane mancautibo, linibre, ya para y manbachet ufanmanlie, ya para junafanlibre y manchiguit,","I Spiritu i Senhior i na’ot i manåo, si’ i anointed i manåo para i’preche i gudu na’ i manåm; i’ sendåo i manåo para i’ heal i hatåo na’ i na’kakåo, para i’preche i deliverånsia na’ i na’kakåo, para i’ recover i sight na’ i na’kakåo, para i’ set i libertåi i na’kakåo na’ i na’bruisåo.",0.9669948745644635,20.974532536251264,9.825327510917031
Chamorro,en_to_L,59,Praise him with tambourine and dancing! Praise him with stringed instruments and flute!,"Alaba güe ni y pandireta, yan y dansa: alaba güe ni y gaecuetdas na dandan yan y flauta.",Håfa i manmanu i? tamburina yan manångåo! Håfa i manmanu i? instrumentu yan flauta!,2.392598022685055,16.183254223388175,7.246376811594203
Chamorro,en_to_L,60,"The God of this people chose our fathers, and exalted the people when they stayed as aliens in the land of Egypt, and with an uplifted arm, he led them out of it.","Y Yuus este na taotao iya Israel, jaayeg y mañaenata, yan jajatsa y taotao sija anae mañasaga taegüije y taotao juyong guiya Egipto, ya ni y taquilo na canaeña jacone sija juyong güije.","I Lahi i taotao giya, na pili i tatatåmon-tao, ya na taotao i taotao i manångåo i alienu i tano Egipto, ya ma’ångåo i limå i manå’åo, na fachi’ i manångåo i må’åo i tano-mu.",5.237131831423431,23.61830961288181,14.473684210526317
Chamorro,en_to_L,61,With my lips have I declared all the judgments of thy mouth.,Contodo y labiosso jagasja jusangan claro todo y juisio sija y pachotmo.,"Iyao i lips ko, guin-deklara i tanan na hujudu i sungo mo.",2.8398387225677895,13.826358877542887,3.8167938931297716
Chamorro,en_to_L,62,"Fill their faces with shame; that they may seek thy name, O LORD.","Nabula y matañija ni y dinesonra: para sija ujaaligao y naanmo, O Jeova.","Håfa iha’ i faces-hu i shame; para iha’ i seek thy name, O LORD.",5.439330544349823,11.249575308767941,19.363496932515336
Chamorro,en_to_L,63,"One of the Pharisees invited him to eat with him. He entered into the Pharisee's house, and sat at the table.",N 7 36 45480 ¶ Ya malago uno gui Fariseo sija na ufañija mañocho. Ya jumalom gui guima y Fariseo ya matachong gui lamasa.,"Ha na’ma’gas na’ siha na Fariseo, i invite-na i manmå’lu. I gima’ i balay na Fariseo, un sit i taula.",2.1645171811846846,20.62716117466695,9.398496240601505
Chamorro,en_to_L,64,"and certain women who had been healed of evil spirits and infirmities: Mary who was called Magdalene, from whom seven demons had gone out;","Ya palo sija famalaoan ni guinin nanafanmagong ni manaelayen espiritu yan y chetnot sija; si Maria ni mafanaan magdalena ni jumuyong guiya güiya siete na manganite,","Håfa i manångåo na babayi, i manångåo i espiritu siña yan i kinala: si Maria, i tinatawag si Magdalene, i manångåo i pito demonyu i ginenåo na;",3.1731768853938886,25.71622513732603,12.323943661971832
Chamorro,en_to_L,65,"Joseph of Arimathaea, a prominent council member who also himself was looking for the Kingdom of God, came. He boldly went in to Pilate, and asked for Jesus' body.","Mato si José, taotao Arimatea, mauleg na taotao na pápagat, ni y jananangga locue y raenon Yuus; ya mapos yan atrebe malag as Pilato, ya jagagao y tataotao Jesus.","Si Jose of Arimathaea, un miembro prominente del konsilu, na siña manmasecho i Kingdom of God, pot iña. Na pot iña iña si Pilato, na manhiling i lawas ni Jesus.",3.7345847800340604,21.892992791828835,22.756704574886392
Chamorro,en_to_L,66,"Now as he spoke, a certain Pharisee asked him to dine with him. He went in, and sat at the table.","N 11 37 47590 ¶ Ya mientras cumuecuentos, un Fariseo siniplicagüe na usija chumocho, ya jumalom ya matachong gui lamasa.","Nia, i taotao, un Phariseo siha i manmangga na i dine’ i manmangga. I manmangga, un siet i mesa.",3.9566236357113054,17.966698070489404,10.775862068965516
