Lang,Direction,Index,Source,Reference,LLM_Translation,BLEU,ChrF,METEOR
Georgian,en_to_L,10,The village of Haldarsvík offer views of the nearby island Eysturoy and has an unusual octagonal church.,სოფელი ჰალდარსვიკი ახლომდებარე კუნძულ ესტუროისა და უჩვეულო რვაკუთხა ეკლესიას გადაჰყურებს.,"ჰალდარსვიკის სოფელი ხედებს სთავაზობს ახლომდებარე კუნძულ ეისტუროის და აქვს უჩვეულო, რვაკუთხა ეკლესია.",7.768562846380176,64.81607359314759,42.44175546324725
Georgian,en_to_L,11,It states that the most effective place for the main subject is at the intersection of lines dividing the image into thirds vertically and horizontally (see example).,"როგორც ჩანს, ძირითადი ობიექტის ყველაზე ეფექტური ხაზების გადაკვეთის ადგილია, ყოფს რა სურათს მესამედებად, ვერტიკალურად და ჰორიზონტალურად (იხ. მაგალითი).","იგი ამბობს, რომ მთავარი სუბიექტისთვის ყველაზე ეფექტური ადგილი არის გამოსახულების სამ თანაბარ ნაწილად ვერტიკალურად და ჰორიზონტალურად გამყოფი ხაზების გადაკვეთის წერტილი (იხ. მაგალითი).",25.881733463141213,61.78390791085738,54.290168448331734
Georgian,en_to_L,12,"Regular announcements in the Metro are made only in Catalan, but unplanned disruptions are announced by an automated system in a wide variety of languages including Spanish, English, French, Arabic and Japanese.","ყოველდღიური განცხადებები მეტროში მხოლოდ კატალონიურ ენაზე ცხადდება, თუმცა ავტომატური სისტემა გაუთვალისწინებელი შემთხვევების შესახებ რამდენიმე ენაზე ავრცელებს განცხადებებს, მაგალითად, ისეთ ენებზე, როგორიცაა ესპანური, ინგლისური, ფრანგული, არაბული და იაპონური.","მეტროში რეგულარული განცხადებები მხოლოდ კატალანურად კეთდება, მაგრამ დაუგეგმავი შეფერხებები კი ავტომატიზებული სისტემის მიერ სხვადასხვა ენაზე, მათ შორის ესპანურად, ინგლისურად, ფრანგულად, არაბულად და იაპონურად, ცხადდება.",2.0016728678555373,42.84848051543158,18.78612716763006
Georgian,en_to_L,13,One of the main Christian tenets is that wealth should be used to alleviate suffering and poverty and that the monetary funds of the church are there specifically for that reason.,"ის, რომ სიმდიდრის გამოყენება უნდა მოხდეს ტანჯვისა და სიღატაკის შესამცირებლად და, რომ ეკლესიაში ფულადი სახსრები სწორედ ამ მიზნით გროვდება, ერთ-ერთ მთავარ ქრისტიანულ პრინციპს წარმოადგენს.","ქრისტიანობის ერთ-ერთი მთავარი დოგმა ისაა, რომ სიმდიდრე უნდა გამოიყენებოდეს ტანჯვისა და სიღარიბის შესამსუბუქებლად, და რომ ეკლესიის ფულადი სახსრები სწორედ ამისთვისაა განკუთვნილი.",8.337294327475377,52.86028699080118,34.3070652173913
Georgian,en_to_L,14,NHK also reported that the Kashiwazaki Kariwa nuclear power plant in Niigata prefecture was operating normally.,"იაპონიის სამაუწყებლო კორპორაცია (NHK) ასევე იუწყება, რომ კაშივაზაკი კარივას ბირთვული ელექტროსადგური გამართულად მუშაობდა ნიიგიტას პრეფექტურაში.","NHK-მ ასევე განაცხადა, რომ ნიგატას პრეფექტურაში, კაშივაზაკი-კარივას ატომური ელექტროსადგური ჩვეულებრივ რეჟიმში მუშაობდა.",5.506227842735946,45.164382724207755,18.817204301075265
Georgian,en_to_L,15,"Fortunately, drivers tend to behave within a reasonably consistent range; thus, traffic streams tend to have some reasonable consistency and can be roughly represented mathematically.","მძღოლები გონივრული თანმიმდევრობის დიაპაზონში მოქმედებენ საბედნიეროდ; ამგვარად, ტრანსპორტის ნაკადებს ტენდენციურად აქვს გარკვეული გონივრული თანმიმდევრულობა და მათემატიკურად უხეშად შეიძლება იყოს წარმოდგენილი.","საბედნიეროდ, მძღოლები, როგორც წესი, ქცევენ შედარებით თანმიმდევრულ ფარგლებში; ამიტომაც, მოძრაობის ნაკადებსაც გარკვეული თანმიმდევრულობა ახასიათებს და მათი მათემატიკურად უხეშად წარმოდგენა შეიძლება.",4.424483358384046,51.50707722304162,29.47540169545632
Georgian,en_to_L,16,"Sadly, as newer methods of writing have emerged, the pencil has been relegated to lesser status and uses.","სამწუხაროდ, მას შემდეგ, რაც წერის ახალი მეთოდები გაჩნდა, ფანქარმა თავისი სტატუსი და საჭიროება დაკარგა.","სამწუხაროდ, წერის უფრო ახალი მეთოდების გაჩენის შემდეგ, ფანქარი ნაკლებად მნიშვნელოვან სტატუსში გადავიდა და მის გამოყენებასაც ნაკლები მნიშვნელობა მიენიჭა.",6.108557268562174,47.49562939146511,21.85792349726776
Georgian,en_to_L,17,"At the same time, the German navy, using mainly U-boats, was trying to stop this traffic.","რა დროსაც გერმანიის სამხედრო-საზღვაო ფლოტი, ძირითადად წყალქვეშა ნავების საშუალებით, ამ გადაზიდვების შეჩერაბას ცდილობდა.","ამავე დროს გერმანიის საზღვაო ფლოტი, ძირითადად წყალქვეშა ნავებით (U-ნავებით), ცდილობდა ამ მოძრაობის შეჩერებას.",16.467029855845897,60.26562553271221,47.325102880658434
Georgian,en_to_L,18,Using ships to transport goods is by far the most efficient way to move large amounts of people and goods across oceans.,"საქონლის ტრანსპორტირებისთვის გემების გამოყენება ყველაზე ეფექტური გზაა, განსაკუთრებით დიდი რაოდენობის მგზავრების და ოკეანის გავლით საქონლის გადაზიდვის შემთხვევაში.",საქონლის გადასაზიდად გემების გამოყენება უდავოდ არის ყველაზე ეფექტური გზა ოკეანეების გადაღმა დიდი რაოდენობის ადამიანებისა და საქონლის გადასაადგილებლად.,7.996449127674149,50.954898760713064,43.83597883597884
Georgian,en_to_L,19,"However, the percentage of XDR-TB in the entire group of people with tuberculosis still seems to be low; 6,000 of the total 330,000 people infected at any particular moment in South Africa.","ამის მიუხედავად, XDR-TB-ის პროცენტული მაჩვენებელი ტუბერკულოზით დაავადებული ადამიანების მთელ ჯგუფში მაინც დაბალია. სამხრეთ აფრიკაში ჯამში 330,000-იდან 6000 ადამიანი, ნებისმიერ კონკრეტულ მომენტში ინფიცირდება.","თუმცა, XDR-TB-ის პროცენტული მაჩვენებელი ტუბერკულოზით დაავადებულ ადამიანთა მთლიან ჯგუფში კვლავ დაბლად ჩანს; სამხრეთ აფრიკაში ნებისმიერ მოცემულ მომენტში ინფიცირებულია სულ 330 000-დან 6 000 ადამიანი.",16.17308490175298,64.47341055334938,39.16560238399319
Georgian,en_to_L,20,"The bill requires violent video games sold in the state of California to be labeled with a decal reading ""18"" and makes their sale to a minor punishable by a fine of $1000 per offense.",კალიფორნიაში გაყიდვადი ძალადობრივი ვიდეო თამაშების ეტიკეტირება „18“-ით და მცირეწლოვანებისთვის მათი მიყიდვის შემთხვევაში 1000 აშშ დოლარის ოდენობით ჯარიმის დაკისრება მოითხოვება კანონპროექტით.,"კანონპროექტი მოითხოვს, რომ კალიფორნიის შტატში გაყიდული ძალადობრივი ვიდეო თამაშები იარლიყით იყოს მონიშნული, რომელზეც ეწერება „18“, და მათი გაყიდვა არასრულწლოვზე დასჯადია 1000 დოლარიანი ჯარიმით თითოეული დარღვევისთვის.",3.3868193354396166,49.19761541960834,31.039136302294203
Georgian,en_to_L,21,"This is the place the British colonisers took as their own and so if you are looking for evidence of the territory's colonial past, this is a good place to start.","ეს ის ადგილია, რომელიც ბრიტანელმა კოლონისტებმა დაიკავეს და საკუთარ ტერიტორიად აქციეს, შესაბამისად, თუ თქვენ ტერიტორიის კოლონიალური წარსულის მტკიცებულებებს ეძებთ, დასაწყებად ეს კარგი ადგილია.","ეს არის ადგილი, რომელიც ბრიტანელმა კოლონიზატორებმა საკუთარ საკუთრებად აქციეს; ამიტომ, თუ კოლონიური წარსულის დამადასტურებელ საბუთებს ეძებთ ამ ტერიტორიაზე, ეს კარგი საწყისი ადგილია.",9.360536595119175,55.13635489179208,43.162086818000795
Georgian,en_to_L,22,"During the 1980s he worked on shows such as Taxi, Cheers, and The Tracy Ullman Show.","1980-იან წლებში ის მუშაობდა ისეთ შოუებზე, როგორებიცაა „ტაქსი“, „გაგიმარჯოთ“ და „ტრეისი ულმანის შოუ“.","1980-იან წლებში ის მუშაობდა ისეთ შოუებზე, როგორებიცაა „Taxi“, „Cheers“ და „The Tracy Ullman Show“.",51.51630664996672,57.230281863461826,76.4220513864316
Georgian,en_to_L,23,"Nature-based tourism attracts people interested in visiting natural areas for the purpose of enjoying the scenery, including plant and animal wildlife.","იმ ადამიანების ყურადღებას, რომლებსაც ბუნებრივი ადგილების მონახულება აინტერესებთ პეიზაჟებით, მათ შორის მცენარეებითა და ველური ცხოველების დათვალიერების მიზნით, იზიდავს ბუნებაზე დაფუძნებული ტურიზმი.","ბუნებაზე დაფუძნებული ტურიზმი იზიდავს ადამიანებს, რომლებსაც სურთ ბუნებრივი ტერიტორიების მონახულება სცენურობის სანახავად, მათ შორის მცენარეული და ცხოველური ველური ბუნების დასათვალიერებლად.",12.34979704851187,58.45672993055261,42.76045095457539
Georgian,en_to_L,24,"Periodic rhythms, which are not simply responses to external periodic cues, have been documented for most living beings, including bacteria, fungi, plants, and animals.","პერიოდული რიტმები, რომლებიც უბრალოდ გარეგნულ პერიოდულ მითითებებს არ წარმოადგენს, ფიქსირდება ცოცხალი არსებების, მათ შორის ბაქტერიების, სოკოების, მცენარეების და ცხოველების უმეტესობის შემთხვევაში.","პერიოდული რიტმები, რომლებიც მხოლოდ გარე პერიოდული სიგნალების საპასუხო რეაქცია არ არის, დაფიქსირებულია ცოცხალი არსებების უმეტესობაში, მათ შორის ბაქტერიებში, სოკოებში, მცენარეებსა და ცხოველებში.",15.310245441182436,61.665548126114835,47.15047150471505
Georgian,en_to_L,25,Three more bombs exploded near government buildings in a period of two hours.,"ორი საათის განმავლობაში, მთავრობის შენობების სიახლოვეს კიდევ ორი ჭურვი აფეთქდა.",სამი დამატებითი ბომბი აფეთქდა მთავრობის შენობების მახლობლად ორი საათის განმავლობაში.,17.423472443716534,62.01094088416568,48.10495626822157
Georgian,en_to_L,26,Posted speed limits are noticeably lower than in previous and subsequent sections — commonly 35-40 mph (56-64 km/h) — and strict obedience to them is even more important than otherwise.,გამოქვეყნებული სიჩქარის შეზღუდვები წინა და მომდევნო მონაკვეთებთან შედარებით დაბალია — ზოგადად 35-40 მილი/სთ (56-64 კმ/ სთ) — და მათი მკაცრი დაცვა კიდევ უფრო სავალდებულოა.,"გამოქვეყნებული სიჩქარის ლიმიტები შესამჩნევად უფრო დაბალია, ვიდრე წინა და მომდევნო მონაკვეთებში — ჩვეულებრივ 35-40 mph (56-64 კმ/სთ) — და მათ მკაცრად დაცვას კიდევ უფრო დიდი მნიშვნელობა აქვს, ვიდრე სხვაგვარად.",32.39304721384209,56.57347601037143,52.62155911552347
Georgian,en_to_L,27,"Professor Pamela Ferguson of the University of Dundee notes ""journalists do seem to be walking a dangerous line if publishing photos etc of suspects.""","დანდის უნივერსიტეტის პროფესორმა პამელა ფერგიუსონმა აღნიშნა, რომ „ჟურნალისტები, როგორც ჩანს, საშიშ ზღვარს გადადიან, ეჭვმიტანილების ფოტოებს როდესაც აქვეყნებენ“.","დანდის უნივერსიტეტის პროფესორი პამელა ფერგიუსონი აღნიშნავს: „ჟურნალისტები ნამდვილად ისე იქცევიან, თითქოს საშიშ ზღვარზე დგანან, როცა აქვეყნებენ, მაგალითად, ეჭვმიტანილების ფოტოებს და ა.შ.“;",6.987283777978614,65.46061535686476,46.73052894627239
Georgian,en_to_L,28,"Goats seem to have been first domesticated roughly 10,000 years ago in the Zagros Mountains of Iran.","თხების მოშინაურება, როგორც ჩანს, პირველად დაახლოებით 10 000 წლის წინ, ირანში, ზაგროსის მთებში მოხდა.","თხები, როგორც ჩანს, პირველად დაახლოებით 10 000 წლის წინ მოიშინაურეს ირანის ზაგროსის მთებში.",52.97024382807352,73.36690965678656,66.10131949498465
Georgian,en_to_L,29,"Due to the underwater topology the return flow is concentrated at a few deeper sections, and a fast current to deep water may form there.",წყალქვეშა ტოპოლოგიის გამო უკუნაკადი ოდნავ უფრო ღრმა სექციებში კონცენტრირდება და აქედან შესაძლებელია ჩამოყალიბდეს უფრო სწრაფი ნაკადი ღრმა წყლის მიმართულებით.,"წყალქვეშა რელიეფის გამო, დაბრუნების დინება კონცენტრირდება რამდენიმე უფრო ღრმა მონაკვეთზე, და იქ შესაძლოა სწრაფი დინება წარმოიქმნას ღრმა წყლისკენ.",5.290165775046923,40.55068114958297,22.388059701492537
Georgian,en_to_L,30,"Up means you should start at the tip and push the bow, and down means you should start at the frog (which is where your hand is holding the bow) and pull the bow.","მაღლა გულისხმობს, რომ თქვენ უნდა დაიწყოთ ხემის წვეტიდან და მიაწვეთ მას, ხოლო დაბლა გულისხმობს, რომ თქვენ უნდა დაიწყოთ ხემის კალაპოტთან (იქ სადაც ხელით ხემი გიჭირავთ) და გამოწიოთ ის თქვენკენ.","„ზემოთ“ ნიშნავს, რომ უნდა დაიწყოთ წვერიდან და მიაწვეთ მშვილდს, ხოლო „ქვემოთ“ ნიშნავს, რომ უნდა დაიწყოთ ბაყაყიდან (ის ადგილია, სადაც ხელით გიჭირავთ მშვილდი) და მოქაჩოთ მშვილდი.",6.317345945616626,40.270588491593905,44.960826210826205
Georgian,en_to_L,31,"The cities of Harappa and Mohenjo-daro had a flush toilet in almost every house, attached to a sophisticated sewage system.","თითქმის ყველა სახლში ჰარაპასა და მოჯენჯო-დაროში განთავსებული იყო ჩასარეცხი უნიტაზი, რომელიც უკავშირდებოდა რთულ საკანალიზაციო სისტემას.","ჰარაპასა და მოჰენჯო-დაროს ქალაქებს თითქმის ყველა სახლში ჰქონდა ჩაშენებული ტუალეტი, რომელიც მიერთებული იყო დახვეწილ კანალიზაციის სისტემასთან.",12.512236921161914,54.46224463265806,48.11926936683272
Georgian,en_to_L,32,Authorities speculate that this indicates that containers holding uranium fuel at the site may have ruptured and are leaking.,"ხელისუფლება ვარაუდობს, რომ აღნიშნული ადგილზე მდებარე ურანის საწვავით სავსე კონტეინერების გახეთქვასა და გაჟონვაზე მიუთითებს.","ხელისუფლება ვარაუდობს, რომ ეს იმაზე მიუთითებს, რომ ადგილზე არსებულმა ურანის საწვავის შემცველმა კონტეინერებმა შეიძლება გაიხა და გაჟონოს.",14.6798691397542,60.90927126975699,41.96778078891899
Georgian,en_to_L,33,"Germany was a common enemy in World War 2, leading to cooperation between the USSR and USA. With the end of the war the clashes of system, process and culture led to the countries falling out.","მე-2 მსოფლიო ომის დროს, საერთო მტერი იყო გერმანია, რატომაც სსრკ-მ და აშშ-მ თანამშრომლობა გადაწყვიტეს. ომის დასრულების შემდეგ კი, აზრთა სხვადასხვაობამ სისტემის, პროცესის და კულტურის მიმართ ქვეყნებს შორის განხეთხილება გამოიწვია.","მეორე მსოფლიო ომის დროს გერმანია საერთო მტრად ითვლებოდა, რის შედეგადაც სსრკ-სა და აშშ-ს შორის თანამშრომლობა დამყარდა. ომის დასრულების შემდეგ კი სისტემის, პროცესისა და კულტურის დაპირისპირებებმა განაპირობა, რომ ქვეყნები ერთმანეთს დაშორდნენ.",17.864866390812015,54.97427203451439,49.29642857142858
Georgian,en_to_L,34,"But being placed in the ""high tropics"" just a few degrees north of equator you will need to deal with both heat (always) and strong sun (when the sky is clear, more rarely).","მაგრამ როდესაც „მაღალ ტროპიკებში“ იმყოფებით ეკვატორიდან ჩრდილოეთით სულ რამდენიმე გრადუსში, თქვენ უნდა აიტანოთ როგორც სიცხე (ყოველთვის), ასევე ძლიერი მზე (უფრო იშვიათად, როდესაც ცა სუფთაა).","მაგრამ „მაღალ ტროპიკებში“ — ეკვატორიდან მხოლოდ რამდენიმე გრადუსით ჩრდილოეთით — მოხვედრილი რომ იქნებით, თქვენ მუდმივად მოგიწევთ გაუმკლავდეთ სიცხეს და, როცა ცა გაიწმინდება, უფრო იშვიათად, ძლიერ მზესაც.",7.555622721710419,48.89187683409495,39.529175884955755
Georgian,en_to_L,35,"No major damage or injuries have been reported in Tonga, but power was temporarily lost, which reportedly prevented Tongan authorities from receiving the tsunami warning issued by the PTWC.","ტონგიდან სერიოზული ზარალის ან დანაკარგების შესახებ არაფერი გადმოუციათ, თუმცა დროებით ელექტროენერგიის მიწოდება შეწყდა, რამაც ხელი შეუშალა, რომ წყნარი ოკეანის ცუნამის გამაფრთხილებელი ცენტრის მიერ გაცემული ცუნამის შესახებ გაფრთხილება ტონგანის ხელისუფლებას გაეთვალისწინებინა.","ტონგაში არ დაფიქსირებულა რაიმე სერიოზული ზიანი ან დაშავება, თუმცა დროებით ელექტროენერგია გათიშა, რაც, გავრცელებული ინფორმაციით, ხელი შეუშალა ტონგას ხელისუფლებას PTWC-ის მიერ გაცემული ცუნამის გაფრთხილების მიღებაში.",8.889110748301068,46.11359950264372,34.07434402332361
Georgian,en_to_L,36,It is Martelly's fifth CEP in four years.,ოთხი წლის განმავლობაში ეს მარტელის მეხუთე დროებითი საარჩევნო საბჭოა.,მარტელის მეხუთე CEP-ია ოთხ წელიწადში.,9.22364410103253,28.136161347509038,26.620370370370374
Georgian,en_to_L,37,Hamilton confirmed Howard University Hospital admitted the patient in stable condition.,"ჰოვარდის უნივერსიტეტის ჰოსპიტალმა პაციენტი სტაბილურ მდგომარეობაში მიიღო, რაც ჰამილტონის მიერ იქნა დადასტურებული.","ჰემილტონმა დაადასტურა, რომ ჰოვარდის უნივერსიტეტის საავადმყოფოში პაციენტი სტაბილურ მდგომარეობაში მიიღეს.",14.59522521830732,62.79206413890853,45.99230996746525
Georgian,en_to_L,38,"Women: It is recommended that any women travellers say that they are married, regardless of actual marital status.","ქალები: რეკომენდებულია, რომ ნებისმიერმა მოგზაურმა ქალმა რეალური ოჯახური მდგომარეობის მიუხედავად თქვას, რომ ის გათხოვილია.","ქალები: რეკომენდებულია, რომ ქალმა მოგზაურებმა თქვან, რომ ისინი დაქორწინებულები არიან, მიუხედავად იმისა, რეალურად არიან თუ არა დაქორწინებულები.",19.383418023456656,50.57832571361382,40.21621621621622
Georgian,en_to_L,39,"All of the cave entrances, which were named ""The Seven Sisters"", are at least 100 to 250 meters (328 to 820 feet) in diameter.","გამოქვაბულის ყველა შესასვლელი, რომელსაც „შვიდი და“ დაარქვეს, 100-დან 250 მეტრამდეა დიამეტრში (328-დან 820 ფუტამდე).","ყველა გამოქვაბულის შესასვლელი, რომლებიც „შვიდ დადას“ სახელით იყო ცნობილი, მინიმუმ 100-დან 250 მეტრამდე (328-დან 820 ფუტამდე) დიამეტრისაა.",35.88526294648079,64.92912382041739,62.81690140845071
Georgian,en_to_L,40,"Subcultures can be distinctive because of the age, ethnicity, class, location, and/or gender of the members.","სუბკულტურები წევრთა ასაკის, ეთნიკური ნიშნის, კლასის, ლოკაციის და/ან სქესის მიხედვით შეიძლება განსხვავდებოდეს.","სუბკულტურები შეიძლება განსხვავდებოდნენ წევრების ასაკის, ეთნიკურობის, კლასის, მდებარეობის და/ან სქესის გამო.",23.38135381601261,64.30579804248887,56.10062893081761
Georgian,en_to_L,41,"Her other race, the Giant Slalom, saw her finish in tenth in the women's sitting group with a combined run time of 4:41.30, 2:11.60 minutes slower than first place finisher Austrian Claudia Loesch and 1:09.02 minutes slower than the ninth place finisher Gyöngyi Dani of Hungary.","ის მომდევნო გიგანტური სლალომის შეჯიბრში, მჯდომარე ქალთა ჯგუფში მეათე ადგილზე გავიდა კომბინირებული დროთი 4:41.30, 2:11.60 წუთით უფრო გვიან, ვიდრე პირველ ადგილზე გასული კლაუდია ლოესი და 1:09.02 წუთით გვიან მეცხრე ადგილზე გასული უნგრელი გიონგი დანთან შედარებით.","მისი სხვა რბოლა — გიგანტური სლალომი — ხედავდა, რომ მან ქალთა „მჯდომარე“ ჯგუფში საერთო ჯამში 4:41.30 დროით მეათე ადგილი დაიკავა; ეს იყო 2:11.60 წუთით მეტი (ანუ უფრო ნელი) ვიდრე პირველი ადგილის მფლობელმა ავსტრიელმა კლაუდია ლოეშმა და 1:09.02 წუთით მეტი ვიდრე მეცხრე ადგილის მფლობელმა უნგრელმა ჯონგი დანიიმ.",13.924499401499876,50.143954067026996,30.32820583096372
Georgian,en_to_L,42,He is speculated to make a run for president in 2016.,მისგან საპრეზიდენტო კანდიდატურად წამოყენებას 2016 წელს ელოდებიან.,"2016 წელს ის პრეზიდენტობისთვის კენჭისყრას აპირებსო, როგორც ვარაუდობენ.",9.287528999566801,32.61562056180321,31.16531165311653
Georgian,en_to_L,43,Biological clocks are self sustaining oscillators which will continue a period of free-running cycling even in the absence of external cues.,"ბიოლოგიური საათი — ეს არის თვითმარეგულირებელი ოსცილატორი, რომელიც გარე ნიშნების არარსებობის შემთხვევაშიც კი თავისუფალი ციკლის პერიოდს მიყვება.","ბიოლოგიური საათები თვითშენარჩუნებადი ოსცილატორებია, რომლებიც გააგრძელებენ თავისუფალი ციკლური რხევების პერიოდს გარე მინიშნებების არარსებობის შემთხვევაშიც კი.",9.96024701752457,62.64507944944888,36.610191752035725
Georgian,en_to_L,44,"For Australians, the idea of 'flat white' coffee is foreign. A short black is 'espresso', cappuccino comes heaped high with cream (not froth), and tea is served without milk.","ავსტრალიელებისთვის უცხოა ე.წ. „ფლეტ უაიტ“ ყავის იდეა. ცოტა და შავ ყავას ისინი „ესპრესოს“ უწოდებენ, კაპუჩინოს თავზე ნაღების მაღალი ფენა აქვს (არა ქაფი), ჩაითი კი რძის გარეშე გაგიმასპინძლდებიან.","ავსტრალიელებისთვის „ფლეთ უაითის“ ყავის იდეა უცხოა. მოკლე შავი („შორტ ბლექ“), ეს არის „ესპრესო“; კაპუჩინო კი კრემითაა სავსე მაღლა-მაღლა (არა ქაფით), ხოლო ჩაი მიაქვთ რძის გარეშე.",4.721735371590034,41.28131521282715,36.03516256221317
Georgian,en_to_L,45,"Women should realize that cultural differences may result in what they would consider harassment and it is not uncommon to be followed, grabbed by the arm, etc.","ქალებმა უნდა გააცნობიერონ რომ კულტურული განსხვავებები შეიძლება მათ მიერ მიჩნეულ იქნას გენდერულ შევიწროებად და ხშირია, რომ ვინმე ქალს აედევნოს, ჩაავლოს ხელი მკლავში და აშ.","ქალებმა უნდა გააცნობიერონ, რომ კულტურულმა განსხვავებებმა შესაძლოა გამოიწვიოს ის, რასაც ისინი შევიწროებად მიიჩნევდნენ, და არცთუ იშვიათია, რომ ვინმემ მიჰყვეს, მკლავში ჩაავლოს და ა.შ.",7.1285123835796025,52.281316933848906,36.91698572920292
