Lang,Direction,Index,Source,Reference,LLM_Translation,BLEU,ChrF,METEOR
Igbo,L_to_en,49,"Ihe ọmụmụ na-abụkarị site na ụbọchị abuo ruo ụbọchị ise ma ọ ga-emetụta mmepụta omume, ọtụtụ mgbata ọsọ enyemaka mbụ na ọzụzụ maka ngwaagha n'oge ụfọdụ .","A course will normally be from 2-5 days and will involve role play, a lot of first aid and sometimes weapons training.","The study is usually carried out from the second day to the fifth day, and whether it will affect behavioral production; many people rush to provide early assistance and training for the application of drugs at certain times.",1.5059289779946525,28.44404863873547,26.72283500016079
Igbo,L_to_en,50,"Ebe nzaghachi ihe omume a pere mpe, mba Jamini lere anya na a ga emekwa otu ihe n'ebe agha okpuru mmiri nọ.","Since there was limited response to this tactic, Germany expected a similar response to its unrestricted submarine warfare.","When a very bad habit is repeated, Jamini looks away from what will be done in the place where the water is under the ground.",1.8264728862681343,18.968641292430817,9.661835748792273
Igbo,L_to_en,51,"Dọstin ""Goldọst"" Runnels sị na ""Luna na-eme ihe ndị ara ka m...onwere ike karịa... ahụrụ m ya n'anya aga m na atụkwa anya ya... Enwerem olileanya na ọnọ ebe ka mma.""","Dustin ""Goldust"" Runnels commented that ""Luna was as freaky as me...maybe even more...love her and will miss her...hopefully she's in a better place.""",Dọstin “Goldọst” Runnels kwuru na “Luna na-eme ihe ndị ara ka m...onwere ike karịa... ahụrụ m ya n’anya aga m na atụkwa anya ya... Enwerem olileanya na ọnọ ebe ka mma.”,7.603584910466111,20.243645883066012,8.403361344537815
Igbo,L_to_en,52,Ihe karịrị nde mmadụ anọ gara Rom maka olili ahụ.,Over four million people went to Rome to attend the funeral.,More than four million people went to Rome for that ceremony.,43.36189090348677,58.30605453135864,52.89115646258503
Igbo,L_to_en,53,"Agbanyeghị na ọrụrụ-piramidi n’okwute gara n’ihu ruo na njedebe nke Alaeze Ochie, ụmụ piramidi nke Giza bụ ndị agafeghị ma ọlị na nha ha na ima mma nka na ụzụ nke ọrụrụ ha.","Although pyramid-building in stone continued until the end of the Old Kingdom, the pyramids of Giza were never surpassed in their size and the technical excellence of their construction.","Even though the pyramid-building work on stone advanced from the beginning of the Old Kingdom to its end, the pyramid builders of Giza were completely unchanged in size and in the fine artistic craftsmanship of their work.",12.640653505501357,50.25104678106415,62.045194656686945
Igbo,L_to_en,54,"Naanị ụzọ a ga-esi ewefe ya ọsịịsọ wụbụ iziga ya dị ka ibu e nyochagoro. Iwu ụlọọrụ ụgbọelu agaghị ekwe ha izipụ ibu na-enweghị otu onye njem, nke bụ ebe ị ga-esi bata n'ime.","The only way to get it through faster was to send it as checked luggage. Airline regulations will not allow them to send luggage without a passenger, which is where you come in.","The only way to get it to be delivered quickly is to send it as cargo that has been checked. The airline’s rules will not allow them to send cargo without a passenger, which is where you enter.",45.4465305518096,62.96683553405755,73.98132958905634
Igbo,L_to_en,55,"Ọ kpọrọ asịrị ndị ahụ ""mkparịta ụka ndọrọndọrọ ọchịchị na nzuzu"".","He referred to the rumors as ""political chatter and silliness"".",He called those rumors “political chatter in foolishness.”,4.396165418527572,46.216199844035,29.062500000000004
Igbo,L_to_en,56,"Kemgbe ntọala Asunción n’ime 1537, Paraguay agbalịala idobe ọtụtụ n’ime omume na njirimara amaala ya.","Since the foundation of Asunción in 1537, Paraguay has managed to keep a lot of its indigenous character and identity.","In 1537, when Asunción was founded, Paraguay began to preserve many of its indigenous practices and characteristics.",10.362195815836401,46.18445396677724,43.95708544999621
Igbo,L_to_en,57,Nke izizi n'ime nkwado iri asaa na asatọ ya bụ na a ga-eso usoro ọchịchị ọhụrụ tupu ọgwụgwụ afọ ị hụ na echebere oke ala Aịrak megide ndị ọchọ okwu ma wughachikwa mmekọrịta ọchịchị ha na agbataobi ha.,First among its 78 recommendations is that a new diplomatic initiative should be taken before the end of this year to secure Iraq’s borders against hostile interventions and to re-establish diplomatic relations with its neighbors.,"The first of the seven and eight divisions is that, before the end of the year, you will follow a new administrative procedure to ensure that the African land limit is protected against those who seek to speak out and to restore their political relations with their neighbors.",8.206308729882602,40.612506395745704,38.67543507221247
Igbo,L_to_en,58,"Abụ abụọ sitere n’ihenkiri ahụ, Ọdishọn (Onye Iberibe Ahu Rọrọ Nrọ) na Obodo Kpakpandu gasị, nwetara aha maka abụ mbụ kacha mma. N’ihe nlere nke Lionsgate natara ntinye aka 26 — karia ihe ndi a.","Two songs from the movie, Audition (The Fools Who Dream) and City of Stars, received nominations for best original song. Lionsgate studio received 26 nominations — more than any other studio.","Two songs came from that album, *Odisọn* (Onye Iberibe Ahu Rọrọ Nrọ) and *Obodo Kpakpandu*, and they received recognition for the best first song. In the Lionsgate example, they received 26 nominations—more than these.",4.037245575565204,43.17255548173759,36.6633597883598
Igbo,L_to_en,59,"Maka na nku ajọ anụ daịnosọ enweghị akụ toro nke ọma, nke a na akpọ rachis, ma na o nwere ihe ndị ọzọ nke na-enwe - dịka barbs na barbules - ndị nchọpụta ihe kwuru na ọdịka rachis ọbụ ihe mechara si n'ihe ndị ọzọ a were toputa.","Because the dinosaur feathers do not have a well-developed shaft, called a rachis, but do have other features of feathers — barbs and barbules — the researchers inferred the rachis was likely a later evolutionary development that these other features.","Because the wing of a dinosaur bird lacks a properly developed bone, which is called the rachis, but it has other structures that have - such as barbs and barbules - researchers said that the structure of the rachis is even what later resulted from the other materials that were taken to be used.",6.242891542619589,48.4201456167007,42.015781213312074
Igbo,L_to_en,60,Nha nke ayọn Hydrogen nọ na kemịkal ọbụla bụ ihe na-egosi ogo pH ya.,The pH level is indicated by the amount of Hydrogen (the H in pH) ions in the tested chemical.,The pH value of any chemical is indicated by the amount of hydrogen it contains.,24.62646275188908,52.591839890838585,44.7787132154167
