Lang,Direction,Index,Source,Reference,LLM_Translation,BLEU,ChrF,METEOR
Korean,L_to_en,10,"Haldarsvik 마을에서는 근처에 있는 Eysturoy 섬을 볼 수 있으며, 특이한 팔각형 모양의 교회가 있습니다.",The village of Haldarsvík offer views of the nearby island Eysturoy and has an unusual octagonal church.,"In the village of Haldarsvik, you can see the nearby island of Eysturoy, and there is a church with a distinctive octagonal shape.",8.234891424657139,55.554966811412164,57.67657056527759
Korean,L_to_en,11,이 법칙은 주요 피사체를 위치시키기에 가장 효과적인 위치는 이미지를 수직과 수평으로 삼등분한 선들이 교차하는 점(예시 참조)이라고 명시한다.,It states that the most effective place for the main subject is at the intersection of lines dividing the image into thirds vertically and horizontally (see example).,This law specifies that the most effective position for placing the main subject is the point where the lines that divide the image vertically and horizontally into three parts intersect (see the example).,21.75732217739929,66.76556835874364,70.87055729589665
Korean,L_to_en,12,"지하철의 정규 안내 방송은 카탈로니아어로만 제공되나, 계획에 없던 운행 중단 시에는 자동 시스템을 통해 스페인어, 영어, 프랑스어, 아라비아어, 일본어를 포함한 다양한 언어로 방송됩니다.","Regular announcements in the Metro are made only in Catalan, but unplanned disruptions are announced by an automated system in a wide variety of languages including Spanish, English, French, Arabic and Japanese.","The regular announcements on the subway are provided only in Catalan, but during unplanned service interruptions they are broadcast in a variety of languages—including Spanish, English, French, Arabic, and Japanese—through an automatic system.",29.224865149786872,67.63420127140417,59.391801075268816
Korean,L_to_en,13,기독교의 주요 교리 중 하나에 따르면 부는 고통과 빈곤을 완화하기 위해 사용되어야 하며 교회의 통화 기금은 특히 그러한 이유로 존재한다고 합니다.,One of the main Christian tenets is that wealth should be used to alleviate suffering and poverty and that the monetary funds of the church are there specifically for that reason.,"One of Christianity’s main doctrines says that the “poor” should be used to alleviate suffering and poverty, and that the church’s monetary fund exists especially for that purpose.",30.77226429347728,62.51668417048117,65.94669653900908
Korean,L_to_en,14,또한 NHK는 니카타현의 카시와자키 카리와 원자력 발전소가 정상적으로 운영되고 있다고 보고했습니다.,NHK also reported that the Kashiwazaki Kariwa nuclear power plant in Niigata prefecture was operating normally.,NHK also reported that the Kashiwazaki-Kariwa nuclear power plant in Niigata Prefecture is operating normally.,50.47325154308107,88.66615817140851,82.432677212897
Korean,L_to_en,15,"다행히도, 운전자들은 상당히 일관된 범위 내에서 행동하는 경향이 있습니다. 따라서, 교통 흐름은 어느 정도 합당한 일관성을 가지며 수학적으로 대략 표현할 수 있습니다.","Fortunately, drivers tend to behave within a reasonably consistent range; thus, traffic streams tend to have some reasonable consistency and can be roughly represented mathematically.","Fortunately, drivers tend to behave within a fairly consistent range. Therefore, the traffic flow has a certain reasonable degree of consistency and can be roughly expressed mathematically.",38.376797444789126,68.321052576488,68.0349765476967
Korean,L_to_en,16,"아쉽게도, 좀 더 새로운 필기 방식이 등장하면서 연필을 덜 사용하게 되고, 연필은 덜 중요한 위치로 밀려났다.","Sadly, as newer methods of writing have emerged, the pencil has been relegated to lesser status and uses.","Unfortunately, as a newer writing method emerged, people started using pencils less, and pencils were pushed into a less important role.",5.066196809932206,38.458938031577055,25.700934579439256
Korean,L_to_en,17,동시에 U보트를 주로 사용하는 독일 해군은 이 운행을 막으려고 노력했습니다.,"At the same time, the German navy, using mainly U-boats, was trying to stop this traffic.","At the same time, the German navy, which mainly used U-boats, tried to prevent this operation.",46.99152171992906,55.948030204324226,82.03287197231833
Korean,L_to_en,18,선박을 이용하여 상품을 운송하는 것은 많은 사람과 대량의 상품을 바다를 가로질러 이동시키는 가장 효율적인 방법이다.,Using ships to transport goods is by far the most efficient way to move large amounts of people and goods across oceans.,Shipping goods using vessels is the most efficient way to transport large quantities of goods across the sea.,21.576564381621868,50.68391571636796,59.29376382743363
Korean,L_to_en,19,"그러나 전체 결핵 환자 중 XDR-TB가 있는 비율은 그리 높지 않은 듯합니다. 어느 특정 순간에 남아프리카에서 결핵에 걸린 환자가 330,000명이라고 할 때, 6,000명 정도가 XDR-TB가 있는 수준입니다.","However, the percentage of XDR-TB in the entire group of people with tuberculosis still seems to be low; 6,000 of the total 330,000 people infected at any particular moment in South Africa.","However, the proportion of XDR-TB among all tuberculosis patients does not seem to be very high. If, at some specific point in time, there were 330,000 tuberculosis patients in South Africa, then about 6,000 of them would be at the level of XDR-TB.",7.151376754444484,44.37068057358351,38.073489010989015
Korean,L_to_en,20,"""이 법안은 캘리포니아 주에서 판매되는 폭력적인 비디오 게임에는 """"18""""이라는 라벨을 붙여야 하며, 이 게임을 미성년자에게 판매하는 경우 1000달러의 벌금에 처하도록 규정하고 있습니다.""","The bill requires violent video games sold in the state of California to be labeled with a decal reading ""18"" and makes their sale to a minor punishable by a fine of $1000 per offense.","This bill requires that violent video games sold in the state of California be labeled with an “18,” and provides that anyone who sells these games to minors will be subject to a $1,000 fine.",27.978365375469682,54.09230231434851,46.947142463461915
Korean,L_to_en,21,여기는 영국 식민지 개발자들이 자신들의 소유로 삼았던 곳이기 때문에 과거 식민지 영토에 대한 증거를 찾고 있다면 여기서부터 시작하면 좋다.,"This is the place the British colonisers took as their own and so if you are looking for evidence of the territory's colonial past, this is a good place to start.","This is a place where British colonial developers once claimed ownership, so if you’re looking for evidence of former colonial territory, it’s best to start here.",12.265521895583268,51.36326989788853,50.60917314245091
Korean,L_to_en,22,"1980년대에 그는 택시, 치어스, 더 트레이시 울먼 쇼와 같은 프로그램에서 일했습니다.","During the 1980s he worked on shows such as Taxi, Cheers, and The Tracy Ullman Show.","In the 1980s, he worked on programs such as Taxi, Cheers, and The Tracey Ullman Show.",50.69487414732324,74.21234230672627,83.1151832460733
Korean,L_to_en,23,자연을 소재로 한 관광은 식물과 동물 야생동물을 포함한 풍경을 감상하기 위한 목적으로 자연 탐방에 관심이 있는 사람들을 끌어모으고 있습니다.,"Nature-based tourism attracts people interested in visiting natural areas for the purpose of enjoying the scenery, including plant and animal wildlife.",Nature-based tourism is attracting people who are interested in exploring nature for the purpose of admiring landscapes that include wild plants and animals.,14.411291670643006,58.389207393368956,60.808982683982684
Korean,L_to_en,24,"박테리아, 곰팡이, 식물 및 동물을 포함한 대부분의 살아있는 유기개체에 대해 단순히 외부 주기 신호에 대한 반응이 아닌 주기 리듬이 기록되어 있다.","Periodic rhythms, which are not simply responses to external periodic cues, have been documented for most living beings, including bacteria, fungi, plants, and animals.","For most living organisms, including bacteria, fungi, plants, and animals, a rhythmic pattern is recorded that is not merely a response to external periodic signals.",36.638596646133266,59.4667339996203,57.70609318996416
Korean,L_to_en,25,정부청사 근처에서 2시간 만에 폭탄 3개가 추가로 폭발했다.,Three more bombs exploded near government buildings in a period of two hours.,Three additional bombs exploded near the government office building within two hours.,19.242030817345817,60.21369352162378,59.19708677502443
Korean,L_to_en,26,공시된 속도 제한은 이전 및 이후 구간보다 눈에 띄게 낮으며 - 보통 35-40 mph(56-64 km/h) - 해당 구간 내에선 속도 준수 엄수가 다른 구간보다 훨씬 중요합니다,Posted speed limits are noticeably lower than in previous and subsequent sections — commonly 35-40 mph (56-64 km/h) — and strict obedience to them is even more important than otherwise.,"The published speed limit is noticeably lower than the sections before and after—typically 35–40 mph (56–64 km/h)—and within that stretch, strict compliance with the speed limit is far more important than in the other sections.",12.632071903223311,51.38134389687774,47.31747078433528
Korean,L_to_en,27,"던디 대학의 파멜라 퍼거슨 교수는 '언론인이 용의자의 사진 등을 공개한다면, 그들은 아슬아슬한 줄타기를 하는 것과 같다'라고 합니다.","Professor Pamela Ferguson of the University of Dundee notes ""journalists do seem to be walking a dangerous line if publishing photos etc of suspects.""","Pamela Ferguson, a professor at Dunndy University, says, “If journalists disclose photos of a suspect, it’s like they’re walking a tightrope.”",4.807547001959649,46.310012845915026,31.010101010101003
Korean,L_to_en,28,염소 사육은 대략 일만 년 전에 이란의 자그로스산맥에서 시작한 것으로 보입니다.,"Goats seem to have been first domesticated roughly 10,000 years ago in the Zagros Mountains of Iran.",Goat herding appears to have begun in the Zagros Mountains of Iran about ten thousand years ago.,33.49151749202642,50.08928834452551,70.16765285996055
Korean,L_to_en,29,"수중 내 체계적 분류로 인해 환원수는 몇몇의 깊은 곳에 농축되며, 이로 인해 이곳에는 급속 전류부터 심층수까지 형성될 수 있습니다.","Due to the underwater topology the return flow is concentrated at a few deeper sections, and a fast current to deep water may form there.","Due to systematic classification within the water, the reduced water becomes concentrated in some deeper places, and as a result, currents ranging from rapid flow to deep water can form here.",6.990006728332349,44.60884544700783,44.074083293918505
Korean,L_to_en,30,"올림이란 활의 끝에서 시작해 활을 켜는 것이고, 내림이란 활털걸이(활을 잡고 있는 부분)에서 시작해  활을 끄는 것을 말합니다.","Up means you should start at the tip and push the bow, and down means you should start at the frog (which is where your hand is holding the bow) and pull the bow.",“Up-bow” refers to starting at the end of the bow and drawing the bowstring toward you; “down-bow” refers to starting at the bowstring holder (the part that holds the bow) and drawing the bowstring away.,9.771922616581636,32.54968684946825,41.44691873223729
Korean,L_to_en,31,하라파와 모헨조다로의 도시들은 거의 모든 집에 정교한 하수 시설과 연결된 수세식 화장실을 가지고 있었다.,"The cities of Harappa and Mohenjo-daro had a flush toilet in almost every house, attached to a sophisticated sewage system.",Harappa and Mohenjo-daro’s cities had flush toilets connected to elaborate sewage systems in almost every house.,15.088188022573267,61.87129159259441,63.88120839733743
Korean,L_to_en,32,당국은 이것이 현장에서 우라늄 연료를 보관하는 컨테이너가 파열되어 누출되고 있다는 것을 나타낸다고 추정한다.,Authorities speculate that this indicates that containers holding uranium fuel at the site may have ruptured and are leaking.,The authorities assume that this indicates that a container storing uranium fuel at the site has ruptured and is leaking.,33.24684441805843,69.041608234513,72.23880597014924
Korean,L_to_en,33,"2차 세계 대전에서 독일은 공통의 적이었고 이는 소련과 미국의 협력으로 이어졌습니다. 전쟁이 끝남과 함께 시스템, 변화 및 문화의 충돌은 여러 국가의 쇠락으로 이어졌습니다.","Germany was a common enemy in World War 2, leading to cooperation between the USSR and USA. With the end of the war the clashes of system, process and culture led to the countries falling out.","In World War II, Germany was a common enemy, which led to cooperation between the Soviet Union and the United States. With the war’s end, clashes between the system, changes, and culture led to the decline of several countries.",26.815344916029996,60.2154241125606,76.06202082909289
Korean,L_to_en,34,"""하지만 적도에서 몇 도 정도에 위치한 """"고열대"""" 지방에 놓이게 되면, 높은 기온(항상 높음)과 강한 태양의 내리쬠(드물지만 하늘이 맑을 때)을 상대해야 할 것입니다.""","But being placed in the ""high tropics"" just a few degrees north of equator you will need to deal with both heat (always) and strong sun (when the sky is clear, more rarely).","But if you end up in a “high tropic” region located at a few degrees on either side of the equator, you will have to deal with high temperatures (always high) and intense sunlight beating down on you (though it is rare when the sky is clear).",14.653163791523621,48.46298718124062,63.29638937427602
Korean,L_to_en,35,"통가에선 큰 피해나 부상자들이 보고되지는 않았지만, 전력 수급이 일시적으로 끊겨 통가 당국이 PTWC에서 발령한 쓰나미 경보를 받지 못한 것으로 알려졌습니다.","No major damage or injuries have been reported in Tonga, but power was temporarily lost, which reportedly prevented Tongan authorities from receiving the tsunami warning issued by the PTWC.","In Tonga, no major damage or injuries were reported, but power supply was temporarily cut off, and it is believed that Tonga authorities did not receive the tsunami warning issued by the PTWC.",31.63533778652485,62.903704863141876,71.89903846153847
Korean,L_to_en,36,마텔리가 4년 만에 다섯 번째 하는 CEP다.,It is Martelly's fifth CEP in four years.,Martelly’s CEP is the fifth one to be sworn in after four years.,13.065113298388567,51.239114997454216,59.551886792452834
Korean,L_to_en,37,해밀턴 씨는 하워드 대학교 병원이 안정 상태의 환자를 입원시켰다고 확인 시켜 주었습니다.,Hamilton confirmed Howard University Hospital admitted the patient in stable condition.,Mr. Hamilton confirmed that Howard University Hospital admitted a patient in a stable condition.,26.96698152099016,85.9007077485968,87.28079016327354
Korean,L_to_en,38,여성: 모든 여성 여행자는 실제 결혼 여부에 관계없이 기혼이라고 대답하기를 권해 드립니다.,"Women: It is recommended that any women travellers say that they are married, regardless of actual marital status.","Women: I recommend that every female traveler answer that she is married, regardless of her actual marital status.",26.681730651789678,61.06999115833065,66.01058201058201
Korean,L_to_en,39,"""""""세븐 시스터즈""""라는 이름이 붙은 모든 동굴의 입구는 지름이 최소 100에서 250미터(328피트에서 820피트) 정도이다.""","All of the cave entrances, which were named ""The Seven Sisters"", are at least 100 to 250 meters (328 to 820 feet) in diameter.","““The Seven Sisters” is the name given to all caves, and the entrances to all of them are about 100 to 250 meters (328 to 820 feet) in diameter at minimum.”",34.401346933337905,65.91693440550436,74.2691823899371
Korean,L_to_en,40,"하위문화는 구성원의 연령, 민족, 계급, 위치 및/또는 성별 때문에 구별될 수 있다.","Subcultures can be distinctive because of the age, ethnicity, class, location, and/or gender of the members.","Subcultures can be distinguished by the members’ age, ethnicity, class, location and/or gender.",42.49266750056488,71.40084463178992,58.17498658078368
Korean,L_to_en,41,"그녀의 또 다른 경주인 자이언트 슬라럼에선 합계 4분 41초 30으로 10위에 그쳤는데, 이것은 1위 마무리 주자인 오스트리아의 클라우디아 로에쉬보다 2분 11초 60 느리고 9위 헝가리의 귄기이 다니엘보다 1분 9초 2 느렸습니다.","Her other race, the Giant Slalom, saw her finish in tenth in the women's sitting group with a combined run time of 4:41.30, 2:11.60 minutes slower than first place finisher Austrian Claudia Loesch and 1:09.02 minutes slower than the ninth place finisher Gyöngyi Dani of Hungary.","She finished 10th in her other race, the giant slalom, with a total time of 4 minutes 41.30 seconds, which was 2 minutes 11.60 seconds slower than Austria’s Claudia Lösch, the race winner, and 1 minute 9.2 seconds slower than Hungary’s Günküi Dániel, who finished 9th.",9.536616689323145,43.893456848654836,41.31675279931094
Korean,L_to_en,42,그는 2016년에 대통령 선거에 출마할 것으로 추측됩니다.,He is speculated to make a run for president in 2016.,He is thought to be running for president in 2016.,38.09694917244035,49.791167788366536,74.2296918767507
Korean,L_to_en,43,생체 시계는 외부에서 오는 신호가 없는 경우에도 자체적으로 계속 돌아가는 사이클을 지속할 수 있는 자가 유지 발진기입니다.,Biological clocks are self sustaining oscillators which will continue a period of free-running cycling even in the absence of external cues.,A biological clock is a self-maintaining oscillator that can keep running its own cycle even when there are no external signals coming in.,2.46233736722218,44.82515291754639,35.980195071104156
Korean,L_to_en,44,"호주인들에게 '플렛 화이트'라는 커피 개념은 생소합니다. 쇼트 블랙은 '에스프레소'이고, 카푸치노는 크림 (거품이 아님)으로 수북히 쌓여 나오고, 차는 우유 없이 제공됩니다.","For Australians, the idea of 'flat white' coffee is foreign. A short black is 'espresso', cappuccino comes heaped high with cream (not froth), and tea is served without milk.","Australians find the coffee concept of “flat white” unfamiliar. Short black is “espresso,” cappuccinos come out piled high with cream (not foam), and tea is served without milk.",35.698738648876144,61.85612728292442,72.00590762620837
Korean,L_to_en,45,여성들은 문화적 차이로 인해 괴롭힘으로 간주되는 결과가 초래될 수 있고 팔을 잡는 등의 행위가 드문 일이 아니라는 것을 알아야 합니다.,"Women should realize that cultural differences may result in what they would consider harassment and it is not uncommon to be followed, grabbed by the arm, etc.","Women should know that, due to cultural differences, situations may arise in which they are considered to be harassed, and that it is not uncommon for someone to do things like grabbing their arm.",10.65110694389029,49.61857123986435,56.77828787469619
Korean,L_to_en,46,"낭만주의는 괴테나 피히테, 슐레겔과 같은 작가들로부터 영향을 받은 문화 결정론의 많은 요소를 가지고 있었습니다.","Romanticism had a large element of cultural determinism, drawn from writers such as Goethe, Fichte, and Schlegel.","Romanticism had many elements of cultural determinism that were influenced by writers such as Goethe and Fichte, as well as the Schlegels.",18.088201962129936,65.92799367885355,68.43273180751174
Korean,L_to_en,47,스펙트럼의 또 다른 끝에서는 팀이 해오던 모든 것을 바꾸고 자신만의 방식으로 만들어야 한다고 생각하는 인지하지 못한 개인으로 바뀝니다.,"At the other end of the spectrum, one morphs into an unrecognizable individual that feels he or she must change everything the team has been doing and make it their own.","At the other end of the spectrum, they become individuals who think that they must change everything the team has been doing and make it in their own way.",53.60804812955117,67.71280924408983,72.59908536585367
Korean,L_to_en,48,"수술 전의 트랜스젠더들은 그들의 사생활, 존엄성이 온전하다고 해서 스캐너를 통과할 수 있으리라 기대해서는 안 된다.",Pre-operative transgender people should not expect to pass through the scanners with their privacy and dignity intact.,Transgender people before surgery should not expect to be able to pass through scanners because their privacy and dignity are intact.,29.10624919304027,68.31707827510664,78.91304347826085
Korean,L_to_en,49,"코스는 보통 2-5일 정도이며 역할극, 각종 응급 처치, 때때로 무기 교육훈련에 참여하게 된다.","A course will normally be from 2-5 days and will involve role play, a lot of first aid and sometimes weapons training.","The course is usually about 2–5 days long, and you will participate in role-playing, various first-aid procedures, and sometimes weapon training.",5.0130081242493585,43.08731381248838,39.762010904975824
Korean,L_to_en,50,이 전술에 대한 대응이 제한적이었기 때문에 독일은 무제한 잠수함전에서 비슷한 대응을 예상했습니다.,"Since there was limited response to this tactic, Germany expected a similar response to its unrestricted submarine warfare.","Because the response to this tactic was limited, Germany expected a similar response in unrestricted submarine warfare.",50.855033902951824,82.63897058630481,78.2820351758794
Korean,L_to_en,51,"""더스틴 """"골더스트"""" 러널스는 """"루나는 나만큼 기이했는데... 어쩌면 더 기이한 것 같아요… 그녀를 사랑하고 그녀가 그리울 겁니다… 더 좋은 곳에 갔기를 바랍니다""""라고 말했습니다. ""","Dustin ""Goldust"" Runnels commented that ""Luna was as freaky as me...maybe even more...love her and will miss her...hopefully she's in a better place.""","Dustin “Gold Dust” Runnels said, “Luna was as strange as I am, but… maybe she seemed even stranger. I’ll love her and I’ll miss her… I hope she went to a better place.”",10.712764334967648,42.9988986332733,42.59259259259259
Korean,L_to_en,52,400만 명이 넘는 사람들이 장례식 참석을 위해 로마로 모여들었습니다.,Over four million people went to Rome to attend the funeral.,More than 4 million people gathered in Rome to attend the funeral.,42.803206067505954,66.6962753671075,73.97204366901336
Korean,L_to_en,53,"고왕국의 마지막 순간까지 피라미드 건축은 계속 되었으나, 크기나 기술적 우수성은 기자 피라미드를 절대 능가할 수 없었습니다.","Although pyramid-building in stone continued until the end of the Old Kingdom, the pyramids of Giza were never surpassed in their size and the technical excellence of their construction.","Even until the last moments of the Old Kingdom, pyramid construction continued, but its scale or technical superiority could never surpass the pyramids at Giza.",16.357167475128037,48.79111064237165,36.35472199993238
Korean,L_to_en,54,더 빨리 처리할 수 있는 유일한 방법은 위탁 수화물로 보내는 것이었습니다. 항공사 규정상 기내에 탑승한 승객이 없이는 수화물을 보낼 수 없습니다.,"The only way to get it through faster was to send it as checked luggage. Airline regulations will not allow them to send luggage without a passenger, which is where you come in.","The only way to process it faster was to send it as checked baggage. According to the airline’s regulations, you cannot send baggage unless there are passengers on board.",25.466631096083304,49.36120494279779,53.385206841778135
Korean,L_to_en,55,"""그는 그 소문을 """"정치적 수다와 어리석음""""이라고 언급했습니다.""","He referred to the rumors as ""political chatter and silliness"".",He mentioned that the rumor was “political chatter and foolishness.”,7.835643838636097,51.22785224919648,57.6923076923077
Korean,L_to_en,56,1537년 아순시온(Asunción)이 설립된 이래 파라과이는 토착적인 특징과 정체성을 상당 부분 유지해 왔습니다.,"Since the foundation of Asunción in 1537, Paraguay has managed to keep a lot of its indigenous character and identity.","Since the establishment of Asunción in 1537, Paraguay has maintained, to a considerable extent, its indigenous characteristics and identity.",36.66340989897011,65.58980787642827,69.09455291299378
Korean,L_to_en,57,우선 78개 권고안 중 하나는 이라크의 적대적 개입에 대비하여 국경을 확보하고 이웃 국가들과의 외교 관계를 재정립하기 위해 올해 말이 되기 전에 새로운 외교 정책을 취해야 한다는 것입니다.,First among its 78 recommendations is that a new diplomatic initiative should be taken before the end of this year to secure Iraq’s borders against hostile interventions and to re-establish diplomatic relations with its neighbors.,"First, one of the 78 recommendations is that, in preparation for Iraq’s hostile intervention, the country must adopt a new foreign policy before the end of this year in order to secure its borders and re-establish diplomatic relations with neighboring countries.",24.5550093601572,64.12338773265012,70.35632082017675
Korean,L_to_en,58,그 영화에서 나오는 오디션(꿈꾸는 바보들)과 시티 오브 스타 두 곡이 베스트 주제곡 후보에 올랐습니다. 라이온스게이트 스튜디오는 다른 스튜디오보다 월등히 많은 26개의 후보 지명을 받았습니다.,"Two songs from the movie, Audition (The Fools Who Dream) and City of Stars, received nominations for best original song. Lionsgate studio received 26 nominations — more than any other studio.","In that movie, the two songs from the audition (“Dreaming Fools”) and “City of Stars” were nominated for Best Original Theme Song. The Lionsgate Studios received 26 nominations, far more than any other studio.",21.34620996026064,61.73044799161619,87.66509412315403
Korean,L_to_en,59,공룡 깃털은 우축이라고 불리는 잘 발달된 깃대가 없지만 미늘과 작은 깃가지 같은 다른 특징적인 깃털을 가지고 있으며 연구자들은 이런 다른 특징들이 나중에 진화하여 우축으로 발전했을 것이라고 추측했습니다.,"Because the dinosaur feathers do not have a well-developed shaft, called a rachis, but do have other features of feathers — barbs and barbules — the researchers inferred the rachis was likely a later evolutionary development that these other features.","Dinosaur feathers were not the well-developed feather shafts called rachises, but they had other distinctive features such as barbs and small feather branches, and researchers speculated that these other features later evolved and developed into rachises.",8.939377333159221,55.40398313978694,41.29389671361503
Korean,L_to_en,60,pH 레벨은 시험을 거친 화학 물질에서 수소(pH에서 H) 이온의 양으로 표시합니다.,The pH level is indicated by the amount of Hydrogen (the H in pH) ions in the tested chemical.,The pH level is expressed as the amount of hydrogen (H in pH) ions in chemically tested substances.,40.07005741988006,58.96856337510539,78.5839111562095
Korean,L_to_en,61,따라서 이 형식의 종횡비(가장 간단한 정수 비율을 얻기 위해 12로 나눔)는 3:2라고 합니다.,The aspect ratio of this format (dividing by twelve to obtain the simplest whole-number ratio) is therefore said to be 3:2.,"Therefore, this aspect ratio (dividing by 12 to obtain the simplest integer ratio) is said to be 3:2.",43.37666577438199,60.45264357290283,77.83584347866571
Korean,L_to_en,62,"한 실험용 백신이 에볼라 사망률을 줄일 수 있을 것처럼 보이지만, 지금까지 어떤 약도 기존의 감염을 치료하는데 적합하다고 명확하게 입증되지 않았습니다.","While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.","A vaccine being tested may seem like it could reduce Ebola mortality, but so far no medicine has been clearly proven to be suitable for treating existing infections.",18.58098589457432,54.8961937511605,54.94505494505495
Korean,L_to_en,63,"대부분 학생들이 가장 비판적인 청중이므로, 블로그 작가는 비판을 피하기 위해 글쓰기를 향상시키려고 노력하기 시작합니다.","Since students are often the most critical audience, the blog writer begins to strive to improve writing to avoid criticism.","Most students are the most critical audience, so the blog writer begins trying to improve their writing in order to avoid criticism.",39.24259174695315,74.37130207861173,79.57957957957959
Korean,L_to_en,64,"발사 후 약 3분쯤에, 연료 탱크로부터 매우 많은 양의 단열재 폼이 떨어져 나오는 것이 온보드 카메라에 포착되었습니다.","Around 3 minutes into the launch, an on-board camera showed numerous pieces of insulation foam break away from the fuel tank.","About three minutes after launch, onboard camera footage captured a very large amount of insulating foam falling away from the fuel tank.",24.12588049712986,49.683971014892336,63.73256373256374
Korean,L_to_en,65,리긴스는 아버지의 발자취를 따라 의학 쪽으로 길을 걸었다.,Liggins followed in his father’s footsteps and entered a career in medicine.,Liggins followed in his father’s footsteps and went into medicine.,52.656102192399075,74.53629692448708,72.53741344650435
Korean,L_to_en,66,"그는(이전 직장의 매니저인) 찰스 배철러가 토머스 에디슨 앞으로 써준 추천서 한 통과 시집, 전 재산인 4 센트를 들고 미국에 도착했습니다.","He arrived in the US with 4 cents to his name, a book of poetry, and a letter of recommendation from Charles Batchelor (his manager in his previous job) to Thomas Edison.","He arrived in the United States with a single 4-cent coin, having brought along a letter of recommendation that Charles Babbler (the manager of his previous job) had written for Thomas Edison.",23.401623481816056,55.74851052511841,50.17189634706265
Korean,L_to_en,67,"하루에 열여덟 개의 메달만 주어지기 때문에, 많은 국가가 메달 단상에 오르지 못했습니다.","With only eighteen medals available a day, a number of countries have failed to make the medal podium.","Because only 18 medals were awarded per day, many countries were unable to reach the medal podium.",16.246736614250725,39.09565122886232,59.18481295365717
