Lang,Direction,Index,Source,Reference,LLM_Translation,BLEU,ChrF,METEOR
Basque,L_to_en,20,"Lege-proiektuaren arabera, Kalifornia-ko estatuan saldutako bideo-joko bortitzek “18” jartzen duen itsasgarri bat izan behar dute, eta $1.000eko isuna jarriko da horiek adingabeei saltzen zaizkien bakoitzean.","The bill requires violent video games sold in the state of California to be labeled with a decal reading ""18"" and makes their sale to a minor punishable by a fine of $1000 per offense.","According to the bill, violent video games sold in the state of California must have a label with “18,” and a $1,000 fine will be imposed each time they are sold to minors.",24.172665907051154,46.40327279205752,50.03282051282052
Basque,L_to_en,21,"Hori da kolono britainiarrek beraientzat hartu zuten tokia; beraz, lurraldearen iragan kolonialaren zantzuen bila ari bazara, abiapuntu egokia da hau.","This is the place the British colonisers took as their own and so if you are looking for evidence of the territory's colonial past, this is a good place to start.","That is the place the British colonists took for themselves; therefore, if you are looking for signs of the territory’s colonial past, this is an appropriate starting point.",34.173797725604985,63.04847659579881,61.66747690811862
Basque,L_to_en,22,"1980ko hamarkadan, Taxi, Cheers eta The Tracy Ullman Show saioetan lan egin zuen, besteak beste.","During the 1980s he worked on shows such as Taxi, Cheers, and The Tracy Ullman Show.","In the 1980s, he worked on shows such as Taxi, Cheers, and The Tracy Ullman Show, among others.",66.72247364704383,84.56293168425555,90.05504645539008
Basque,L_to_en,23,"Naturan oinarritutako turismoak eremu naturalak bisitatzeko interesa duen jendea erakartzen du, paisaiaz (fauna eta flora barne) gozatzeko helburuarekin doana.","Nature-based tourism attracts people interested in visiting natural areas for the purpose of enjoying the scenery, including plant and animal wildlife.","Nature-based tourism attracts people interested in visiting natural areas, with the aim of enjoying the landscape (including fauna and flora).",42.2938554232042,68.15923941992091,74.50163005718562
Basque,L_to_en,24,"Erritmo periodikoak, zeinak ez diren kanpoko seinale periodikoen erantzun soilak, dokumentatu egin dira izaki bizidun gehienetan: bakterietan, onddoetan, landareetan eta animalietan.","Periodic rhythms, which are not simply responses to external periodic cues, have been documented for most living beings, including bacteria, fungi, plants, and animals.","Periodic rhythms, which are not simple responses to external periodic signals, have been documented in most living organisms: in bacteria, fungi, plants, and animals.",57.4915136083859,79.07681935407908,79.32387096774194
Basque,L_to_en,25,"Beste hiru bonbak eztanda egin zuten gobernuaren inguruko eraikinetan, bi orduko epean.",Three more bombs exploded near government buildings in a period of two hours.,Three more bombs exploded in government buildings within a two-hour period.,24.24856110533888,69.24981841965251,64.6376811594203
Basque,L_to_en,26,"Seinaleetako abiadura-mugak aurreko zatietakoak baino baxuagoak dira nabarmenki. 35-40 m/h izan ohi da, 56-64 km/h, eta oso garrantzitsua da horiek jarraitzea.",Posted speed limits are noticeably lower than in previous and subsequent sections — commonly 35-40 mph (56-64 km/h) — and strict obedience to them is even more important than otherwise.,"The speed limits on the signs are noticeably lower than those on the previous sections. They are usually 35–40 mph, 56–64 km/h, and it is very important to follow them.",11.320202486281994,44.542420732808715,32.14690332326284
Basque,L_to_en,27,"Dundee-ko Unibertsitateko Pamela Ferguson irakasleak esan duenez, “kazetariak lerro mehe baten gainean ibiltzen dira susmagarrien argazkiak eta abar argitaratzen dituztenean.”","Professor Pamela Ferguson of the University of Dundee notes ""journalists do seem to be walking a dangerous line if publishing photos etc of suspects.""","As Dundee University lecturer Pamela Ferguson said, “when journalists publish suspicious photographs and the like, they walk along a thin line.”",4.050131556900885,43.17636259568046,27.429264766625362
Basque,L_to_en,28,"Dirudienez, ahuntzak duela 10.000 bat urte etxekotu zituzten lehenengo aldiz, Irango Zagros mendietan.","Goats seem to have been first domesticated roughly 10,000 years ago in the Zagros Mountains of Iran.","Apparently, goats were first domesticated about 10,000 years ago in the Zagros Mountains of Iran.",55.22027108670325,70.33368378033217,72.17943208488975
Basque,L_to_en,29,"Ur azpiko topologia dela eta, itzulerako korrontea hondoago dauden sekzioetan pilatzen da eta bertan ur sakonerako korronte azkar bat sortzen da.","Due to the underwater topology the return flow is concentrated at a few deeper sections, and a fast current to deep water may form there.","Due to the underwater topography, the return current accumulates in deeper sections and a fast deep-water current is generated there.",17.229517745457187,55.881392899849025,57.622249787817445
Basque,L_to_en,30,"Gora egiteak esan nahi du puntan hasi eta arkua bultzatu behar duzula, eta behera egiteak esan nahi du oinarrian (arkua eusten duzun lekuan) hasi eta arkutik tira egin behar duzula.","Up means you should start at the tip and push the bow, and down means you should start at the frog (which is where your hand is holding the bow) and pull the bow.","Going up means that you start on your toes and have to push the arch, and going down means that you start at the base (where you hold the arch) and have to pull from the arch.",7.299435237743247,40.0106013845188,55.01201044386422
Basque,L_to_en,31,"Harappa eta Mohenjo-daro hirietan ia etxe guztiek zuten ura botatzen zuen komun bat, hondakin uren sistema sofistikatu batera konektatuta.","The cities of Harappa and Mohenjo-daro had a flush toilet in almost every house, attached to a sophisticated sewage system.","In the cities of Harappa and Mohenjo-daro, almost every house had a flush toilet that was connected to a sophisticated sewage system.",50.01646090757956,83.12751361985235,93.49145063430778
Basque,L_to_en,32,Agintariek uste dute horrek esan nahi duela instalazioan uranio-erregaia gordetzen duten edukiontziak hautsita eta erregaia ateratzen hasita egon daitekeela.,Authorities speculate that this indicates that containers holding uranium fuel at the site may have ruptured and are leaking.,Authorities believe this means that containers storing uranium fuel at the facility may be broken and that fuel may already be starting to be extracted.,12.789533377801794,47.83674256834979,35.8178263214671
Basque,L_to_en,33,"Alemania askoren etsaia zen II. Mundu Gerran, eta horrek SESB eta AEBen arteko lankidetza ekarri zuen. Gerra amaitzean, sisteman, prozesuetan eta kulturan zeuden talken ondorioz, herrialdeak elkarrengandik aldendu egin ziren.","Germany was a common enemy in World War 2, leading to cooperation between the USSR and USA. With the end of the war the clashes of system, process and culture led to the countries falling out.","Germany was the enemy of many in World War II, and this led to cooperation between the USSR and the United States. After the war ended, due to disputes in the system, processes, and culture, the countries moved away from each other.",18.10193115756295,57.883938662169754,67.18344093826406
Basque,L_to_en,34,"Baina “tropiko altuetan” kokatzen bazara, ekuatoretik gradu batzuk iparraldera, beroa (beti) eta eguzki gogorra (oskarbi dagoenean, gutxiagotan) jasan beharko duzu.","But being placed in the ""high tropics"" just a few degrees north of equator you will need to deal with both heat (always) and strong sun (when the sky is clear, more rarely).","But if you place yourself “in the high tropics,” a few degrees north of the equator, you will have to endure the heat (always) and intense sun (when it’s clear, less often).",25.447307679417094,50.82795400685119,63.55932203389831
Basque,L_to_en,35,"Ez da kalteen edo zaurituen berri eman Tonga-n, baina argindarra eten egin zen aldi batean, eta, diotenez, horren erruz ez zuten jaso Tonga-ko agintariek PTWC-k igorritako tsunami-alerta.","No major damage or injuries have been reported in Tonga, but power was temporarily lost, which reportedly prevented Tongan authorities from receiving the tsunami warning issued by the PTWC.","They did not report any damage or injuries in Tonga, but at one point the power was cut off, and, they say, as a result the authorities in Tonga did not receive the tsunami alert sent by the PTWC.",15.113799638820133,45.29133424469981,53.05710376130561
Basque,L_to_en,36,Martelly-k lau urtetan izan duen bosgarren CEPa da.,It is Martelly's fifth CEP in four years.,"Martelly’s fifth CEP, which it has had in four years, is the fifth.",12.451643194233863,59.064353103166866,63.72885230909922
Basque,L_to_en,37,Hamilton-ek berretsi du Howard University ospitaleak pazientea onartu duela eta egoera egonkorrean dagoela.,Hamilton confirmed Howard University Hospital admitted the patient in stable condition.,Hamilton has confirmed that Howard University Hospital has admitted the patient and that the patient is in stable condition.,23.185078121230152,81.17903982802757,87.890625
Basque,L_to_en,38,"Emakumeak: emakumezko bidaiari guztiei gomendatzen zaie ezkonduta daudela esatea, benetako egoera zibila gorabehera.","Women: It is recommended that any women travellers say that they are married, regardless of actual marital status.","Women: All female passengers are advised to say that they are married, regardless of their actual marital status.",47.629019423691716,62.50908458970671,65.88921282798835
Basque,L_to_en,39,“The Seven Sisters” izenez ezagutzen diren kobazuloen sarrera guztiek 100 eta 250 metro (328 eta 820 oin) arteko diametroa dute.,"All of the cave entrances, which were named ""The Seven Sisters"", are at least 100 to 250 meters (328 to 820 feet) in diameter.",All the entrances to the caves known as “The Seven Sisters” have a diameter between 100 and 250 meters (328 and 820 feet).,13.056126561796395,52.74575628947712,53.60517955523385
Basque,L_to_en,40,"Azpikulturak bereizteko modu asko daude, hala nola adina, etnizitatea, klasea, kokapena edo generoa.","Subcultures can be distinctive because of the age, ethnicity, class, location, and/or gender of the members.","There are many ways to distinguish subcultures, such as age, ethnicity, class, location, or gender.",33.475012925464746,52.62558211756221,55.076058201058196
Basque,L_to_en,41,"Eslalom erraldoian, berriz, hamargarren bukatu zuen emakumeen eseritakoen taldean, 4:41.30 denbora konbinatua eginda, lehen postuan amaitu zuen Austriako Claudia Loesch-ek baino 2:11.60 minutu beranduago, eta bederatzigarren amaitu zuen Hungariako Gyöngyi Dani-k lortutakoa baino 1:09.02 minutu beranduago.","Her other race, the Giant Slalom, saw her finish in tenth in the women's sitting group with a combined run time of 4:41.30, 2:11.60 minutes slower than first place finisher Austrian Claudia Loesch and 1:09.02 minutes slower than the ninth place finisher Gyöngyi Dani of Hungary.","In the giant slalom, again, she finished tenth in the women’s standings, with a combined time of 4:41.30, 2:11.60 minutes later than Claudia Loesch of Austria, who finished first, and 1:09.02 minutes later than Gyöngyi Dani of Hungary, who finished ninth.",33.45333893077433,60.25761169552577,58.76830670539821
Basque,L_to_en,42,2016an presidente izateko hauteskundeetara aurkezteari buruzko aipamena egin du.,He is speculated to make a run for president in 2016.,"In 2016, he made a reference to running for president in the election.",12.090340630072072,41.43508321900437,72.52032520325203
Basque,L_to_en,43,"Erloju biologikoak osziladore autonomoak dira, beren kabuz denboraldi batez funtzionatzen jarraitzen dutenak nahiz eta kanpoko seinalerik ez egon.",Biological clocks are self sustaining oscillators which will continue a period of free-running cycling even in the absence of external cues.,Biological clocks are autonomous oscillators that continue to function on their own for a period of time even when there are no external signals.,10.972048718711068,45.67733245208092,35.818848904866016
Basque,L_to_en,44,"Australiarrentzat, “flat white” izeneko kafea arrotza da. Kafe hutsari “espresso” deitzen diote, cappuccino-ak esnegaina dauka (aparrik gabe) eta tea esnerik gabe zerbitzatzen da.","For Australians, the idea of 'flat white' coffee is foreign. A short black is 'espresso', cappuccino comes heaped high with cream (not froth), and tea is served without milk.","For Australians, the coffee called “flat white” is unusual. They call plain coffee “espresso,” cappuccino has cream (without foam), and tea is served without milk.",32.16398971469749,53.18582082415032,56.20873234509599
Basque,L_to_en,45,"Emakumeek jakin behar dute agian jazarpentzat hartzen dituzten jarrerak desberdintasun kulturalak direla, eta ohikoa dela norbaitek jarraitzea, besotik heltzea, etab.","Women should realize that cultural differences may result in what they would consider harassment and it is not uncommon to be followed, grabbed by the arm, etc.","Women should know that the attitudes they may interpret as harassment could be due to cultural differences, and that it is common for someone to follow them, grab them by the arm, etc.",18.655741294825305,53.13650362210704,64.26831238054217
Basque,L_to_en,46,"Erromantizismoak Goethe, Fichte, Schlegel eta antzeko idazleetatik eratorritako determinismo kulturalaren elementu garrantzitsua izan zuen.","Romanticism had a large element of cultural determinism, drawn from writers such as Goethe, Fichte, and Schlegel.","Romanticism had an important element of cultural determinism derived from writers such as Goethe, Fichte, Schlegel, and others.",49.29664394953524,76.91142714319457,79.97630331753554
Basque,L_to_en,47,"Bestetik, pertsona ezagutezin bihurtzen da, zeinak taldeak egindako guztia aldatu eta bere egin behar duela sentitzen duen.","At the other end of the spectrum, one morphs into an unrecognizable individual that feels he or she must change everything the team has been doing and make it their own.","In the end, a person becomes unrecognizable, feeling that they must change everything the group has done and make it their own.",23.030619851498543,48.29167232764737,52.40683229813664
Basque,L_to_en,48,"Ebaketa jaso aurretik, pertsona transgeneroek ezin dute espero eskanerrak pasatzea euren pribatutasuna eta duintasuna mindu gabe.",Pre-operative transgender people should not expect to pass through the scanners with their privacy and dignity intact.,"Before receiving the scan, transgender people cannot expect to pass scanners without compromising your privacy and dignity.",15.593439508212386,60.137463917689914,61.8131868131868
Basque,L_to_en,49,"Ikastaroek 2-5 egun bitarte irauten dute eta rol-jolasak, lehen sorospeneko jarduera ugari eta batzuetan armen inguruko trebakuntza egiten dira.","A course will normally be from 2-5 days and will involve role play, a lot of first aid and sometimes weapons training.","The courses last between 2 and 5 days, and role-playing is carried out, with many first-aid activities and sometimes training related to weapons.",5.137737290383572,40.24696757417232,26.26033057851239
Basque,L_to_en,50,"Taktika honi erantzun mugatua eman zitzaionez, Alemaniak abian zuen mugarik gabeko ur azpiko gerrak ere antzeko erantzuna izatea espero zuen.","Since there was limited response to this tactic, Germany expected a similar response to its unrestricted submarine warfare.","Because only a limited response was given to this tactic, Germany also expected its unrestricted submarine warfare to receive a similar response.",33.573064840973224,76.07923550333793,84.36213991769549
Basque,L_to_en,51,"Dustin ""Goldust"" Runnels-ek esan zuenez, “Luna ni bezain frikia zen… agian ni baino gehiago… maite dut eta faltan botako dut… toki hobean egotea espero dut.”","Dustin ""Goldust"" Runnels commented that ""Luna was as freaky as me...maybe even more...love her and will miss her...hopefully she's in a better place.""","As Dustin “Goldust” Runnels said, “Luna was as crazy as I am… maybe more than me… I love her and I’ll miss her… I hope she’s in a better place.”",14.057795257313963,46.406018869809685,48.60211267605634
Basque,L_to_en,52,Lau milioi pertsona baino gehiago joan ziren Erromara hileta elizkizunetan parte hartzeko.,Over four million people went to Rome to attend the funeral.,More than four million people went to Rome to take part in funeral services.,42.61082723917018,66.16444345064569,71.81571815718158
Basque,L_to_en,53,"Nahiz eta harrizko piramideen eraikuntzak Inperio Zaharraren bukaerara arte jarraitu zuen, Gizako piramideak ez zituzten inoiz garaitu haien eraikuntzaren tamainari eta teknikaren bikaintasunari dagokienez.","Although pyramid-building in stone continued until the end of the Old Kingdom, the pyramids of Giza were never surpassed in their size and the technical excellence of their construction.","Although the construction of stone pyramids continued until the end of the Old Kingdom, the pyramids of Giza were never surpassed in terms of the size of their construction and the excellence of their technique.",53.849100035861944,77.31868675596199,76.83738052182898
Basque,L_to_en,54,"Produktuak ekipaje fakturatu gisa bidaltzea zen prozesua bizkortzeko bide bakarra. Hala ere, hegazkin-konpainiek ez dute uzten ekipajerik bidaltzen bidaiaririk gabe, eta hau izan daiteke aprobetxa dezakezun aukera.","The only way to get it through faster was to send it as checked luggage. Airline regulations will not allow them to send luggage without a passenger, which is where you come in.","Sending the products as checked baggage was the only way to speed up the process. However, airlines do not allow you to send luggage without a passenger, and this may be an opportunity you can take advantage of.",20.025413861660375,47.43919202657345,55.75526563161755
Basque,L_to_en,55,"Haren esanean, zurrumurruak “solas politikoak eta tontakeriak” dira.","He referred to the rumors as ""political chatter and silliness"".","According to him, the rumors are “political talk and foolishness.”",7.768562846380176,38.0831269933649,32.548770144189994
Basque,L_to_en,56,"1537an Asunción sortu zenetik, Paraguaik bere nortasun eta identitate indigenaren zati handi bat mantentzea lortu du.","Since the foundation of Asunción in 1537, Paraguay has managed to keep a lot of its indigenous character and identity.","Since the founding of Asunción in 1537, Paraguay has managed to preserve a large part of its indigenous identity and identity.",49.38015541936677,72.85745762670783,80.57510753589186
Basque,L_to_en,57,"Jasotzen dituen 78 gomendioen artean aipatzen da ekimen diplomatiko berri bati ekin behar zaiola urtearen amaiera baino lehen, Irak-eko mugak kontrako esku-hartzeetatik babesteko eta bizilagunekin harreman diplomatikoak berrezartzeko.",First among its 78 recommendations is that a new diplomatic initiative should be taken before the end of this year to secure Iraq’s borders against hostile interventions and to re-establish diplomatic relations with its neighbors.,"Among the 78 recommendations it receives, it is mentioned that a new diplomatic initiative should be undertaken before the end of the year, to protect Iraq’s borders from hostile interventions and to restore diplomatic relations with neighboring countries.",31.833774263763942,69.90135700514914,77.92207792207793
Basque,L_to_en,58,"Filmeko bi abestik —”Audition (The Fools Who Dream)” eta “City of Stars”— abesti original onenaren izendapena jaso zuten. Lionsgate estudioak 26 izendapen jaso zituen, beste edozein estudiok baino gehiago.","Two songs from the movie, Audition (The Fools Who Dream) and City of Stars, received nominations for best original song. Lionsgate studio received 26 nominations — more than any other studio.","Two songs from the film—“Audition (The Fools Who Dream)” and “City of Stars”—received nominations for Best Original Song. Lionsgate Studios received 26 nominations, more than any other studio.",38.28529651641829,77.40859631521514,88.28633352093765
Basque,L_to_en,59,"Dinosauroen lumek ez dute ongi garatutako estalkia (errakia izenekoa) baina badituzte lumen beste ezaugarri batzuk (luma-bizarrak); horregatik, ikertzaileek ondorioztatu dute errakia eboluzioan beranduago garatu zela aipatu beste ezaugarriak baino.","Because the dinosaur feathers do not have a well-developed shaft, called a rachis, but do have other features of feathers — barbs and barbules — the researchers inferred the rachis was likely a later evolutionary development that these other features.","The feathers of dinosaurs do not have a well-developed covering (called the quill), but they do have other features of feathers (feather filaments); therefore, researchers have concluded that the quill developed later in evolution than the other mentioned features.",21.775591690676286,55.93882516993575,46.63694394808615
Basque,L_to_en,60,Probarako erabilitako konposatu kimikoan zenbat hidrogeno ioi (pH-ren H-a) dauden adierazten du pH mailak.,The pH level is indicated by the amount of Hydrogen (the H in pH) ions in the tested chemical.,pH levels indicate how many hydrogen ions (the H in pH) are present in the chemical compound used for testing.,25.250994297070804,49.60042525014644,65.95552884615384
Basque,L_to_en,61,"Formatu honen proportzioa (hamabirekin zatitzen da zenbaki osodun proportzio sinpleena lortzeko), horrenbestez, 3:2 dela esaten da.",The aspect ratio of this format (dividing by twelve to obtain the simplest whole-number ratio) is therefore said to be 3:2.,The proportion of this format (which is divided by twelve to obtain the simplest integer proportion) is therefore said to be 3:2.,60.10701261774693,64.14442447053335,82.65560165975103
Basque,L_to_en,62,"Txerto esperimental batek ebolak eragindako hilkortasuna murrizteko gaitasuna duela badirudi ere, ez dago infekzioa tratatzeko egokia dela argi erakutsi duen botikarik.","While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.","Although an experimental vaccine appears to have the ability to reduce mortality caused by Ebola, there is no drug that has clearly shown itself to be suitable for treating the infection.",9.94331256564067,55.733900046373954,55.55555555555555
Basque,L_to_en,63,"Irakurle zorrotzenak ikasleak izaten direnez askotan, blogaren idazlea idazkera hobetzeko ahaleginak egiten hasten da kritikak saihesteko.","Since students are often the most critical audience, the blog writer begins to strive to improve writing to avoid criticism.","Since discerning readers are often students, the blog’s writer begins making efforts to improve their writing in order to avoid criticism.",17.729842264695016,57.11071786795644,67.26457399103137
Basque,L_to_en,64,"Jaurtiketa eta 3 minutura, ontziko kamera batek erakutsi zuen isolatzeko apar zati ugari askatzen ari zirela erregai-tangatik.","Around 3 minutes into the launch, an on-board camera showed numerous pieces of insulation foam break away from the fuel tank.","During the launch and within 3 minutes, a ship’s camera showed that many pieces of insulating foam were being released from the fuel tank.",21.165084929516937,53.169002936659524,66.28989361702128
Basque,L_to_en,65,Liggins-ek aitaren ibilbideari jarraitu zion eta medikuntza ikasi zuen.,Liggins followed in his father’s footsteps and entered a career in medicine.,Liggins followed his father’s career path and studied medicine.,11.571358127929107,55.488946444339085,63.77551020408164
Basque,L_to_en,66,"4 zentimo, poesia-liburu bat eta Charles Batchelor-ek (bere aurreko lanpostuko kudeatzaileak) Thomas Edison-i zuzenduriko gomendio-gutuna zituela iritsi zen AEBetara.","He arrived in the US with 4 cents to his name, a book of poetry, and a letter of recommendation from Charles Batchelor (his manager in his previous job) to Thomas Edison.","With 4 cents, a poetry book, and a recommendation letter addressed to Thomas Edison that Charles Batchelor (his manager from his previous job) had, it arrived in the United States.",28.26249814896243,66.17364672814516,70.6749933135479
Basque,L_to_en,67,"Eguneko hemezortzi domina bakarrik daudenez eskura, herrialde askok ez dute lortu podiumera iristea.","With only eighteen medals available a day, a number of countries have failed to make the medal podium.","Since only eighteen medals are available for the day, many countries have not managed to reach the podium.",12.673718536830808,55.06140876831873,61.80473372781066
Basque,L_to_en,68,"Metodo zientifikoa baliatuta, munduak nola funtzionatzen duen jakitea da zientziaren helburu nagusia. Izan ere, metodo horrek bideratzen ditu ikerketa zientifiko gehienak.",Science’s main goal is to figure out the way the world works through the scientific method. This method in fact guides most scientific research.,"Using the scientific method, knowing how the world works is the main goal of science. Indeed, this method guides most scientific research.",25.554050523473716,62.82433502155166,63.36315988760239
