Lang,Direction,Index,Source,Reference,LLM_Translation,BLEU,ChrF,METEOR
Georgian,L_to_en,10,სოფელი ჰალდარსვიკი ახლომდებარე კუნძულ ესტუროისა და უჩვეულო რვაკუთხა ეკლესიას გადაჰყურებს.,The village of Haldarsvík offer views of the nearby island Eysturoy and has an unusual octagonal church.,"The village of Haldarsvik overlooks a nearby island, Esturoi, and an unusual octagonal church.",30.38445102758823,65.75579204712844,56.466134170552664
Georgian,L_to_en,11,"როგორც ჩანს, ძირითადი ობიექტის ყველაზე ეფექტური ხაზების გადაკვეთის ადგილია, ყოფს რა სურათს მესამედებად, ვერტიკალურად და ჰორიზონტალურად (იხ. მაგალითი).",It states that the most effective place for the main subject is at the intersection of lines dividing the image into thirds vertically and horizontally (see example).,"As it seems, the point where the most effective lines of the main object intersect divides the image into thirds, vertically and horizontally (see the example).",28.582347148150316,64.40142685275173,73.3982788851975
Georgian,L_to_en,12,"ყოველდღიური განცხადებები მეტროში მხოლოდ კატალონიურ ენაზე ცხადდება, თუმცა ავტომატური სისტემა გაუთვალისწინებელი შემთხვევების შესახებ რამდენიმე ენაზე ავრცელებს განცხადებებს, მაგალითად, ისეთ ენებზე, როგორიცაა ესპანური, ინგლისური, ფრანგული, არაბული და იაპონური.","Regular announcements in the Metro are made only in Catalan, but unplanned disruptions are announced by an automated system in a wide variety of languages including Spanish, English, French, Arabic and Japanese.","Daily announcements in the subway are displayed only in Catalan, but the automatic system broadcasts announcements about unforeseen cases in several languages—for example, in languages such as Spanish, English, French, Arabic, and Japanese.",30.296887338419456,56.449854638810535,40.92868632707775
Georgian,L_to_en,13,"ის, რომ სიმდიდრის გამოყენება უნდა მოხდეს ტანჯვისა და სიღატაკის შესამცირებლად და, რომ ეკლესიაში ფულადი სახსრები სწორედ ამ მიზნით გროვდება, ერთ-ერთ მთავარ ქრისტიანულ პრინციპს წარმოადგენს.",One of the main Christian tenets is that wealth should be used to alleviate suffering and poverty and that the monetary funds of the church are there specifically for that reason.,"The fact that wealth must be used to reduce suffering and poverty, and that in the church financial resources are gathered precisely for this purpose, constitutes one of the main Christian principles.",15.681972147326626,52.82442447580931,53.16863587540278
Georgian,L_to_en,14,"იაპონიის სამაუწყებლო კორპორაცია (NHK) ასევე იუწყება, რომ კაშივაზაკი კარივას ბირთვული ელექტროსადგური გამართულად მუშაობდა ნიიგიტას პრეფექტურაში.",NHK also reported that the Kashiwazaki Kariwa nuclear power plant in Niigata prefecture was operating normally.,The Japan Broadcasting Corporation (NHK) also reports that the Kashiwazaki-Kariwa nuclear power plant was operating properly in Niigata Prefecture.,11.433361115787452,69.37022232716616,76.85131195335278
Georgian,L_to_en,15,"მძღოლები გონივრული თანმიმდევრობის დიაპაზონში მოქმედებენ საბედნიეროდ; ამგვარად, ტრანსპორტის ნაკადებს ტენდენციურად აქვს გარკვეული გონივრული თანმიმდევრულობა და მათემატიკურად უხეშად შეიძლება იყოს წარმოდგენილი.","Fortunately, drivers tend to behave within a reasonably consistent range; thus, traffic streams tend to have some reasonable consistency and can be roughly represented mathematically.","Drivers act within a reasonable range of sequence, fortunately; thus, traffic flows tend to have a certain degree of reasonable sequentiality and can roughly be represented mathematically.",17.34819443475628,59.44669137990773,71.65561799207603
Georgian,L_to_en,16,"სამწუხაროდ, მას შემდეგ, რაც წერის ახალი მეთოდები გაჩნდა, ფანქარმა თავისი სტატუსი და საჭიროება დაკარგა.","Sadly, as newer methods of writing have emerged, the pencil has been relegated to lesser status and uses.","Unfortunately, since new writing methods appeared, the pencil has lost its status and necessity.",15.289331961088024,41.64936345200004,43.30097087378641
Georgian,L_to_en,17,"რა დროსაც გერმანიის სამხედრო-საზღვაო ფლოტი, ძირითადად წყალქვეშა ნავების საშუალებით, ამ გადაზიდვების შეჩერაბას ცდილობდა.","At the same time, the German navy, using mainly U-boats, was trying to stop this traffic.","At the time when the German naval forces were trying to stop these transports, mainly by means of submarines.",11.124661907380256,46.94380461349223,47.674848896015796
Georgian,L_to_en,18,"საქონლის ტრანსპორტირებისთვის გემების გამოყენება ყველაზე ეფექტური გზაა, განსაკუთრებით დიდი რაოდენობის მგზავრების და ოკეანის გავლით საქონლის გადაზიდვის შემთხვევაში.",Using ships to transport goods is by far the most efficient way to move large amounts of people and goods across oceans.,"Using ships to transport goods is the most efficient way, especially when transporting large quantities of goods across the ocean.",35.21998780372245,61.26430890066993,63.65140556768558
Georgian,L_to_en,19,"ამის მიუხედავად, XDR-TB-ის პროცენტული მაჩვენებელი ტუბერკულოზით დაავადებული ადამიანების მთელ ჯგუფში მაინც დაბალია. სამხრეთ აფრიკაში ჯამში 330,000-იდან 6000 ადამიანი, ნებისმიერ კონკრეტულ მომენტში ინფიცირდება.","However, the percentage of XDR-TB in the entire group of people with tuberculosis still seems to be low; 6,000 of the total 330,000 people infected at any particular moment in South Africa.","Despite this, the percentage of XDR-TB among the entire group of people with tuberculosis is still lower. In South Africa, a total of 6,000 out of 330,000 people become infected at any given time.",31.812243122422412,68.10418096596833,63.16036947660073
Georgian,L_to_en,20,კალიფორნიაში გაყიდვადი ძალადობრივი ვიდეო თამაშების ეტიკეტირება „18“-ით და მცირეწლოვანებისთვის მათი მიყიდვის შემთხვევაში 1000 აშშ დოლარის ოდენობით ჯარიმის დაკისრება მოითხოვება კანონპროექტით.,"The bill requires violent video games sold in the state of California to be labeled with a decal reading ""18"" and makes their sale to a minor punishable by a fine of $1000 per offense.","A bill requires that in California, commercially available violent video games be labeled “18,” and that a fine of $1,000 be imposed for selling them to minors.",11.286912811332135,43.65844637092985,41.55485341643583
Georgian,L_to_en,21,"ეს ის ადგილია, რომელიც ბრიტანელმა კოლონისტებმა დაიკავეს და საკუთარ ტერიტორიად აქციეს, შესაბამისად, თუ თქვენ ტერიტორიის კოლონიალური წარსულის მტკიცებულებებს ეძებთ, დასაწყებად ეს კარგი ადგილია.","This is the place the British colonisers took as their own and so if you are looking for evidence of the territory's colonial past, this is a good place to start.","This is the place that British colonists occupied and turned into their own territory; accordingly, if you are looking for evidence of the territory’s colonial past, this is a good place to start.",54.01659537103227,78.38716327920396,80.21295474711624
Georgian,L_to_en,22,"1980-იან წლებში ის მუშაობდა ისეთ შოუებზე, როგორებიცაა „ტაქსი“, „გაგიმარჯოთ“ და „ტრეისი ულმანის შოუ“.","During the 1980s he worked on shows such as Taxi, Cheers, and The Tracy Ullman Show.","In the 1980s, he worked on shows such as “Taxi,” “Gagimarjot,” and “Tracey Ullman’s Show.”",28.08337289012351,54.785488821497296,70.01122334455668
Georgian,L_to_en,23,"იმ ადამიანების ყურადღებას, რომლებსაც ბუნებრივი ადგილების მონახულება აინტერესებთ პეიზაჟებით, მათ შორის მცენარეებითა და ველური ცხოველების დათვალიერების მიზნით, იზიდავს ბუნებაზე დაფუძნებული ტურიზმი.","Nature-based tourism attracts people interested in visiting natural areas for the purpose of enjoying the scenery, including plant and animal wildlife.","Nature-based tourism attracts the attention of those people who are interested in visiting natural places, including by viewing plants and wild animals.",17.729842264695016,62.82366592452823,63.10031114718615
Georgian,L_to_en,24,"პერიოდული რიტმები, რომლებიც უბრალოდ გარეგნულ პერიოდულ მითითებებს არ წარმოადგენს, ფიქსირდება ცოცხალი არსებების, მათ შორის ბაქტერიების, სოკოების, მცენარეების და ცხოველების უმეტესობის შემთხვევაში.","Periodic rhythms, which are not simply responses to external periodic cues, have been documented for most living beings, including bacteria, fungi, plants, and animals.","Periodic rhythms that do not merely constitute superficial periodic indications are recorded in most cases of living beings, including bacteria, fungi, plants, and animals.",43.61117427830548,60.0764995457159,60.716983847177765
Georgian,L_to_en,25,"ორი საათის განმავლობაში, მთავრობის შენობების სიახლოვეს კიდევ ორი ჭურვი აფეთქდა.",Three more bombs exploded near government buildings in a period of two hours.,"For two hours, two more shells exploded near the government buildings.",10.647403801936509,57.65292329938303,45.4136690647482
Georgian,L_to_en,26,გამოქვეყნებული სიჩქარის შეზღუდვები წინა და მომდევნო მონაკვეთებთან შედარებით დაბალია — ზოგადად 35-40 მილი/სთ (56-64 კმ/ სთ) — და მათი მკაცრი დაცვა კიდევ უფრო სავალდებულოა.,Posted speed limits are noticeably lower than in previous and subsequent sections — commonly 35-40 mph (56-64 km/h) — and strict obedience to them is even more important than otherwise.,Published speed limits are lower compared to the preceding and following sections—generally 35–40 mph (56–64 km/h)—and strict compliance with them is even more mandatory.,16.50365540533748,47.027395191618574,44.84975961538462
Georgian,L_to_en,27,"დანდის უნივერსიტეტის პროფესორმა პამელა ფერგიუსონმა აღნიშნა, რომ „ჟურნალისტები, როგორც ჩანს, საშიშ ზღვარს გადადიან, ეჭვმიტანილების ფოტოებს როდესაც აქვეყნებენ“.","Professor Pamela Ferguson of the University of Dundee notes ""journalists do seem to be walking a dangerous line if publishing photos etc of suspects.""","Pamela Ferguson, a professor at the University of Dandi, noted that “journalists apparently cross a dangerous line when they publish suspects’ photos.”",10.455041440683747,55.47598810933714,44.43624436244363
Georgian,L_to_en,28,"თხების მოშინაურება, როგორც ჩანს, პირველად დაახლოებით 10 000 წლის წინ, ირანში, ზაგროსის მთებში მოხდა.","Goats seem to have been first domesticated roughly 10,000 years ago in the Zagros Mountains of Iran.","Goat domestication appears to have first taken place about 10,000 years ago in Iran, in the Zagros Mountains.",27.57185986366082,60.45515790731961,76.16605616605618
Georgian,L_to_en,29,წყალქვეშა ტოპოლოგიის გამო უკუნაკადი ოდნავ უფრო ღრმა სექციებში კონცენტრირდება და აქედან შესაძლებელია ჩამოყალიბდეს უფრო სწრაფი ნაკადი ღრმა წყლის მიმართულებით.,"Due to the underwater topology the return flow is concentrated at a few deeper sections, and a fast current to deep water may form there.","Because of the underwater topography, the current concentrates in slightly deeper sections, and from there a faster current can form in the direction of the deep water.",12.078743167681099,55.04139927088,53.83601404362649
Georgian,L_to_en,30,"მაღლა გულისხმობს, რომ თქვენ უნდა დაიწყოთ ხემის წვეტიდან და მიაწვეთ მას, ხოლო დაბლა გულისხმობს, რომ თქვენ უნდა დაიწყოთ ხემის კალაპოტთან (იქ სადაც ხელით ხემი გიჭირავთ) და გამოწიოთ ის თქვენკენ.","Up means you should start at the tip and push the bow, and down means you should start at the frog (which is where your hand is holding the bow) and pull the bow.","“Up” means that you should start from the tip of the rod and push it against it, while “down” means that you should start at the rod’s handle (where you hold the rod with your hand) and pull it toward you.",16.652806640820362,52.45537411214687,53.9673884821104
Georgian,L_to_en,31,"თითქმის ყველა სახლში ჰარაპასა და მოჯენჯო-დაროში განთავსებული იყო ჩასარეცხი უნიტაზი, რომელიც უკავშირდებოდა რთულ საკანალიზაციო სისტემას.","The cities of Harappa and Mohenjo-daro had a flush toilet in almost every house, attached to a sophisticated sewage system.","Almost every house had a flushing toilet installed in it, which was connected to a complex sewage system.",11.467654757780467,44.48074716121901,61.692566935030904
Georgian,L_to_en,32,"ხელისუფლება ვარაუდობს, რომ აღნიშნული ადგილზე მდებარე ურანის საწვავით სავსე კონტეინერების გახეთქვასა და გაჟონვაზე მიუთითებს.",Authorities speculate that this indicates that containers holding uranium fuel at the site may have ruptured and are leaking.,The authorities assume that the bursting and leakage of uranium-fuelled containers located at that site are indicated.,3.3287219850300707,44.692902317046126,27.77777777777778
Georgian,L_to_en,33,"მე-2 მსოფლიო ომის დროს, საერთო მტერი იყო გერმანია, რატომაც სსრკ-მ და აშშ-მ თანამშრომლობა გადაწყვიტეს. ომის დასრულების შემდეგ კი, აზრთა სხვადასხვაობამ სისტემის, პროცესის და კულტურის მიმართ ქვეყნებს შორის განხეთხილება გამოიწვია.","Germany was a common enemy in World War 2, leading to cooperation between the USSR and USA. With the end of the war the clashes of system, process and culture led to the countries falling out.","During World War II, the common enemy was Germany, so the USSR and the United States decided to cooperate. After the war ended, however, differences in views about the system, the process, and culture led to disagreements between the countries.",11.860162312440433,54.43241318509029,62.40180775744221
Georgian,L_to_en,34,"მაგრამ როდესაც „მაღალ ტროპიკებში“ იმყოფებით ეკვატორიდან ჩრდილოეთით სულ რამდენიმე გრადუსში, თქვენ უნდა აიტანოთ როგორც სიცხე (ყოველთვის), ასევე ძლიერი მზე (უფრო იშვიათად, როდესაც ცა სუფთაა).","But being placed in the ""high tropics"" just a few degrees north of equator you will need to deal with both heat (always) and strong sun (when the sky is clear, more rarely).","But when you are in the “high tropics,” just a few degrees north of the equator, you have to endure both the heat (always) and the strong sun (less often, when the sky is clear).",33.134212678381544,56.83738359642918,73.3141323218599
Georgian,L_to_en,35,"ტონგიდან სერიოზული ზარალის ან დანაკარგების შესახებ არაფერი გადმოუციათ, თუმცა დროებით ელექტროენერგიის მიწოდება შეწყდა, რამაც ხელი შეუშალა, რომ წყნარი ოკეანის ცუნამის გამაფრთხილებელი ცენტრის მიერ გაცემული ცუნამის შესახებ გაფრთხილება ტონგანის ხელისუფლებას გაეთვალისწინებინა.","No major damage or injuries have been reported in Tonga, but power was temporarily lost, which reportedly prevented Tongan authorities from receiving the tsunami warning issued by the PTWC.","They did not provide anything about serious losses or damage from Tonga; however, the supply of electricity was temporarily cut off, which prevented the warning about the tsunami issued by the Pacific Tsunami Warning Center from being taken into account by the authorities of Tonga.",5.454185151187045,45.7897634876022,44.15430267062314
Georgian,L_to_en,36,ოთხი წლის განმავლობაში ეს მარტელის მეხუთე დროებითი საარჩევნო საბჭოა.,It is Martelly's fifth CEP in four years.,"For four years, this is Martel’s fifth temporary electoral council.",8.51659301881964,44.71007748609542,35.76923076923077
Georgian,L_to_en,37,"ჰოვარდის უნივერსიტეტის ჰოსპიტალმა პაციენტი სტაბილურ მდგომარეობაში მიიღო, რაც ჰამილტონის მიერ იქნა დადასტურებული.",Hamilton confirmed Howard University Hospital admitted the patient in stable condition.,"The hospital of Howard University admitted the patient in a stable condition, which was confirmed by Hamilton.",18.543829210530703,77.61019624674671,85.11045494313211
Georgian,L_to_en,38,"ქალები: რეკომენდებულია, რომ ნებისმიერმა მოგზაურმა ქალმა რეალური ოჯახური მდგომარეობის მიუხედავად თქვას, რომ ის გათხოვილია.","Women: It is recommended that any women travellers say that they are married, regardless of actual marital status.","Women: It is recommended that any female traveler, regardless of her actual marital status, should say that she is married.",37.853378396586464,70.84221493831174,74.86379180432388
Georgian,L_to_en,39,"გამოქვაბულის ყველა შესასვლელი, რომელსაც „შვიდი და“ დაარქვეს, 100-დან 250 მეტრამდეა დიამეტრში (328-დან 820 ფუტამდე).","All of the cave entrances, which were named ""The Seven Sisters"", are at least 100 to 250 meters (328 to 820 feet) in diameter.","All entrances to the cave, which were named “Seven and,” have a diameter of 100 to 250 meters (328 to 820 feet).",41.732429209385465,61.59950404890691,70.59079861537329
Georgian,L_to_en,40,"სუბკულტურები წევრთა ასაკის, ეთნიკური ნიშნის, კლასის, ლოკაციის და/ან სქესის მიხედვით შეიძლება განსხვავდებოდეს.","Subcultures can be distinctive because of the age, ethnicity, class, location, and/or gender of the members.","Subcultures may differ according to the age of their members, ethnic background, class, location, and/or gender.",41.07267548317981,58.31071181585949,66.01058201058201
Georgian,L_to_en,41,"ის მომდევნო გიგანტური სლალომის შეჯიბრში, მჯდომარე ქალთა ჯგუფში მეათე ადგილზე გავიდა კომბინირებული დროთი 4:41.30, 2:11.60 წუთით უფრო გვიან, ვიდრე პირველ ადგილზე გასული კლაუდია ლოესი და 1:09.02 წუთით გვიან მეცხრე ადგილზე გასული უნგრელი გიონგი დანთან შედარებით.","Her other race, the Giant Slalom, saw her finish in tenth in the women's sitting group with a combined run time of 4:41.30, 2:11.60 minutes slower than first place finisher Austrian Claudia Loesch and 1:09.02 minutes slower than the ninth place finisher Gyöngyi Dani of Hungary.","In the next giant slalom race, in the seated women’s group, she finished tenth with a combined time of 4:41.30, 2:11.60 minutes later than Claudia Loes, who finished first, and 1:09.02 minutes later than the Hungarian Gionghee Dan, who finished ninth.",29.218423664273477,53.44227354462042,52.978629565775215
Georgian,L_to_en,42,მისგან საპრეზიდენტო კანდიდატურად წამოყენებას 2016 წელს ელოდებიან.,He is speculated to make a run for president in 2016.,They expect him to be nominated as a presidential candidate in 2016.,13.065113298388567,38.502990391134254,36.8595041322314
Georgian,L_to_en,43,"ბიოლოგიური საათი — ეს არის თვითმარეგულირებელი ოსცილატორი, რომელიც გარე ნიშნების არარსებობის შემთხვევაშიც კი თავისუფალი ციკლის პერიოდს მიყვება.",Biological clocks are self sustaining oscillators which will continue a period of free-running cycling even in the absence of external cues.,The biological clock is a self-regulating oscillator that follows the period of a free cycle even in the absence of external cues.,33.38497304403143,56.60272073605929,66.61639014580192
Georgian,L_to_en,44,"ავსტრალიელებისთვის უცხოა ე.წ. „ფლეტ უაიტ“ ყავის იდეა. ცოტა და შავ ყავას ისინი „ესპრესოს“ უწოდებენ, კაპუჩინოს თავზე ნაღების მაღალი ფენა აქვს (არა ქაფი), ჩაითი კი რძის გარეშე გაგიმასპინძლდებიან.","For Australians, the idea of 'flat white' coffee is foreign. A short black is 'espresso', cappuccino comes heaped high with cream (not froth), and tea is served without milk.","For Australians, the idea of the so-called “flat white” coffee is unfamiliar. With a little and dark coffee, they call it “espresso”; on top of a cappuccino it has a thick layer of cream (not foam), and with tea they serve it without milk.",17.0911349908574,52.13070768716478,59.37265201177354
Georgian,L_to_en,45,"ქალებმა უნდა გააცნობიერონ რომ კულტურული განსხვავებები შეიძლება მათ მიერ მიჩნეულ იქნას გენდერულ შევიწროებად და ხშირია, რომ ვინმე ქალს აედევნოს, ჩაავლოს ხელი მკლავში და აშ.","Women should realize that cultural differences may result in what they would consider harassment and it is not uncommon to be followed, grabbed by the arm, etc.","Women must understand that cultural differences can be regarded by them as gender harassment, and it is common for someone to follow a woman, grab her arm, and so on.",9.060229184435855,46.94010833237834,46.086778364596604
Georgian,L_to_en,46,"კულტურული დეტერმინიზმის მნიშვნელოვანი შემადგენელი ნაწილი იყო რომანტიზმი, რომელიც მოდიოდა ისეთი მწერლებისგან, როგორც გოეთე, ფიხტე და შლეგელი.","Romanticism had a large element of cultural determinism, drawn from writers such as Goethe, Fichte, and Schlegel.","A significant component of cultural determinism was romanticism, which came from writers such as Goethe, Fichte, and Schlegel.",53.51607207631776,74.17969208571688,79.54377736597844
Georgian,L_to_en,47,"ადამიანი ამოუცნობ ფიგურად იქცევა სპექტრის მეორე ბოლოს, რომელიც გრძნობს, რომ უნდა შეცვალოს ყველაფერი და გახადოს ეს მათი საქმე, რასაც გუნდი ახორციელებდა.","At the other end of the spectrum, one morphs into an unrecognizable individual that feels he or she must change everything the team has been doing and make it their own.","A person turns into an unrecognizable figure at the other end of the spectrum, feeling that they have to change everything and make it their business—what the team was carrying out.",32.079058840140135,61.73756948599205,67.60898207022971
Georgian,L_to_en,48,"ის ტრანსგენერი ადამიანები, რომლებსაც ოპერაცია ჯერ არ გაუკეთებიათ, არ უნდა ელოდონ, რომ სკანერებში პირადი სივრცისა და ღირსების ხელშეუხლებლად გაივლიან.",Pre-operative transgender people should not expect to pass through the scanners with their privacy and dignity intact.,Transgender people who have not yet had surgery should not expect to pass through scanners without their personal space and dignity being violated.,24.12588049712986,62.36810956912456,66.45670293312973
Georgian,L_to_en,49,"როგორც წესი, კურსი გრძელდება 2-დან 5 დღემდე და როლურ თამაშს, პირველადი დახმარებისა და ზოგჯერ იარაღის ხმარების სწავლებას მოიცავს.","A course will normally be from 2-5 days and will involve role play, a lot of first aid and sometimes weapons training.","As a rule, the course lasts from 2 to 5 days and includes training in role-playing, first aid, and sometimes the use of weapons.",9.498525867740101,46.29238543952443,50.21555391684157
Georgian,L_to_en,50,"გამომდინარე იქიდან, რომ ამ ტაქტიკას შეზღუდული რეაგირება მოჰყვა, გერმანია მსგავს რეაგირებას ელოდა წყალქვეშა საომარი მოქმედებებისას, რომელიც არ იყო მისთვის აკრძალული.","Since there was limited response to this tactic, Germany expected a similar response to its unrestricted submarine warfare.","Given that this tactic was met with limited response, Germany expected a similar response during submarine warfare, which was not prohibited for it.",24.739260210910995,64.75155588595176,67.2923408845739
Georgian,L_to_en,51,"დასტინ „გოლდასტ“ რანელსის განცხადებით: „ლუნა იყო ისეთივე გადარეული, როგორიც მე ვარ... შეიძლება მეტადაც... მიყვარს იგი და მომენატრება... იმედი მაქვს, რომ ის უკეთეს ადგილასაა“.","Dustin ""Goldust"" Runnels commented that ""Luna was as freaky as me...maybe even more...love her and will miss her...hopefully she's in a better place.""","Dustin “Goldust,” according to Ranelli: “Luna was just as crazy as I am... maybe even more... I love her and I miss her... I hope she’s in a better place.”",37.65779634215964,52.26846438417343,64.79536258948025
Georgian,L_to_en,52,რომში დაკრძალვას ოთხ მილიონზე მეტი ადამიანი ესწრებოდა.,Over four million people went to Rome to attend the funeral.,More than four million people attended the funeral in Rome.,17.423472443716534,61.21600492391427,63.025210084033624
Georgian,L_to_en,53,"გიზას პირამიდები ზომით და მშენებლობის ტექნიკური სრულყოფილებით მათ არასოდეს აღემატებოდა თუმცა, ქვაში პირამიდის მშენებლობა ძველი სამეფოს დასრულებამდე გრძელდებოდა.","Although pyramid-building in stone continued until the end of the Old Kingdom, the pyramids of Giza were never surpassed in their size and the technical excellence of their construction.","The pyramids of Giza were never surpassed in size and technical perfection of construction; however, the construction of a pyramid in stone continued until the end of the Old Kingdom.",49.87633407288385,67.54447527222281,67.07299726900318
Georgian,L_to_en,54,"მისი უფრო სწრაფად გატარების ერთ-ერთი გზა შემოწმებული ბარგის სახით მისი გაგზავნა იყო. მათ არ აქვთ უფლება ბარგი მგზავრის გარეშე გაგზავნონ მოქმედი რეგულაციებიდან გამომდინარე, სწორედ აქ შემოდიხართ თქვენ.","The only way to get it through faster was to send it as checked luggage. Airline regulations will not allow them to send luggage without a passenger, which is where you come in.","One way to speed it up was to send it as checked baggage. Based on the applicable regulations, they are not allowed to send baggage without the passenger; that is where you come in.",29.406857253556353,55.478510309551886,65.24198895027624
Georgian,L_to_en,55,მან ჭორებს „პოლიტიკური ლაყბობა და სისულელე“ უწოდა.,"He referred to the rumors as ""political chatter and silliness"".",He called rumors “political babbling and nonsense.”,4.32319463004898,29.236408351272843,19.68503937007874
Georgian,L_to_en,56,პარაგვაიმ 1537 წელს ასუნსიონის დაარსების შემდეგ შეძლო და შეინარჩუნა ბევრი ძირძველი მახასიათებელი და იდენტობა.,"Since the foundation of Asunción in 1537, Paraguay has managed to keep a lot of its indigenous character and identity.","After Paraguay was founded in 1537, it was able to and maintained many indigenous characteristics and its identity.",9.6431097771848,46.21706039505054,40.75365835165668
Georgian,L_to_en,57,"ამ წლის დასრულებამდე მტრის შეტევებისგან ერაყის საზღვრების დაცვისთვის ახალი დიპლომატიური ინიციატივის აღება და მეზობელ ქვეყნებთან დიპლომატიური კავშირების აღდგენა უნდა მოესწროს, რაც 78 რეკომენდაციას შორის უპირველესს წარმოადგენს.",First among its 78 recommendations is that a new diplomatic initiative should be taken before the end of this year to secure Iraq’s borders against hostile interventions and to re-establish diplomatic relations with its neighbors.,"By the end of this year, it should be possible to take a new diplomatic initiative to protect Iraq’s borders from enemy attacks and to restore diplomatic ties with neighboring countries, which is the top priority among the 78 recommendations.",18.91962597654415,54.56367877613203,63.78600823045267
