Lang,Direction,Index,Source,Reference,LLM_Translation,BLEU,ChrF,METEOR
Chamorro,L_to_en,10,"Sa masqueseaja jaye y malago na usatba y linâlâña, ufinalingaeguan; ya masquesea jaye y malingo y linâlâña pot y naanjo, güiya usatba.","For whoever desires to save his life will lose it, but whoever will lose his life for my sake, the same will save it.","If you don’t want to help, you can’t; if you don’t want to help, you can’t, because you won’t be able to do it.",3.235912122544166,9.544197781951212,13.191489361702127
Chamorro,L_to_en,11,Ya guajo julie ya manae yo testimonio nu y güiya y Lajin Yuus.,"I have seen, and have testified that this is the Son of God.""","I, Julie, testify that God is the one who made it happen.",6.725321874176006,26.726539291873603,43.287522323161724
Chamorro,L_to_en,12,"Ya anae manmato ya mandaña iglesia gui guimayuus, masangan todo sija y finatinas Yuus pot sija; yan jaftaemano jababaye y Gentiles ni y pettan y jinenggue.","And when they were come, and had gathered the church together, they rehearsed all that God had done with them, and how he had opened the door of faith unto the Gentiles.","And they said that they should not go to church with their gods, but that God should be worshiped through them; and they were already teaching women and the Gentiles that they should follow the law.",4.175415561574823,36.464288437748685,28.700302690201678
Chamorro,L_to_en,13,"Ya jatago y tentagoña sija, na ujaagange y manmaconbida gui guipot; lao ti manmalago manmato.",And sent forth his servants to call them that were bidden to the wedding: and they would not come.,You should not let yourself be fooled by it; it is not good to be invited and then not to go.,2.4623373672221804,21.043775156972075,11.792452830188678
Chamorro,L_to_en,14,Sa si Juan trabia ti mapopolo gui catset.,For John was not yet cast into prison.,"John is talking about the mapopolo, which is a catset.",4.02724819242185,18.49015172665655,10.75268817204301
Chamorro,L_to_en,15,"Y tataotaojo ti umatog guiya jago, anae mafatinasyo gui secreto; ya matufog yo ni namanman, gui mas tagpapa na lugat gui tano.","My frame wasn't hidden from you, when I was made in secret, woven together in the depths of the earth.","If you put your hand into someone’s secret, you will be caught; and you will burn, and you will be punished more severely than anyone else on earth.",3.630906651274709,23.589069018269527,19.183673469387756
Chamorro,L_to_en,16,"N 21 12 31550 ¶ Ya jumalom si Jesus gui guimayuus, ya jayute juyong todo y manmanbebende, yan y manmamamajan gui guimayuus, ya janaalinquin y lamasan y manmanulalaeca salape, yan y tachong y manmanbebende paluma;","And Jesus went into the temple of God, and cast out all them that sold and bought in the temple, and overthrew the tables of the moneychangers, and the seats of them that sold doves,","Jesus’ will was that he should be tempted, and that he should suffer everything and be beaten; and that he should be crucified, and that he should be buried, and that he should be killed for money; and that he should be brought to the cross.",2.7562773478122273,29.888835949792348,14.851485148514854
Chamorro,L_to_en,17,"Ya taya jafa magajet na güinajaña para jutugue para y Señotjo. Enaomina jucone güe mona gui menanmiyo, yan y menamo, O Ray Agripa, para yaguin munjayan maegsamina, uguaja jafa para jutugue.","Of whom I have no certain thing to write to my lord. Therefore I have brought him forth before you, and especially before you, King Agrippa, that, after examination, I may have something to write.","There is no one who can take care of the Lord. For I have no other way to do it, and I have no other way; O King Agrippa, tell me what I should do so that I may be saved.",7.312765319030125,28.600753424840182,35.094339622641506
Chamorro,L_to_en,18,Jago dumibide y tase ni y ninasiñamo: jago yumamag y ilon y alo sija gui tase.,Thou didst divide the sea by thy strength: thou brakest the heads of the dragons in the waters.,"I am going to break the bread and the fish, and I am going to eat it all.",2.5197593442434796,14.111961472646279,7.5
Chamorro,L_to_en,19,"Ya yanguin ufanogcha, mauleg; yanguin aje, siempre, unutut.","If it bears fruit, fine; but if not, after that, you can cut it down.'""","If you eat it, it’s good; if you eat it, it’s always the same.",2.978671306949281,16.05587736616568,20.454545454545457
Chamorro,L_to_en,20,"AYONAE jumalom si Festo gui provinsia, ya anae malofan tres na jaane cumajulo desde Sesarea asta Jerusalem.","Now when Festus was come into the province, after three days he ascended from Caesarea to Jerusalem.","When Festus was in office in the province, he was not able to go back to Jerusalem from Caesarea, and he had to stay there.",8.649169046915254,52.88391416628868,47.58165829145729
Chamorro,L_to_en,21,"Lao si Pedro yan Juan manope ilegñija: Jusga, cao tunas gui menan Yuus na inosgueña jamyo qui si Yuus;","But Peter and John answered them, ""Whether it is right in the sight of God to listen to you rather than to God, judge for yourselves,","When Pedro and Juan are together, judge: “If you want to know what God has done, you must believe in God.”",3.6079498006719968,22.206464301891412,21.397306397306398
Chamorro,L_to_en,22,"Y tatanmame ti jatungo y ninamanmanmo guiya Egipto; ti jajaso y manadan y minaasemo; lao manmanembeste gui tase, junggan gui Tasen Agaga.","Our fathers didn't understand your wonders in Egypt. They didn't remember the multitude of your loving kindnesses, but were rebellious at the sea, even at the Red Sea .","And the people of the sea were brought to Egypt; they were killed and they were made to suffer; but they were not allowed to be destroyed, and they were gathered in the land of the spirit of God.",2.6102690624143405,24.30149962923932,17.191977077363894
Chamorro,L_to_en,23,Ya matungo todo guiya Joppe; ya megae manmanjonggue ni y Señot.,"And it became known throughout all Joppa, and many believed in the Lord.","I will have everything today, Joppe; I won’t let Señot’s mother be able to do it.",2.664321121388895,16.989659372482507,9.49367088607595
Chamorro,L_to_en,24,Ylegña: Y escriba yan y Fariseo sija manmatatachong gui tachong Moises;,"Saying, The scribes and the Pharisees sit in Moses' seat:",And the scribe and the Pharisee were not able to answer with Moses.,5.67967744513558,44.959699166001755,44.95335029686176
Chamorro,L_to_en,25,"N 24 29 33030 ¶ Ti apmam despues di y pininiten ayo sija na jaane, y atdao ujomjom, ya y pilan ti ufanina; ya y pution sija ufamodong guine y langet; ya y nina siñan y langet ufanmayengyong.","But immediately after the oppression of those days, the sun will be darkened, the moon will not give its light, the stars will fall from the sky, and the powers of the heavens will be shaken;","In the 24th, 29th, 33rd, and 30th year, after the people had planted the seed, they went on eating and drinking; and they ate it, and they cooked it; and they also ate it until it was finished.",2.764424811291322,24.617713622301533,14.423076923076922
Chamorro,L_to_en,26,"Y inetnon taotaomo mañaga güije: jago, O Yuus, fumamauleg y minaulegmo para y mamoble.","Thy congregation hath dwelt therein: thou, O God, hast prepared of thy goodness for the poor.","When people say this, they say: “Go, O God, and let my heart and my soul be for me.”",10.845182904139568,17.123174339095296,34.09435679611651
Chamorro,L_to_en,27,"Si Jeova ufangobietna para taejinecog; y Yuusmo, O Sion, para todo y generasion. Fanmanalaba jamyo as Jeova.","The LORD shall reign for ever, even thy God, O Zion, unto all generations. Praise ye the LORD.","“Jehovah’s name is to be honored; and you, O Zion, for all generations. May the people praise Jehovah.”",15.573188896329047,34.76124438228017,43.19417955781593
Chamorro,L_to_en,28,"Ya y taotao ni y guaja taelaye na espiritu, tumayog gui jiloñija; ya jagana sija, sa mas gaeninasiñaña qui sija; ya esta manmalago sija güije na guma, manerido yan taya magaguñija.","And the man in whom the evil spirit was leaped on them, and overcame them, and prevailed against them, so that they fled out of that house naked and wounded.","And the people who have the spirit, they are the ones who are always crying; and they do not stop, because they are more and more full of life; and they are always moving about in the house, and they are always there, and nothing can keep them from it.",2.820544653115007,28.487313813816606,25.91791494490358
Chamorro,L_to_en,29,"Ya siempre yan puenge yan jaane, jumajanao ya umaagang gui entalo naftan sija, yan gui jalomtano sija, ya janalalamen güe ni acho sija.","Always, night and day, in the tombs and in the mountains, he was crying out, and cutting himself with stones.","It is always the case that they put it on and then they eat it early; and then they will eat it again, and they will eat it until it is finished.",2.779473872463728,22.84008425064529,18.445839874411305
Chamorro,L_to_en,30,Åmko'ña si Ken kinu si Seiko.,Ken is older than Seiko.,Don’t know what Ken is doing with Seiko.,13.485111859503684,34.582775006407545,57.6923076923077
Chamorro,L_to_en,31,"NALIBREYO, O Yuus; sa y janom manjalom asta y antijo.","Save me, O God; for the waters are come in unto my soul.","“NALIBREYO, O Yuus; sa y janom manjalom asta y antijo” translates to: “NALIBREYO, O God; I will not be able to do it, and I will not be able to go on.”",6.081389695809869,16.830872129819195,27.332144979203804
Chamorro,L_to_en,32,Yan y guafe manafañila gui mangachongñija; ya y mañila sumonggue y manaelaye.,And a fire was kindled in their company; the flame burned up the wicked.,They will not be able to do it; and they will not be able to go on living without it.,2.0540268312306345,13.020355367548241,9.036144578313252
Chamorro,L_to_en,33,"Y Salmon David. sumaga dos años gui inatquilaña na guma; ya jaresibe todo ayo sija y manmato guiya güiya,","LORD, I cry unto thee: make haste unto me; give ear unto my voice, when I cry unto thee.",David Salmon lived for two years in the house; and he received everything from his sister and he died.,1.8721971830722224,16.56359640396483,4.219409282700422
Chamorro,L_to_en,34,"Maope güe ni y Judio sija: Jame guaja laymame, ya segun y laymame, debe umatae, sa jafa na güiya jafatinas maesa güe Lajin Yuus.","The Jews answered him, ""We have a law, and by our law he ought to die, because he made himself the Son of God.""","The Jews said: “If you want to eat, you must eat; and if you want to eat, you must eat; therefore you must do it, because God’s law says so.”",3.4466408873005676,25.62286858011217,23.72499106823866
Chamorro,L_to_en,35,"Sa y jinasoco na taya rason na umanajanao y presonero, ya ti umanaclaro y isao ni y mapolo contra güiya.","For it seems to me unreasonable, in sending a prisoner, not to also specify the charges against him.""","You are not to blame for having no reason to be angry, because it is clear that you are wrong and you are the one who is at fault.",3.2808945250121395,23.02063765974991,17.46724890829694
Chamorro,L_to_en,36,Ada unnamalie y ninamanman gui manmatae? Siña y manmatae mangajulo ya unmaalaba? Sila.,Do you show wonders to the dead? Do the dead rise up and praise you? Selah.,"Can you really not die? If you don’t die, will you become rich? That’s it.",3.0272532566104675,14.23290473407364,12.886597938144329
Chamorro,L_to_en,37,"Taya siña mato guiya guajo yaguin si Tata, ni tumago yo, ti quinene güe; ya guajo junacajulo güe gui uttimo na jaane.","No one can come to me unless the Father who sent me draws him, and I will raise him up in the last day.","I don’t know the exact meaning of the sentence, but my best guess is: “There is no one who can do this; even my father is not able to; I will not do it either. I will do it at the last day of the year.”",4.000490817193173,29.881614328606588,38.48275862068965
Chamorro,L_to_en,38,Ya ilegña: Taya uno Señot. Ya ilegña si Jesus: Guajo locue ti jusentensia jao: janao ya chamo unisao talo.,"She said, ""No one, Lord."" Jesus said, ""Neither do I condemn you. Go your way. From now on, sin no more.""","When the time comes: There is no one who is a Lord. When Jesus comes, he will judge everyone; the dead will rise and the people will be gathered.",2.9776653071789863,19.46747085243448,12.084592145015108
Chamorro,L_to_en,39,"Magajet jusangane jamyo, na ti ufanmalofan este na generasion, asta qui todo este sija na güinaja manmacumple.","Most certainly I tell you, this generation will not pass away, until all these things are accomplished.","People should not be allowed to keep doing this generation after generation, until everyone is already complete in the world.",5.406502668979586,33.54614589015726,21.1083608360836
Chamorro,L_to_en,40,Ya jaaggo y jechuraña gui menanñija; ya y mataña manina calang y atdao; ya y magaguña apaca calang y manana.,"He was transfigured before them. His face shone like the sun, and his garments became as white as the light.",He went to the sea and stayed there; he ate the bread and drank the water; he slept and rested.,2.4623373672221804,18.63684238584527,10.869565217391305
Chamorro,L_to_en,41,"Injingog y ilegña: Juyulang este na templo, ni y mafatinas nu canae, ya y tres na jaane, janacajulo talo otro na ti finatinas canae.","""We heard him say, 'I will destroy this temple that is made with hands, and in three days I will build another made without hands.'""","“Sound and speech: When you go to the temple, you will not be able to do it with your hands; you will have to do it with three (people), and if you cannot do it with three, you will have to do it with another (set of) hands.”",2.289257215484607,29.372080949747158,21.141754218401783
Chamorro,L_to_en,42,"Jamyo jagas injingogja jafa y jusagane jamyo, bae jujano, ya jutalo güine mague guiya jamyo. Yaguin inguaeya yo, magajet infanmagof, sa bae jujanao ya jufalag as Tata; sa si Tata dangculoña qui guajo.","You heard how I told you, 'I go away, and I come to you.' If you loved me, you would have rejoiced, because I said 'I am going to my Father;' for the Father is greater than I.","If you eat well, you will be healthy; if you don’t, you will be sick. If you are healthy, you will be able to do everything; but if you are sick, you will not be able to do anything. Therefore, take care of your health, because your father is the one who will help you.",2.647648192533579,25.03906149237315,27.989571456690726
Chamorro,L_to_en,43,"Ya para umanae inefrese jaftaemanoja y masangan y lay y Señot, un pares na tortola pat dos patgon na paluma.","And to offer a sacrifice according to that which is said in the law of the Lord, A pair of turtledoves, or two young pigeons.","In the same way, the fish that is caught is placed on the ground, and the bird is placed on the ground, and the turtle is placed on the ground.",1.7705303846970069,21.534380709448737,15.734265734265731
Chamorro,L_to_en,44,"Ylegña: Fañuja; sa y patgon palaoan ti mamatae, lao mamaego. Ya mabutleagüe.","he said to them, ""Make room, because the girl isn't dead, but sleeping."" They were ridiculing him.","“Ylegña: Fañuja; If you don’t kill him, he will die. Then it will be finished.”",2.354163324953235,13.193335307970802,10.040160642570282
Chamorro,L_to_en,45,Si Jeova uninamannae y baran minetgotmo guinin Sion: gobietna gui entalo y enimigumo sija.,Yahweh will send forth the rod of your strength out of Zion. Rule in the midst of your enemies.,"If Jehovah does not allow it, no one will be able to govern in Zion: he will bring peace and will not be afraid.",1.9626728448746968,16.674436996949034,17.22222222222222
Chamorro,L_to_en,46,"Lao yaguin tinigueña sija ti injenggue, jafa muna injenggue y sinanganjo?","But if ye believe not his writings, how shall ye believe my words?","If you don’t go to the sea, why not go, and what will you do then?",2.664321121388895,13.192698610418105,12.82051282051282
Chamorro,L_to_en,47,"Un taotao guaja dos dumídibe: ya y uno mandidibe quinientos monedan denario, ya y otro sincuenta.","""A certain lender had two debtors. The one owed five hundred denarii, and the other fifty.","A person is said to have died: one had five hundred denarii, and another fifty.",22.622583725445725,48.84866304330238,47.34848484848485
Chamorro,L_to_en,48,"Ya utunog y ichan yan ufanmato y sadog, yan ufanmanguaefe y manglo ya ubinate ayo na guma, ya upodong; ya gosdangculo y pinedongña.","The rain came down, the floods came, and the winds blew, and beat on that house; and it fell--and great was its fall.""","In the past, the people made a meal with fish and bread; they also ate it at home, and then they slept; the rest of the day, they continued eating.",3.646650581707163,26.64062036435287,17.460317460317462
Chamorro,L_to_en,49,"N 19 10 30890 ¶ Ylegñija y disipuluña sija nu güiya: Yaguin taegüenao nu y laje yan y asaguana, ti mauleg na umasagua.","His disciples say unto him, If the case of the man be so with his wife, it is not good to marry.","On 19 October 30890, the disciple said to him: “You should not be the one to do it; you will be punished for what you have done.”",2.009129371542681,25.143874302850556,26.6192581203152
Chamorro,L_to_en,50,Ayo sija na adengña y ninafanlamen ni y cadena: güiya mapolo guientalo y lilog.,Whose feet they hurt with fetters: he was laid in iron:,I went to the river and I was told that the chain was there: it was the one that was cut and it was thrown away.,1.5880117714047368,19.507315276023665,6.896551724137932
Chamorro,L_to_en,51,"Si Yuus, taya taotao lumie, taya na tiempo, ayo na Lajiña, y linilisja, na gaegue san jalom y pechon tata, güiya jafanue jit nu güiya.","No man hath seen God at any time; the only begotten Son, which is in the bosom of the Father, he hath declared him.","If God, there is no one to live, there is no time; let’s go to Lajiña, and be free, in the middle of the house and breast of the father; he will be carried away from him.",3.828564254373388,26.2685985067158,44.29181858294048
Chamorro,L_to_en,52,N 18 33 61330 ¶ Entonses si Pilato tumalo jumalom gui palasyo ya jaagang si Jesus ya ilegña nu güiya: Jago jao y Ray Judio sija?,"Then Pilate entered into the judgment hall again, and called Jesus, and said unto him, Art thou the King of the Jews?",Then Pilate said to Jesus in the palace: “Are you the king of the Jews?”,11.6484880897795,33.658403624763075,41.436644562767455
Chamorro,L_to_en,53,"Ni y enimigumo mannanamamajlao, O Jeova: ni y enimigumo munamamajlao y pinecat y pinalaemo.","Wherewith thine enemies have reproached, O LORD; wherewith they have reproached the footsteps of thine anointed.","I and the enemy were not able to stop fighting, O Jehovah: I and the enemy were not able to stop fighting, and the enemy was not able to stop.",2.5889065173943995,18.888761116164062,12.19512195121951
Chamorro,L_to_en,54,"Chamo ayo sija y numananggajao munafanmamamajlao pot guajo, O Jeova, Yuus y inetnon sendalo: chamo ayo sija y umaliligaojao umadesonra pot guajo, O Yuus Israel.","Don't let those who wait for you be shamed through me, Lord Yahweh of Armies. Don't let those who seek you be brought to dishonor through me, God of Israel.","“Chamorro: Chamo ayo sija y numananggajao munafanmamamajlao pot guajo, O Jeova, Yuus y inetnon sendalo: chamo ayo sija y umaliligaojao umadesonra pot guajo, O Yuus Israel.”",2.591464987242116,14.188574422559014,8.816340782122904
Chamorro,L_to_en,55,"Güiya cumuentutuse sija gui jalom y jaliguen y mapagajes: sija umadaje y tinagoña, yan y otden ni y mannae sija.","He spake unto them in the cloudy pillar: they kept his testimonies, and the ordinance that he gave them.","He/She should be able to do it: he/she will go to the forest and take the things; he/she will bring them and hide them, and then he/she will return in order to do it again.",2.380649473058063,26.356910145911982,24.63926655206543
Chamorro,L_to_en,56,"Sa güiya unninalibre guinin y lason y tiradot, yan guinin y yinilang peste.","For he will deliver you from the snare of the fowler, and from the deadly pestilence.","He/She was free to do what he/she wanted, and he/she was free to do what he/she liked, and he/she was free to do what he/she wanted.",2.129705184650692,16.464643438021735,13.379872018615474
Chamorro,L_to_en,57,Ya y gasgas unfanue na gasgasjao: ya y camten unfanue na camtenjao.,With the pure thou wilt shew thyself pure; and with the froward thou wilt shew thyself froward.,He who rubs the wound will be rubbed by the wound; he who cuts the wound will be cut by the wound.,2.224972978585352,18.136570349270723,10.256410256410257
Chamorro,L_to_en,58,"Y Espiritun y Señot gaegue gui jilojo, sa japalae yo para jupredica y mauleg na sinangan gui mamobble: ya matago yo para jusangane mancautibo, linibre, ya para y manbachet ufanmanlie, ya para junafanlibre y manchiguit,","The Spirit of the Lord is upon me, because he hath anointed me to preach the gospel to the poor; he hath sent me to heal the brokenhearted, to preach deliverance to the captives, and recovering of sight to the blind, to set at liberty them that are bruised,","And the Spirit of the Lord will come upon you, so that you may preach and teach the people a new name: and there will be a time for you to sing, to be free, and to be delivered in a wonderful way, and to be made free and to be made happy.",6.458068961712214,29.040665267703346,17.14801444043321
Chamorro,L_to_en,59,"Alaba güe ni y pandireta, yan y dansa: alaba güe ni y gaecuetdas na dandan yan y flauta.",Praise him with tambourine and dancing! Praise him with stringed instruments and flute!,The child is dancing and singing: the child is playing the drum and the flute.,3.234245292096216,23.206735264006298,13.157894736842104
Chamorro,L_to_en,60,"Y Yuus este na taotao iya Israel, jaayeg y mañaenata, yan jajatsa y taotao sija anae mañasaga taegüije y taotao juyong guiya Egipto, ya ni y taquilo na canaeña jacone sija juyong güije.","The God of this people chose our fathers, and exalted the people when they stayed as aliens in the land of Egypt, and with an uplifted arm, he led them out of it.","And God is not a man of Israel; he will not be deceived, and he will not be judged by the people who do not obey him; and he will not be judged by the people who do not obey him; and he will not be judged by the people who do not obey him; and he will not be judged by the people who do not obey him; and he will not be judged by the people who do not obey him.",1.4552062899513556,23.084318835686304,14.184397163120568
Chamorro,L_to_en,61,Contodo y labiosso jagasja jusangan claro todo y juisio sija y pachotmo.,With my lips have I declared all the judgments of thy mouth.,I can’t clearly translate this sentence into English because the Chamorro text provided doesn’t contain recognizable Chamorro words or grammatical markers.,2.273154356702287,16.198180767150724,13.986013986013987
Chamorro,L_to_en,62,"Nabula y matañija ni y dinesonra: para sija ujaaligao y naanmo, O Jeova.","Fill their faces with shame; that they may seek thy name, O LORD.","May the one who is not dishonored be honored; for you, O Jehovah, may you be praised.",4.5672118332822365,13.70126327393923,18.181818181818183
Chamorro,L_to_en,63,N 7 36 45480 ¶ Ya malago uno gui Fariseo sija na ufañija mañocho. Ya jumalom gui guima y Fariseo ya matachong gui lamasa.,"One of the Pharisees invited him to eat with him. He entered into the Pharisee's house, and sat at the table.",A man who is a Pharisee was not allowed to be a liar. The Pharisee was then killed by the people.,2.229655076776188,27.17333599569221,19.33838051349573
Chamorro,L_to_en,64,"Ya palo sija famalaoan ni guinin nanafanmagong ni manaelayen espiritu yan y chetnot sija; si Maria ni mafanaan magdalena ni jumuyong guiya güiya siete na manganite,","and certain women who had been healed of evil spirits and infirmities: Mary who was called Magdalene, from whom seven demons had gone out;","When it was time, the woman was looking for the spirit’s power, and she did not know it; and Mary Magdalene went to him, and she was seven times eating.",1.7759256642433823,27.96228476908494,16.071428571428573
Chamorro,L_to_en,65,"Mato si José, taotao Arimatea, mauleg na taotao na pápagat, ni y jananangga locue y raenon Yuus; ya mapos yan atrebe malag as Pilato, ya jagagao y tataotao Jesus.","Joseph of Arimathaea, a prominent council member who also himself was looking for the Kingdom of God, came. He boldly went in to Pilate, and asked for Jesus' body.","Joseph took him, from Arimathea; he went to Pilate and asked for Jesus’ body; and Pilate granted it.",5.572223435778971,30.908908155829927,25.230111768573305
Chamorro,L_to_en,66,"N 11 37 47590 ¶ Ya mientras cumuecuentos, un Fariseo siniplicagüe na usija chumocho, ya jumalom ya matachong gui lamasa.","Now as he spoke, a certain Pharisee asked him to dine with him. He went in, and sat at the table.","While he was telling stories, a Pharisee, thinking he was righteous, said that he would kill him.",4.883350589187573,24.706726576733356,16.260162601626014
Chamorro,L_to_en,67,"Ti para todo y taotao, lao para y testigo sija ni y manmaayeg antes as Yuus; junggan, para jita, ni y guinin manjita mañocho yan manguimen despues di cajulo guinin y manmatae.","Not to all the people, but unto witnesses chosen before of God, even to us, who did eat and drink with him after he rose from the dead.","Before God, everything and all people are like a judge and witness; but after that, for those who are not guilty, there is no one who can be made to answer, and after that the guilty are punished.",2.657509168522829,33.00695514723409,24.096385542168676
Chamorro,L_to_en,68,"Sa jago mumantieneyo desde y jalom tuyan, jago chumuleyo juyong guinin y tiyan nana: ya y tininajo todo y tiempo guiya jago.",I have relied on you from the womb. You are he who took me out of my mother's womb. I will always praise you.,"I will keep you from the day you are born; you will be the one who will be fed with the food of the womb: yes, you will eat everything at any time.",6.103695699038169,31.664733709735078,24.221453287197235
Chamorro,L_to_en,69,"Ya ilegña ni y lancheruña: Esta guaja tres años ni matoyo güine na trongcon igos, manegagayo tinegcha, ya taya nae mañodayo; utut papa; para jafa na jaocucupa y tano?","He said to the vine dresser, 'Behold, these three years I have come looking for fruit on this fig tree, and found none. Cut it down. Why does it waste the soil?'","“Then the one who is fishing and the one who is carrying a boat: This woman has been three years without knowing what to do with the fish in the canoe; she has no way to catch it; what is it for, that you are doing this?”",2.149403572345987,24.980923531352392,20.72940287226001
Chamorro,L_to_en,70,"Magajet ya magajet jusangane jamyo: Y tintago ti güiya magasña na y senotña; ni y matago, ti güiya magasña na y tumago güe.","Most certainly I tell you, a servant is not greater than his lord, neither one who is sent greater than he who sent him.","You are a fool and you are a fool, because you have put your hand on it and you have taken it; and if you have taken it, you have put your hand on it again.",1.3737889784665156,15.603922489281647,8.8339222614841
Chamorro,L_to_en,71,"Jaso ya jungogyo, O Jeova, Yuusso: ina y atadogjo sija para mungayo maego gui maego finatae.","Behold, and answer me, Yahweh, my God. Give light to my eyes, lest I sleep in death;","“Jaso ya jungogyo, O Jeova, Yuusso: ina y atadogjo sija para mungayo maego gui maego finatae.” = “Jaso ya jungogyo, O Jehovah, Yuusso: Mother and her children, so that they may go far away, far away to die.”",1.186050611017432,14.751352910968698,13.56589147286822
Chamorro,L_to_en,72,"Yulang, O Jeova, ya ipe y jilañija; sa jagasja julie y fijom na manaelaye, ya y manmanpotfifia gui siuda.","Destroy, O Lord, and divide their tongues: for I have seen violence and strife in the city.","“Lord, Jehovah, I ask you to forgive me; let me not be judged by the sins I have committed, and let my mother and father be merciful to me.”",3.5518513284867645,24.084184380869996,30.589849108367623
Chamorro,L_to_en,73,"Jatago y jemjom, ya ninajomjom; yan sija ti ninafanaguaguat contra y finoña.","He sent darkness, and made it dark; and they rebelled not against his word.",I will go and I will come; I will not be able to stop; and I will fight against the enemy with my strength.,3.6529457725362686,23.71833803729694,23.688271604938276
Chamorro,L_to_en,74,"N 27 24 34700 ¶ Anae jalie si Pilato na taya jafa na probecho, lao mas y ninafanyaoyao, mañule janom ya jafagase y canaeña gui menan y taotao sija, ya ilegña: Taeisaoyo gui jâgâ este y tunas na taotao: lie jamyo.","So when Pilate saw that nothing was being gained, but rather that a disturbance was starting, he took water, and washed his hands before the multitude, saying, ""I am innocent of the blood of this righteous person. You see to it.""","When Pilate saw that there was no profit in it, he washed his hands, and he said to the people: “You take this and let the people do it; I am innocent.”",7.867164262418926,31.93786240364462,38.72699386503067
Chamorro,L_to_en,75,"Sija manmefno, sija sumangan sinaguat yan todo y chumochogüe y tinaelaye manbanidoso.",They pour out arrogant words. All the evildoers boast.,"If you don’t want to, if you don’t feel like it, you’ll do it anyway, and you’ll keep on doing it even if you don’t want to.",1.199348129252962,13.679256045081537,3.571428571428571
