Lang,Direction,Index,Source,Reference,LLM_Translation,BLEU,ChrF,METEOR
Korean,L_to_en,24,"박테리아, 곰팡이, 식물 및 동물을 포함한 대부분의 살아있는 유기개체에 대해 단순히 외부 주기 신호에 대한 반응이 아닌 주기 리듬이 기록되어 있다.","Periodic rhythms, which are not simply responses to external periodic cues, have been documented for most living beings, including bacteria, fungi, plants, and animals.","For most living organisms, including bacteria, fungi, plants, and animals, cyclic rhythms have been recorded, not merely responses to external periodic signals.",43.03401191280922,67.4513412858478,66.37806637806638
Korean,L_to_en,25,정부청사 근처에서 2시간 만에 폭탄 3개가 추가로 폭발했다.,Three more bombs exploded near government buildings in a period of two hours.,Three more bombs exploded near the government office building within two hours.,36.883688707312125,69.94280083515943,69.64028776978417
Korean,L_to_en,26,공시된 속도 제한은 이전 및 이후 구간보다 눈에 띄게 낮으며 - 보통 35-40 mph(56-64 km/h) - 해당 구간 내에선 속도 준수 엄수가 다른 구간보다 훨씬 중요합니다,Posted speed limits are noticeably lower than in previous and subsequent sections — commonly 35-40 mph (56-64 km/h) — and strict obedience to them is even more important than otherwise.,"The posted speed limit is noticeably lower than in the sections before and after—typically 35–40 mph (56–64 km/h)—and within that stretch, strict compliance with the speed limit is far more important than in other sections.",15.88398949727153,53.52215996386678,49.27788783218393
Korean,L_to_en,27,"던디 대학의 파멜라 퍼거슨 교수는 '언론인이 용의자의 사진 등을 공개한다면, 그들은 아슬아슬한 줄타기를 하는 것과 같다'라고 합니다.","Professor Pamela Ferguson of the University of Dundee notes ""journalists do seem to be walking a dangerous line if publishing photos etc of suspects.""","Professor Pamela Ferguson of Dundee University says, “If journalists publish photos of a suspect, it’s like they’re walking a tightrope.”",12.99760210964701,55.75294320497955,46.97712418300654
Korean,L_to_en,28,염소 사육은 대략 일만 년 전에 이란의 자그로스산맥에서 시작한 것으로 보입니다.,"Goats seem to have been first domesticated roughly 10,000 years ago in the Zagros Mountains of Iran.",Goat herding appears to have begun in Iran’s Zagros Mountains about ten thousand years ago.,8.033833855491482,40.80377015537762,53.23691460055097
Korean,L_to_en,29,"수중 내 체계적 분류로 인해 환원수는 몇몇의 깊은 곳에 농축되며, 이로 인해 이곳에는 급속 전류부터 심층수까지 형성될 수 있습니다.","Due to the underwater topology the return flow is concentrated at a few deeper sections, and a fast current to deep water may form there.","Due to systematic classification within the water, reducing water becomes concentrated in some deep areas, and as a result, currents ranging from rapid flow to deep water can form here.",6.95211911789889,42.325412433306674,40.28880866425994
Korean,L_to_en,30,"올림이란 활의 끝에서 시작해 활을 켜는 것이고, 내림이란 활털걸이(활을 잡고 있는 부분)에서 시작해  활을 끄는 것을 말합니다.","Up means you should start at the tip and push the bow, and down means you should start at the frog (which is where your hand is holding the bow) and pull the bow.","“Raising” refers to starting at the tip of the bow and drawing the bowstring, while “lowering” refers to starting at the bow grip (the part that holds the bow) and pulling the bowstring back.",12.319017561119804,36.26410303145252,46.27238292011019
Korean,L_to_en,31,하라파와 모헨조다로의 도시들은 거의 모든 집에 정교한 하수 시설과 연결된 수세식 화장실을 가지고 있었다.,"The cities of Harappa and Mohenjo-daro had a flush toilet in almost every house, attached to a sophisticated sewage system.",The cities of Harappa and Mohenjo-daro had flush toilets connected to elaborate sewage systems in almost every house.,40.53954665443532,70.5012750871561,76.61888284725654
Korean,L_to_en,32,당국은 이것이 현장에서 우라늄 연료를 보관하는 컨테이너가 파열되어 누출되고 있다는 것을 나타낸다고 추정한다.,Authorities speculate that this indicates that containers holding uranium fuel at the site may have ruptured and are leaking.,Authorities assume that this indicates that a container storing uranium fuel at the site has ruptured and is leaking.,35.705835125874,69.94082886605958,72.6
Korean,L_to_en,33,"2차 세계 대전에서 독일은 공통의 적이었고 이는 소련과 미국의 협력으로 이어졌습니다. 전쟁이 끝남과 함께 시스템, 변화 및 문화의 충돌은 여러 국가의 쇠락으로 이어졌습니다.","Germany was a common enemy in World War 2, leading to cooperation between the USSR and USA. With the end of the war the clashes of system, process and culture led to the countries falling out.","In World War II, Germany was a common enemy, which led to cooperation between the Soviet Union and the United States. With the war’s end, clashes between systems, change, and culture led to the decline of many countries.",26.502015957374862,59.31597462773749,73.34344111203613
Korean,L_to_en,34,"""하지만 적도에서 몇 도 정도에 위치한 """"고열대"""" 지방에 놓이게 되면, 높은 기온(항상 높음)과 강한 태양의 내리쬠(드물지만 하늘이 맑을 때)을 상대해야 할 것입니다.""","But being placed in the ""high tropics"" just a few degrees north of equator you will need to deal with both heat (always) and strong sun (when the sky is clear, more rarely).","However, if you find yourself in a “high-tropical” region located a few degrees from the equator, you will have to contend with high temperatures (always high) and the intense beating down of the sun (rarely, when the sky is clear).",15.01876593320121,44.27448738301188,61.68872680337051
Korean,L_to_en,35,"통가에선 큰 피해나 부상자들이 보고되지는 않았지만, 전력 수급이 일시적으로 끊겨 통가 당국이 PTWC에서 발령한 쓰나미 경보를 받지 못한 것으로 알려졌습니다.","No major damage or injuries have been reported in Tonga, but power was temporarily lost, which reportedly prevented Tongan authorities from receiving the tsunami warning issued by the PTWC.","In Tonga, although no major damage or injuries have been reported, it is known that the power supply was temporarily cut off, so the Tonga authorities did not receive the tsunami warning issued by the PTWC.",34.93492408559064,65.5914233982999,74.44146341463414
Korean,L_to_en,36,마텔리가 4년 만에 다섯 번째 하는 CEP다.,It is Martelly's fifth CEP in four years.,Matellia’s the CEP it’s doing for the fifth time in four years.,21.401603033752977,46.93708741317273,59.317184817852365
Korean,L_to_en,37,해밀턴 씨는 하워드 대학교 병원이 안정 상태의 환자를 입원시켰다고 확인 시켜 주었습니다.,Hamilton confirmed Howard University Hospital admitted the patient in stable condition.,Mr. Hamilton confirmed that Howard University Hospital had admitted a patient in stable condition.,34.46073377034663,85.44996250873021,87.28079016327354
Korean,L_to_en,38,여성: 모든 여성 여행자는 실제 결혼 여부에 관계없이 기혼이라고 대답하기를 권해 드립니다.,"Women: It is recommended that any women travellers say that they are married, regardless of actual marital status.","Women: I recommend that all female travelers answer that they are married, regardless of their actual marital status.",42.97641362823878,70.7349264950841,74.18154761904762
Korean,L_to_en,39,"""""""세븐 시스터즈""""라는 이름이 붙은 모든 동굴의 입구는 지름이 최소 100에서 250미터(328피트에서 820피트) 정도이다.""","All of the cave entrances, which were named ""The Seven Sisters"", are at least 100 to 250 meters (328 to 820 feet) in diameter.",The entrances to all caves named “Seven Sisters” have a diameter of about at least 100 to 250 meters (328 to 820 feet).,38.9489403534956,62.222752679070446,68.29622849759066
Korean,L_to_en,40,"하위문화는 구성원의 연령, 민족, 계급, 위치 및/또는 성별 때문에 구별될 수 있다.","Subcultures can be distinctive because of the age, ethnicity, class, location, and/or gender of the members.","Subcultures can be distinguished by members’ age, ethnicity, class, location, and/or gender.",55.570648201496645,72.32979202419327,71.77670424047236
Korean,L_to_en,41,"그녀의 또 다른 경주인 자이언트 슬라럼에선 합계 4분 41초 30으로 10위에 그쳤는데, 이것은 1위 마무리 주자인 오스트리아의 클라우디아 로에쉬보다 2분 11초 60 느리고 9위 헝가리의 귄기이 다니엘보다 1분 9초 2 느렸습니다.","Her other race, the Giant Slalom, saw her finish in tenth in the women's sitting group with a combined run time of 4:41.30, 2:11.60 minutes slower than first place finisher Austrian Claudia Loesch and 1:09.02 minutes slower than the ninth place finisher Gyöngyi Dani of Hungary.","In her other race, the giant slalom, she finished 10th with a combined time of 4 minutes 41.30 seconds, which was 2 minutes 11.60 seconds slower than Claudia Roesch of Austria, the race winner, and 1 minute 9.2 seconds slower than Gönkyi Daniel of Hungary, who placed ninth.",11.065939814877437,49.1989606649468,45.560250486381314
Korean,L_to_en,42,그는 2016년에 대통령 선거에 출마할 것으로 추측됩니다.,He is speculated to make a run for president in 2016.,He is rumored to run in the presidential election in 2016.,17.242221289766626,42.874068476857566,52.89115646258503
Korean,L_to_en,43,생체 시계는 외부에서 오는 신호가 없는 경우에도 자체적으로 계속 돌아가는 사이클을 지속할 수 있는 자가 유지 발진기입니다.,Biological clocks are self sustaining oscillators which will continue a period of free-running cycling even in the absence of external cues.,The biological clock is a self-sustaining oscillator that can continue running its own cycle even when there are no external signals.,2.703251334489793,49.95671986215463,36.30728775356874
Korean,L_to_en,44,"호주인들에게 '플렛 화이트'라는 커피 개념은 생소합니다. 쇼트 블랙은 '에스프레소'이고, 카푸치노는 크림 (거품이 아님)으로 수북히 쌓여 나오고, 차는 우유 없이 제공됩니다.","For Australians, the idea of 'flat white' coffee is foreign. A short black is 'espresso', cappuccino comes heaped high with cream (not froth), and tea is served without milk.","To Australians, the coffee concept of “flat white” is unfamiliar. A short black is “espresso,” and cappuccino comes heaped with cream (not foam), while tea is served without milk.",37.52104500707419,65.81578332483984,76.5983129726585
Korean,L_to_en,45,여성들은 문화적 차이로 인해 괴롭힘으로 간주되는 결과가 초래될 수 있고 팔을 잡는 등의 행위가 드문 일이 아니라는 것을 알아야 합니다.,"Women should realize that cultural differences may result in what they would consider harassment and it is not uncommon to be followed, grabbed by the arm, etc.","Women should know that, due to cultural differences, outcomes that may be considered harassment can occur, and that actions such as grabbing someone’s arm are not uncommon.",5.30918756028263,47.29441748994068,47.27882760575226
Korean,L_to_en,46,"낭만주의는 괴테나 피히테, 슐레겔과 같은 작가들로부터 영향을 받은 문화 결정론의 많은 요소를 가지고 있었습니다.","Romanticism had a large element of cultural determinism, drawn from writers such as Goethe, Fichte, and Schlegel.","Romanticism had many elements of cultural determinism, influenced by writers such as Goethe, Fichte, and the Schlegels.",48.45766087853282,72.97058941314648,80.42511122095898
Korean,L_to_en,47,스펙트럼의 또 다른 끝에서는 팀이 해오던 모든 것을 바꾸고 자신만의 방식으로 만들어야 한다고 생각하는 인지하지 못한 개인으로 바뀝니다.,"At the other end of the spectrum, one morphs into an unrecognizable individual that feels he or she must change everything the team has been doing and make it their own.","At the other end of the spectrum, you become an unaware individual who thinks that you have to change everything the team has been doing and make it in your own way.",48.54708331537325,62.58590286457676,68.50695892038219
Korean,L_to_en,48,"수술 전의 트랜스젠더들은 그들의 사생활, 존엄성이 온전하다고 해서 스캐너를 통과할 수 있으리라 기대해서는 안 된다.",Pre-operative transgender people should not expect to pass through the scanners with their privacy and dignity intact.,Transgender people before surgery should not expect to be able to pass through the scanner because their privacy and dignity are intact.,32.998954725277905,72.48676280716109,85.1668074324324
Korean,L_to_en,49,"코스는 보통 2-5일 정도이며 역할극, 각종 응급 처치, 때때로 무기 교육훈련에 참여하게 된다.","A course will normally be from 2-5 days and will involve role play, a lot of first aid and sometimes weapons training.","The course usually lasts about 2 to 5 days, during which participants take part in role-playing, various first-aid and emergency treatments, and sometimes weapons training.",15.511550090520096,45.23476752907326,36.40816326530613
Korean,L_to_en,50,이 전술에 대한 대응이 제한적이었기 때문에 독일은 무제한 잠수함전에서 비슷한 대응을 예상했습니다.,"Since there was limited response to this tactic, Germany expected a similar response to its unrestricted submarine warfare.","Because the response to this tactic was limited, Germany expected a similar response in unrestricted submarine warfare.",50.855033902951824,82.63897058630481,78.2820351758794
Korean,L_to_en,51,"""더스틴 """"골더스트"""" 러널스는 """"루나는 나만큼 기이했는데... 어쩌면 더 기이한 것 같아요… 그녀를 사랑하고 그녀가 그리울 겁니다… 더 좋은 곳에 갔기를 바랍니다""""라고 말했습니다. ""","Dustin ""Goldust"" Runnels commented that ""Luna was as freaky as me...maybe even more...love her and will miss her...hopefully she's in a better place.""","Dustin “Golddust” Runels said, “Luna was as strange as I was… or maybe even stranger. I’ll love her and I’ll miss her… I hope she’s gone to a better place.”",10.872046556922646,43.10596169537628,42.65334132338443
Korean,L_to_en,52,400만 명이 넘는 사람들이 장례식 참석을 위해 로마로 모여들었습니다.,Over four million people went to Rome to attend the funeral.,More than 4 million people gathered in Rome to attend the funeral.,42.803206067505954,66.6962753671075,73.97204366901336
Korean,L_to_en,53,"고왕국의 마지막 순간까지 피라미드 건축은 계속 되었으나, 크기나 기술적 우수성은 기자 피라미드를 절대 능가할 수 없었습니다.","Although pyramid-building in stone continued until the end of the Old Kingdom, the pyramids of Giza were never surpassed in their size and the technical excellence of their construction.","Pyramid building continued until the very last moments of the Old Kingdom, but in terms of size or technical superiority, it could never surpass the pyramids of Giza.",24.92798274994578,50.91470780339855,46.41211323238973
Korean,L_to_en,54,더 빨리 처리할 수 있는 유일한 방법은 위탁 수화물로 보내는 것이었습니다. 항공사 규정상 기내에 탑승한 승객이 없이는 수화물을 보낼 수 없습니다.,"The only way to get it through faster was to send it as checked luggage. Airline regulations will not allow them to send luggage without a passenger, which is where you come in.","The only way to get it processed faster was to send it as checked baggage. Under the airline’s regulations, you cannot check in luggage unless there are passengers on board.",31.47188635528192,52.16668041561169,50.98981306448225
Korean,L_to_en,55,"""그는 그 소문을 """"정치적 수다와 어리석음""""이라고 언급했습니다.""","He referred to the rumors as ""political chatter and silliness"".",He mentioned that rumor as “political chatter and foolishness.”,7.858254245931845,47.13249946054908,58.139534883720934
Korean,L_to_en,56,1537년 아순시온(Asunción)이 설립된 이래 파라과이는 토착적인 특징과 정체성을 상당 부분 유지해 왔습니다.,"Since the foundation of Asunción in 1537, Paraguay has managed to keep a lot of its indigenous character and identity.","Since the founding of Asunción in 1537, Paraguay has maintained a substantial portion of its indigenous characteristics and identity.",41.03629432609892,74.7176590138887,81.31095326681324
Korean,L_to_en,57,우선 78개 권고안 중 하나는 이라크의 적대적 개입에 대비하여 국경을 확보하고 이웃 국가들과의 외교 관계를 재정립하기 위해 올해 말이 되기 전에 새로운 외교 정책을 취해야 한다는 것입니다.,First among its 78 recommendations is that a new diplomatic initiative should be taken before the end of this year to secure Iraq’s borders against hostile interventions and to re-establish diplomatic relations with its neighbors.,"First, one of the 78 recommendations is that, in preparation for Iraq’s hostile intervention, it should adopt a new foreign policy before the end of this year to secure its borders and reestablish diplomatic relations with neighboring countries.",28.43019535004912,65.46980550117132,71.82498560736903
Korean,L_to_en,58,그 영화에서 나오는 오디션(꿈꾸는 바보들)과 시티 오브 스타 두 곡이 베스트 주제곡 후보에 올랐습니다. 라이온스게이트 스튜디오는 다른 스튜디오보다 월등히 많은 26개의 후보 지명을 받았습니다.,"Two songs from the movie, Audition (The Fools Who Dream) and City of Stars, received nominations for best original song. Lionsgate studio received 26 nominations — more than any other studio.","In that film, two songs—“Audition (The Fools Who Dream)” and “City of Stars”—have been nominated for Best Original Song. Lionsgate Studios received 26 nomination slots, far more than any other studio.",28.74560662474439,65.24410628332504,81.73832665441581
Korean,L_to_en,59,공룡 깃털은 우축이라고 불리는 잘 발달된 깃대가 없지만 미늘과 작은 깃가지 같은 다른 특징적인 깃털을 가지고 있으며 연구자들은 이런 다른 특징들이 나중에 진화하여 우축으로 발전했을 것이라고 추측했습니다.,"Because the dinosaur feathers do not have a well-developed shaft, called a rachis, but do have other features of feathers — barbs and barbules — the researchers inferred the rachis was likely a later evolutionary development that these other features.","Dinosaur feathers do not have well-developed feather shafts called rachises, but they have other distinctive features such as barbs and small feather branches, and researchers speculated that these other features later evolved and developed into rachises.",15.014359728022788,59.37121945458412,44.953398894352304
Korean,L_to_en,60,pH 레벨은 시험을 거친 화학 물질에서 수소(pH에서 H) 이온의 양으로 표시합니다.,The pH level is indicated by the amount of Hydrogen (the H in pH) ions in the tested chemical.,The pH level is expressed as the amount of hydrogen (H in pH) ions in chemically tested substances.,40.07005741988006,58.96856337510539,78.5839111562095
Korean,L_to_en,61,따라서 이 형식의 종횡비(가장 간단한 정수 비율을 얻기 위해 12로 나눔)는 3:2라고 합니다.,The aspect ratio of this format (dividing by twelve to obtain the simplest whole-number ratio) is therefore said to be 3:2.,"Therefore, the aspect ratio of this format (divided by 12 to obtain the simplest integer ratio) is said to be 3:2.",52.605425406524795,70.90805726272676,90.75048866636945
Korean,L_to_en,62,"한 실험용 백신이 에볼라 사망률을 줄일 수 있을 것처럼 보이지만, 지금까지 어떤 약도 기존의 감염을 치료하는데 적합하다고 명확하게 입증되지 않았습니다.","While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.","A trial vaccine seems like it could reduce Ebola mortality, but so far no medicine has been clearly proven to be suitable for treating existing infections.",19.98573974138024,55.7903037474272,56.56855396678967
Korean,L_to_en,63,"대부분 학생들이 가장 비판적인 청중이므로, 블로그 작가는 비판을 피하기 위해 글쓰기를 향상시키려고 노력하기 시작합니다.","Since students are often the most critical audience, the blog writer begins to strive to improve writing to avoid criticism.","Since most students are the most critical audience, the blog writer begins trying to improve their writing to avoid criticism.",59.00468726392806,80.50220938839152,85.57668093679173
Korean,L_to_en,64,"발사 후 약 3분쯤에, 연료 탱크로부터 매우 많은 양의 단열재 폼이 떨어져 나오는 것이 온보드 카메라에 포착되었습니다.","Around 3 minutes into the launch, an on-board camera showed numerous pieces of insulation foam break away from the fuel tank.","About three minutes after launch, the onboard camera captured a very large amount of insulation foam coming off the fuel tank.",17.855149299161596,48.21031321083984,61.90338164251208
Korean,L_to_en,65,리긴스는 아버지의 발자취를 따라 의학 쪽으로 길을 걸었다.,Liggins followed in his father’s footsteps and entered a career in medicine.,Riggins followed in his father’s footsteps and took the path toward medicine.,42.803206067505954,70.2762651772491,64.53333333333333
Korean,L_to_en,66,"그는(이전 직장의 매니저인) 찰스 배철러가 토머스 에디슨 앞으로 써준 추천서 한 통과 시집, 전 재산인 4 센트를 들고 미국에 도착했습니다.","He arrived in the US with 4 cents to his name, a book of poetry, and a letter of recommendation from Charles Batchelor (his manager in his previous job) to Thomas Edison.","He arrived in the United States with a single recommendation letter Charles Bacheler (his former employer’s manager) had written to Thomas Edison, and his entire fortune of four cents, along with a copy of his poetry collection.",12.053310055432334,50.73906458699234,50.885075515617395
Korean,L_to_en,67,"하루에 열여덟 개의 메달만 주어지기 때문에, 많은 국가가 메달 단상에 오르지 못했습니다.","With only eighteen medals available a day, a number of countries have failed to make the medal podium.","Because only eighteen medals are awarded per day, many countries could not reach the medal podium.",19.910401453355988,50.05959485465758,54.2198847983972
