Lang,Direction,Index,Source,Reference,LLM_Translation,BLEU,ChrF,METEOR
Igbo,L_to_en,16,"Ọ bụ ihe mwute na ka ụzọ ọhụrụ e si ede ihe na-apụta, 'ọkwa', mkpịsịodee ọkpọọ bụzi ihe a tụlagara n'akụkụ anaghịzikwa eji ya ede ihe mgbe niile.","Sadly, as newer methods of writing have emerged, the pencil has been relegated to lesser status and uses.","It is unfortunate that as new ways of writing are emerging, the “key” (keypad) is now something that has been set aside and is no longer used for writing all the time.",3.93076964669987,33.7395522212057,35.18767976116794
Igbo,L_to_en,17,"N'otu mgbe ahụ, ndị agha nke mmiri nke Jamanị, n'iji naanị ụgbọokpurummiri, nọ na-agbalị ịkwụsị mkpọchi ụzọ a.","At the same time, the German navy, using mainly U-boats, was trying to stop this traffic.","At that moment, the German navy soldiers, using only hovercraft, were trying to stop this roadblock.",28.129148710958383,48.88023279148284,61.80473372781066
Igbo,L_to_en,18,Iji ụgbọ mmiri ebughari ngwa ahịa bụ ụzọ kachasị mma n'ezie iji buru ọtụtụ ndị na ọtụtụ ngwa gafee oke osimiri.,Using ships to transport goods is by far the most efficient way to move large amounts of people and goods across oceans.,Using cargo ships to transport goods is truly the best way to carry many people and many items across the sea.,21.712729002840742,47.53829685391645,55.79815623483746
Igbo,L_to_en,19,"Agbanyeghị, pacentị nke XDR-TB nọ n’ime òtù niile nke ndị nwere ụkwara nta ka yiri ka ọ dị obere; 6,000 nke mpokọta ndị mmadụ 330,000 nwetere ọrịa ahụ n’oge ọ bụla n’ime South Afrịka.","However, the percentage of XDR-TB in the entire group of people with tuberculosis still seems to be low; 6,000 of the total 330,000 people infected at any particular moment in South Africa.","However, patients with XDR-TB were found in all groups of people with tuberculosis, and they appeared to be relatively few; 6,000 out of the total population of 330,000 contracted the disease at any given time in South Africa.",18.095004088512677,51.81183532434832,60.746191967911436
Igbo,L_to_en,20,"Iwu ahụ chọrọ ka egwuregwu vidio ime ihe ike ndị e rere na steeti California ka a mapanye mmewe na-agụpụta ""18"" na ha ma mere ka ntaramahụhụ maka orire ha nye nwata bụrụ $1000 kwa ịda iwu.","The bill requires violent video games sold in the state of California to be labeled with a decal reading ""18"" and makes their sale to a minor punishable by a fine of $1000 per offense.","The law requires that violent video games sold in the state of California be required to display a “18” warning on them and impose a fine of $1,000 for each violation for the seller.",28.950678749816877,49.33666861946802,48.948113949950155
Igbo,L_to_en,21,"Ebe a bụ ebe ndị nchịkwa mba si Britenụ were dịka nke ha ya mere ọ bụrụ na ị na-achọ maka akaebe nke nchịkwa ókèala ahụ gara aga, ebe a bụ ebe dị mma ịmalite.","This is the place the British colonisers took as their own and so if you are looking for evidence of the territory's colonial past, this is a good place to start.","This is where the international officials from Britain took it as their own; so if you are looking for evidence of that previous land administration, this is a good place to start.",47.9676449968321,58.47752647788169,69.83137829912025
Igbo,L_to_en,22,"N'afọ ndị 1980, ọ rụrụ ọrụ n'ihe ngosi dị ka Tagzi, Cheers, ya na ihe ngosi Tresi Ullman.","During the 1980s he worked on shows such as Taxi, Cheers, and The Tracy Ullman Show.","In the 1980s, he worked in shows such as Tagzi, Cheers, and the Tresi Ullman show.",22.01224844905468,59.562257942395846,77.07969749854566
Igbo,L_to_en,23,"Njem-nlere anya nke dabere na udidi na enweta uche ndi mmadu ndi nwere mmasi izute ebe di na udidi ha maka ihi ikpori-ndu na udi ebe, gunyekwara akumaku anumanu anu-ohia.","Nature-based tourism attracts people interested in visiting natural areas for the purpose of enjoying the scenery, including plant and animal wildlife.","A journey of discovery that depends on appearance and the acquisition of people’s minds, who are interested in meeting where they belong in order to enjoy life in that place, and also to observe and hunt wild animals.",2.4495087791876022,35.81682547378833,20.0
Igbo,L_to_en,24,"Usoro kwa-oge kwa-oge, nke n'abụghị nzaghachi nye ntụpenye kwa-oge keezi, ka edeturula maka ọtụtụ ihe ndị dị ndụ , nke gụnyere nje bakterịa, fọngaị, akụmakụ na ụmụanụmanụ.","Periodic rhythms, which are not simply responses to external periodic cues, have been documented for most living beings, including bacteria, fungi, plants, and animals.","A gradual process, not a response to the injection of harmful substances, is used to treat many living things, including bacteria, fungi, plants, and animals.",33.99033059205809,47.807385790190175,55.337223611607335
Igbo,L_to_en,25,Ogbunigwe atọ ọzọ gbara na nsonso ụlọ gọọmenti gasị n'ime awa abụọ.,Three more bombs exploded near government buildings in a period of two hours.,"Three more missiles will fire at the government house, and it will be destroyed within two hours.",9.917720727091444,39.60317383368134,38.793103448275865
Igbo,L_to_en,26,Ókè ekwomọsọ ebipụtara dị obere karịa n'ụzọ ahụrụ anya na ngalaba ndị ọzọ gara aga ma ndị na-abịa abịa - na-abụkarị mph 35-40 (km/h 56-64) - ma nrubeisi siri ike na ha kara dị mkpa karịa otu ọzọ.,Posted speed limits are noticeably lower than in previous and subsequent sections — commonly 35-40 mph (56-64 km/h) — and strict obedience to them is even more important than otherwise.,"The speed limit printed is lower than what was visible on the other sections earlier, and the upcoming ones—usually mph 35–40 (56–64 km/h)—but strict compliance with them is more important than the other one.",11.167345096461645,43.50693455250418,43.74176141044653
Igbo,L_to_en,27,"Ọkachamara Pamela Ferguson nke Mahadum Dundee kwuru ""ndị nta akụkọ dị ka ndị na-aga ije n'ebe dị oke egwu ma ọ bụrụ na ha ebipụta foto na ihe ndị ọzọ nke ndị a na-enyo enyo.""","Professor Pamela Ferguson of the University of Dundee notes ""journalists do seem to be walking a dangerous line if publishing photos etc of suspects.""","Professor Pamela Ferguson of the University of Dundee said, “journalists are like people walking in dangerous places if they publish photos and other things of these suspects.”",27.199778234956106,65.77712419179905,61.5875912408759
Igbo,L_to_en,28,Ewu yiri ka e buru ụzọ mee ya anụụlọ n’ihe ruru puku afọ iri gara aga n'ugwu Zagros nke Iran.,"Goats seem to have been first domesticated roughly 10,000 years ago in the Zagros Mountains of Iran.","The goat seems to have been made first for the household, in something on the order of ten thousand years ago, in the Zagros Mountains of Iran.",25.561657640405194,53.60612491208674,77.38425925925925
Igbo,L_to_en,29,"N'ihi tọpọlọjì nke okpuru mmiri ahụ, mmiri na-abanyeghachi dị ike n'akụkụ ole na ole miri emi, ma ike ọwụwụ mmiri ngwa ngwa ruo na mmiri dị omimi nwere ike ịmepụta n'ebe ahụ.","Due to the underwater topology the return flow is concentrated at a few deeper sections, and a fast current to deep water may form there.","Because of the turbulence of the underwater current, water rushes back strongly in a few shallow areas, and the force of the water’s surge can create whirlpools there.",5.194944688710019,34.733474437563515,28.940591687627254
Igbo,L_to_en,30,"Elu pụtara na Ị kwesịrị isi n'ọnụnụ ya pịa ụta aka, ma ala pụtara na Ị kwesịrị isi na fụrọgụ (nke bụ ebe aka gị ji ụta) were dọọ ụta aka.","Up means you should start at the tip and push the bow, and down means you should start at the frog (which is where your hand is holding the bow) and pull the bow.","Heaven means that you should put your trust in its mouth and apologize with your hand, but the earth means that you should put your hand on the wound (the place where your hand is injured) and offer your hand in apology.",8.734958427376466,38.0461797889287,36.9213524859354
Igbo,L_to_en,31,"Ọ fọrọ obere ka ụlọ niile dị n'obodo Harappa na Mohenjo-daro nwee mpochi mmiri, ya na usoro mkpopu kara aka.","The cities of Harappa and Mohenjo-daro had a flush toilet in almost every house, attached to a sophisticated sewage system.","It is almost certain that all the houses in the cities of Harappa and Mohenjo-daro had drainage channels, along with a system of covered sewers.",20.333448190047886,51.895309896427655,53.520987654321
Igbo,L_to_en,32,Ndị isi chere na nke a na-egosi na o nwere ike gbọmgbọm ndị ji mmanụ ụgbọ yurenium agbawaala ma na-ehi ehi.,Authorities speculate that this indicates that containers holding uranium fuel at the site may have ruptured and are leaking.,The leaders think that this indicates that it may be possible to attack those who use uranium-vehicle fuel that has been broken and to steal cattle.,10.332090908268508,37.41733704222682,28.210174748016943
Igbo,L_to_en,33,"Jamini bụ ndị iro ọha n'Agha Ụwa nke abụọ, nke mere mba USA na USSR ji nwee mmekọ. Ka agha gwụrụ, esemokwu usoro omume, na omenala mere mba ndị ahụ ji nwee okwu.","Germany was a common enemy in World War 2, leading to cooperation between the USSR and USA. With the end of the war the clashes of system, process and culture led to the countries falling out.","Jemini were public enemies in the Second World War, which is why the USA and the USSR had relations. When the war ended, differences in ideology and culture caused those countries to have disagreements.",4.56545777634681,35.32068029679756,33.224512585603755
Igbo,L_to_en,34,"Mana ị na-edobe gị n'ime ""ebe ndị na-ekpo oke ọkụ"" ị ga-achọ naanị digiri ole na ole n'ugwu nke ikwuetọ imeso ma ekpomọkụ (mgbe niile) ma anwụ siri ike (mgbe elu igwe kpochara ekpocha, nke kara raa ahụ omume).","But being placed in the ""high tropics"" just a few degrees north of equator you will need to deal with both heat (always) and strong sun (when the sky is clear, more rarely).","But when you place yourself in the “hot zones,” you will only need a few degrees above the freezing point of the water and heat (always) and a hard death (after the air has been cleared and the process has been carried out).",12.860612501976386,37.999141507355894,46.45904761904763
Igbo,L_to_en,35,"O nweghị nnukwu mmebi ma ọ bụ mmerụ ahụ akọrọna n’ime Tonga, mana e were ọkụ nwa oge, nke a kọrọ gbochiri ndị ọchịchị Tongan ịnata ịdọ aka na ntị maka ajọ ebili mmiri PTWC ahụ nyere.","No major damage or injuries have been reported in Tonga, but power was temporarily lost, which reportedly prevented Tongan authorities from receiving the tsunami warning issued by the PTWC.","There was no major damage or dry injuries in Tonga, but there was a brief fire, which prevented Tongan authorities from receiving the warning for the bad waves that the PTWC issued.",27.694132751313425,57.51920129570649,67.31258815335904
Igbo,L_to_en,36,Ọ bụ CEP nke ise nke Marteli n'afọ anọ.,It is Martelly's fifth CEP in four years.,It is the fifth CEP of Martel in the fourth year.,10.600313379512592,43.8521444830496,62.22488995598239
Igbo,L_to_en,37,Hamilton kwetere na Ụlọ ọgwụ Mahadum Howard nabatara onye ọrịa ahụ n’ọnọdụ ahụ kwụsiri ike,Hamilton confirmed Howard University Hospital admitted the patient in stable condition.,Hamilton agreed that Howard University Hospital admitted the patient in stable condition.,75.39221180326287,85.1432310490947,90.63588552694488
Igbo,L_to_en,38,"Ụmụ nwanyị: Ọ bụ ihe akwadoro na ndị njem nwanyị ọ bụla kwuo na ha alụọla dị, n'agbanyeghị etu ọnọdụ ha dị n'ezie.","Women: It is recommended that any women travellers say that they are married, regardless of actual marital status.","Women: It is customary that every female traveler says she is already married, regardless of what her actual circumstances are.",22.816849039973935,48.21072780642628,57.26559491721216
Igbo,L_to_en,39,Ụzọ niile dị n'ọgba ahụ a kpọrọ “Ụmụnne nwanyị asaa” dị ihe dịka opekatampe 100 mita ruo mita 250 (fiiti 328 ruo 820) na dayamita.,"All of the cave entrances, which were named ""The Seven Sisters"", are at least 100 to 250 meters (328 to 820 feet) in diameter.",All the passages in the cave called “Seven Sisters” are about 100 meters to 250 meters (328 to 820 feet) in diameter.,39.00875159805255,57.09702153650619,65.92637054821928
Igbo,L_to_en,40,"Enwere ike imata ngalaba omenala site na afo, agburu, klaasi, ebe onye bi, ma o bu etu chukwu si kee mmadu -i bu nwoke ka ibu nwanyi.","Subcultures can be distinctive because of the age, ethnicity, class, location, and/or gender of the members.","It is possible to recognize someone’s traditional status by their age, gender, class, place of residence, and even by how God created people—because a man is greater than a woman.",6.316184084967407,30.320574835132376,36.65929203539823
Igbo,L_to_en,41,"N'ọsọ ya nke ọzọ, Giant Slalom, ọ gbachara dị ka onye nke iri n'otu ụmụ nwanyị nọ ọdụ ebe oge ọsọ ya niile bụ nkeji 4: 41.30, nke ji nkeji 2: 11.60 nọrọ n'azụ onye nke mbụ Claudia Loesch onye Austria ma jiri nkeji 1: 09.02 nọrọ n'azụ Gyöngyi Dani onye Hungary gbara onye nke itoolu.","Her other race, the Giant Slalom, saw her finish in tenth in the women's sitting group with a combined run time of 4:41.30, 2:11.60 minutes slower than first place finisher Austrian Claudia Loesch and 1:09.02 minutes slower than the ninth place finisher Gyöngyi Dani of Hungary.","In its other race, the Giant Slalom, she finished in 11th place among the women, with an overall time of 4:41.30, which was 2:11.60 behind the winner, Claudia Loesch of Austria, and she was 1:09.02 behind Gyöngyi Dani of Hungary, who placed ninth.",28.798534439797432,50.48493748641603,48.37179408704168
Igbo,L_to_en,42,A na-aka na ọ ga-azọ ọkwa onye isi ala n'afọ 2016.,He is speculated to make a run for president in 2016.,It is expected that he will run for president in the year 2016.,21.97281387499716,50.75467501222373,61.47540983606557
Igbo,L_to_en,43,Elekere ime ahụ nwere usoro eje alọ nke na-arụ ọrụ n'onwe ya; usoro a ga na-aga n'ihu ma asịgodị rịị na onweghi ihe ọzọ metụtara ya.,Biological clocks are self sustaining oscillators which will continue a period of free-running cycling even in the absence of external cues.,The body clock has a self-regulating system that works on its own; this system will continue to function even if nothing else is involved.,3.632928877985223,27.85149500029395,21.410349854227405
Igbo,L_to_en,44,"Maka ndị Australia, kọfị 'flat white' bụ ihe ala ọzọ. Shọt blak bụ 'espresso', cappuccino na-ebu nnukwu krim abịa (ọ bụghị froth), ha na-añụ tii na-etinyeghị mmiri ara ehi.","For Australians, the idea of 'flat white' coffee is foreign. A short black is 'espresso', cappuccino comes heaped high with cream (not froth), and tea is served without milk.","For Australians, “flat white” coffee is something else. Shot black is “espresso”; cappuccino comes with a lot of cream (not froth), and they drink tea without adding milk.",26.18598696027683,56.40066031787181,58.70373821615493
Igbo,L_to_en,45,"Ụmụ nwanyị kwesịrị ịghọta na ndịiche omenala nwere ike ịkpata ihe ha ga-ewere dị ka ịchọ okwu ma ọ bụghị ihe a na-ara ahụ ịhụ isoro gị, ijide site n'aka, dgz.","Women should realize that cultural differences may result in what they would consider harassment and it is not uncommon to be followed, grabbed by the arm, etc.","Women should understand that cultural differences can lead them to treat what they consider “seeking words” rather than something you would normally expect to see in order to be with you, to hold you by the hand.",7.022183955845687,43.703251201261494,45.049455378898294
Igbo,L_to_en,46,"Ihunanya ya nwere otutu ihe banyere mmeme nke ọdịnala, nke sitere n'aka ndị edemede dịka Goethe, Fichte, na Schlegel.","Romanticism had a large element of cultural determinism, drawn from writers such as Goethe, Fichte, and Schlegel.","His love has a great deal to do with matters of cultural ritual, derived from writers such as Goethe, Fichte, and Schlegel.",42.65706803128101,57.71619117034875,69.10594315245478
Igbo,L_to_en,47,"Na njedebe ọzọ nke ụdị ahụ, otu onye ahụ ga-aghọ wụrụ mmadụ a na agali amata nke na- eche na ọ ga-agbanwerịrị ihe niile otu ahụ na- eme ma mee ka ọ bụrụ nke ha.","At the other end of the spectrum, one morphs into an unrecognizable individual that feels he or she must change everything the team has been doing and make it their own.","At the end of that kind of thing, the same person will become a captive of the people being sought, who thinks that he will change everything that such a thing does and make it theirs.",6.909792747415067,40.042580670034646,39.88211495535714
Igbo,L_to_en,48,Ndi transgender n’emebeghi oparashon atubekwana anya na ha gafecha ihe nyocha na ha ka ga ano na nzuzo ma ugwu ha adikwachim.,Pre-operative transgender people should not expect to pass through the scanners with their privacy and dignity intact.,"Transgender people who do not have surgery should be treated with respect and privacy, and their dignity should be protected even after any investigations.",2.5020876844912765,42.72096808421857,33.8031914893617
Igbo,L_to_en,49,"Ihe ọmụmụ na-abụkarị site na ụbọchị abuo ruo ụbọchị ise ma ọ ga-emetụta mmepụta omume, ọtụtụ mgbata ọsọ enyemaka mbụ na ọzụzụ maka ngwaagha n'oge ụfọdụ .","A course will normally be from 2-5 days and will involve role play, a lot of first aid and sometimes weapons training.","The training is usually conducted from the second day to the fifth day, and it may affect operational performance; many first-aid responders and training for rescuers are sometimes required.",1.886782264636293,30.493731254873097,18.145161290322584
Igbo,L_to_en,50,"Ebe nzaghachi ihe omume a pere mpe, mba Jamini lere anya na a ga emekwa otu ihe n'ebe agha okpuru mmiri nọ.","Since there was limited response to this tactic, Germany expected a similar response to its unrestricted submarine warfare.","Where this very bad incident happened, Jamini looked ahead and saw that something would be done in the underwater battlefield.",2.273154356702287,18.436574100613594,9.900990099009903
Igbo,L_to_en,51,"Dọstin ""Goldọst"" Runnels sị na ""Luna na-eme ihe ndị ara ka m...onwere ike karịa... ahụrụ m ya n'anya aga m na atụkwa anya ya... Enwerem olileanya na ọnọ ebe ka mma.""","Dustin ""Goldust"" Runnels commented that ""Luna was as freaky as me...maybe even more...love her and will miss her...hopefully she's in a better place.""","Dostin “Goldust” Runnels said that “Luna does crazy things that I… can’t… I’ve seen her, I love her and I’m looking forward to her… I have hope that there’s a better place for her.”",6.910614044235797,33.71742374508243,29.871061339592814
Igbo,L_to_en,52,Ihe karịrị nde mmadụ anọ gara Rom maka olili ahụ.,Over four million people went to Rome to attend the funeral.,More than four million people went to Rome for the funeral.,53.107253497886994,71.94684768315902,71.70781893004116
Igbo,L_to_en,53,"Agbanyeghị na ọrụrụ-piramidi n’okwute gara n’ihu ruo na njedebe nke Alaeze Ochie, ụmụ piramidi nke Giza bụ ndị agafeghị ma ọlị na nha ha na ima mma nka na ụzụ nke ọrụrụ ha.","Although pyramid-building in stone continued until the end of the Old Kingdom, the pyramids of Giza were never surpassed in their size and the technical excellence of their construction.","However, although pyramid-building in stone continued until the end of the Old Kingdom, the pyramids of Giza were the ones that were unmatched at all in both their size and the excellence of the craftsmanship of their construction.",52.792020381587015,80.34085931078369,79.33673469387755
Igbo,L_to_en,54,"Naanị ụzọ a ga-esi ewefe ya ọsịịsọ wụbụ iziga ya dị ka ibu e nyochagoro. Iwu ụlọọrụ ụgbọelu agaghị ekwe ha izipụ ibu na-enweghị otu onye njem, nke bụ ebe ị ga-esi bata n'ime.","The only way to get it through faster was to send it as checked luggage. Airline regulations will not allow them to send luggage without a passenger, which is where you come in.","The only way to ship it is by sending it as checked baggage. Airline company rules will not allow them to send cargo without a passenger, which is where you would board.",43.968177086504966,62.804602989094505,71.36852862158196
Igbo,L_to_en,55,"Ọ kpọrọ asịrị ndị ahụ ""mkparịta ụka ndọrọndọrọ ọchịchị na nzuzu"".","He referred to the rumors as ""political chatter and silliness"".",He called those rumors “stupid political chatter.”,7.687847996206941,43.26435586688598,29.291338582677167
Igbo,L_to_en,56,"Kemgbe ntọala Asunción n’ime 1537, Paraguay agbalịala idobe ọtụtụ n’ime omume na njirimara amaala ya.","Since the foundation of Asunción in 1537, Paraguay has managed to keep a lot of its indigenous character and identity.","Since the founding of Asunción in 1537, Paraguay has worked to preserve many of its indigenous customs and characteristics.",36.951894884728745,64.24011159572304,66.30136986301369
Igbo,L_to_en,57,Nke izizi n'ime nkwado iri asaa na asatọ ya bụ na a ga-eso usoro ọchịchị ọhụrụ tupu ọgwụgwụ afọ ị hụ na echebere oke ala Aịrak megide ndị ọchọ okwu ma wughachikwa mmekọrịta ọchịchị ha na agbataobi ha.,First among its 78 recommendations is that a new diplomatic initiative should be taken before the end of this year to secure Iraq’s borders against hostile interventions and to re-establish diplomatic relations with its neighbors.,The first of the seven and eight support measures is that a new governance process will be followed before the end of the year to ensure that the borders of Iraq are protected against those who seek to seize power and to restore their political relations with their neighbors.,12.877590245210216,41.17233334398217,39.36149289647833
Igbo,L_to_en,58,"Abụ abụọ sitere n’ihenkiri ahụ, Ọdishọn (Onye Iberibe Ahu Rọrọ Nrọ) na Obodo Kpakpandu gasị, nwetara aha maka abụ mbụ kacha mma. N’ihe nlere nke Lionsgate natara ntinye aka 26 — karia ihe ndi a.","Two songs from the movie, Audition (The Fools Who Dream) and City of Stars, received nominations for best original song. Lionsgate studio received 26 nominations — more than any other studio.","Two songs from that soundtrack, “Odishọn” (The Dream Fragment) and “Obodo Kpakpandu,” won acclaim for the best first song. In Lionsgate’s model, it received 26 submissions—more than these.",7.750221732970978,37.74069319391451,42.195855614973254
Igbo,L_to_en,59,"Maka na nku ajọ anụ daịnosọ enweghị akụ toro nke ọma, nke a na akpọ rachis, ma na o nwere ihe ndị ọzọ nke na-enwe - dịka barbs na barbules - ndị nchọpụta ihe kwuru na ọdịka rachis ọbụ ihe mechara si n'ihe ndị ọzọ a were toputa.","Because the dinosaur feathers do not have a well-developed shaft, called a rachis, but do have other features of feathers — barbs and barbules — the researchers inferred the rachis was likely a later evolutionary development that these other features.","Because the wing of a dinosaur had not grown properly, which is called the rachis, but it also had other structures that are present—such as barbs and barbules—researchers said that the form of the rachis even later came from what was taken from other materials.",5.858188098545457,44.1965268017033,42.885073238415096
Igbo,L_to_en,60,Nha nke ayọn Hydrogen nọ na kemịkal ọbụla bụ ihe na-egosi ogo pH ya.,The pH level is indicated by the amount of Hydrogen (the H in pH) ions in the tested chemical.,The amount of hydrogen ions present in any chemical indicates its pH level.,5.555408824748196,46.306026783540474,37.67737408389209
Igbo,L_to_en,61,akuku rashio nke usoro a ( iji iri na-abuo were nweta rashio onu ogugu dikasiri mfe) bu 3:2 maka nke a.,The aspect ratio of this format (dividing by twelve to obtain the simplest whole-number ratio) is therefore said to be 3:2.,The ratio of this sequence (using twelve to obtain the ratio of the number of terms is easy) is 3:2 for this case.,17.966302274629616,41.02374667962184,36.78604224058769
