Lang,Index,Source,Reference,LLM_Translation,Reasoning_Summary,BLEU,ChrF,METEOR
Igbo,16,I kwèsì`rì` i`laÛ ùgbu à,You ought to go by now.,You ought to have gone by now.,detailed,34.57207846419411,67.10283828332543,97.441793618856
Igbo,17,Ò nwèrè onye sī ebe ahù bi a?,Did anybody come from there?,Is there anyone from that place living here?,detailed,6.27465531099474,35.41797572951701,23.80952380952381
Igbo,18,Wèta nÙke dī` mmaÛ,Bring that which is good.,Bring something good.,detailed,21.444097124017667,31.00278102955956,44.06130268199233
Igbo,19,O` gà-àla echī,He will go tomorrow.,He will go tomorrow.,detailed,100.00000000000004,100.0,99.6
Igbo,20,Nwatà zàrà ulo à,A child swept this house.,The child swept this house.,detailed,75.98356856515926,92.53255689638962,83.00000000000001
Igbo,21,O kpòsàrà yà èkpòsa,He really threw it over.,He really threw it upon him.,detailed,43.47208719449914,70.40174606228936,79.34426229508196
Igbo,22,Igwè bù ike,Unity is strength,Unity is strength.,detailed,59.460355750136046,98.39761136594365,94.98207885304659
Igbo,23,m/mū nà gī,I and you,You and I.,detailed,18.99589214128981,25.15973788279897,48.387096774193544
Igbo,24,Kèdu ya /ha ?,How about him/them?,Which one is it/them?,"**Translating options**

I'm thinking about how to translate a phrase with singular and plural alternatives. The prompt suggests a choice, maybe asking ""Which is it?"" or ""Which is he/they?"" I want to settle on a clear single sentence. I'm leaning toward ""Which one is it/them?"" as my best guess. That seems like a good option. I’ll keep it simple and straightforward in the output.",24.446151121745054,27.66142710887698,12.195121951219512
Igbo,25,Chike jèrè ahīa.,Chike went to the market!,Chike went to the market.,detailed,75.98356856515926,94.54783814110439,83.00000000000001
Igbo,27,Wèrue anya gị àlà,Watch out carefully.,Look down.,detailed,19.716118825581447,2.0576131687242794,12.820512820512823
Igbo,28,"Ngo`zi, ò ri`bèlà igwè, o zu`Ûru`","As for Ngo`zi, she has not bought any bicycle.",Ngozi has started riding the bicycle; that’s enough.,detailed,4.091092899898373,28.750515674103738,11.627906976744185
Igbo,29,Ì màkwààrà ihe i nà-ème o nwe gī ?,Do you realize what you are doing to yourself?,Do you know what you are doing to yourself?,"**Translating Igbo Phrases**

I need to translate the Igbo sentence: ""Ì màkwààrà"" which means ""Do you know/realize?"" or ""Have you understood?"" Then there's ""ihe i na-eme,"" translating to ""what you are doing."" The phrase ""o nwe gị"" can suggest ""yourself."" It appears in the context of ""are you ashamed of yourself."" So, the complete phrase ""Ì màkwààrà ihe i nà-eme o nwe gī?"" could be interpreted as ""Do you understand what you are doing to yourself?"" It emphasizes reflexivity.",70.71067811865478,74.19700814204175,89.50617283950618
Igbo,30,"E zugbuole mmàdù, n’ohī, n’ebe à","People have tormented others, by stealing their things, here.","Someone has killed a person in the bush, here.",detailed,12.738482704124504,22.038628500668406,24.743230625583568
Igbo,31,"O kwèsì`rì` nà o` làrà, ùgbu à","It is expected that he leaves, now.",He ought to have left by now.,detailed,9.746997877627233,17.224123681913508,28.714107365792756
Igbo,32,wèdàrù anya àlà,Watch out very carefully.,Look down at the ground.,detailed,8.116697886877475,8.562571930968563,9.803921568627452
Igbo,33,O` gà nrī nri ahù,He must eat that food.,He will eat that food.,detailed,53.7284965911771,63.64250401015107,80.66666666666667
Igbo,35,… àba mÛ na àcho` aÛ …,… and then I was looking for it …,… I went in and looked for it …,"**Translating Igbo phrases**

I'm considering the meaning of ""àbà,"" which might mean ""enter,"" while ""bà"" acts as the verb, with its past form being ""bàrà."" Perhaps ""àba mÛ"" translates to ""I entered"" in a dialect, but I'm unsure if ""aba m"" could mean ""I have entered."" Another thought is that ""àba mụ na"" may translate to ""I refused to."" However, given other fragments, it looks like it comes from a phrase meaning ""... I went in and looked for it …"".",21.10534063187263,34.125711908158095,70.52154195011337
Igbo,36,Kemgbe ūtūtù kà ō bīàrà,He came since morning.,He came this morning.,detailed,30.213753973567677,55.367821987969,75.00000000000001
Igbo,37,O rìrì nrī,He ate food.,He ate food.,detailed,100.00000000000004,100.0,99.21875
Igbo,38,ike kwe,perhaps,It is possible.,detailed,0.0,6.097560975609756,0.0
Igbo,39,Ō zūga ahīa ùgbu à,He is right now buying and selling.,He is trading at the market now.,detailed,13.134549472120788,21.20742269940789,46.5
Igbo,40,Àda nà Uzo jèrè ahīa.,Ada and Uzo went to market.,Ada and Uzo went to the market.,detailed,59.460355750136046,83.73524299502014,97.441793618856
Igbo,41,Ì nà-àbì a kà ò bu ì naghī àbi a?,Are you coming or are you not coming?,Are you coming or are you not coming?,detailed,100.00000000000004,100.0,99.93141289437585
Igbo,42,O gà-ème ya.,He will do it.,He will do it.,detailed,100.00000000000004,100.0,99.6
Igbo,43,Ò jèrè ahīa?,Did he go market?,Did he go to the market?,detailed,30.739407647563215,69.55548306012538,93.07692307692308
Igbo,44,īkwu n’ EBE,to stand at a PLACE,To speak at a place.,"**Translating Igbo phrases**

I need the translation for ""īkwu n’ EBE."" In Igbo, ""īkwu"" likely means ""to speak,"" and ""n’ EBE"" translates to ""at a place."" So, ""īkwu n’ EBE"" probably means ""to speak at a place"" or ""to declare at a place."" I might have wanted to elaborate on the reasoning, but it seems I should just provide the translation. So, the final output will be: ""to speak at a place.""",16.233395773754946,11.362719970617356,73.52941176470588
Igbo,45,Ò jighì motò bu ya,He did not use a car to carry it.,He used a car to carry it.,detailed,55.0695314903184,61.0184329175772,80.99489795918367
Igbo,46,ulo agu,the leopard’s den,Agu’s house,detailed,0.0,7.234602290312596,38.26530612244898
Igbo,47,O jì uchè kpata ego ya,He amassed his wealth with sense (cleverly).,He used his intelligence to earn his money.,detailed,5.61480827173619,20.432144194366572,15.151515151515152
Igbo,48,ajo`Û ihe,bad thing,A bad thing,"**Struggling with translation instructions**

I’m figuring out that I must only output the translation as per the developer's instructions, but the user wants the translation followed by reasoning. It feels conflicting! So, I’ll comply with the developer and just provide the translation. The phrase ""ajo`Û ihe"" seems to mean ""a bad thing,"" with 'ajo' translating to 'bad' and 'ihe' meaning 'thing.' So, ""a bad thing"" it is!",55.03212081491043,96.17320480751631,89.28571428571429
Igbo,49,"O mèrè ya, òtùmàsìghì, nà ò jighī ahū",He did it in spite of the fact that he was not well.,"He did it, even though he was not well.",detailed,35.72379274367096,45.1571868861317,57.93795620437956
Igbo,50,"O tòsìrì nà o` làrà, ùgbu à","It is expected that he leaves, now.",He ought to have gone by now.,detailed,9.746997877627233,14.1352838402465,28.714107365792756
Igbo,51,O gbùrù ewu,He killed a goat.,He killed a goat.,"**Addressing translation conflict**

I need to consider that the developer says to output only the result, but the user is asking for both the translation and the reasoning behind it. That's a bit of a conflict! Since the developer's instructions seem to take precedence, I guess I’ll focus on providing just the translation. So, the sentence ""O gbùrù ewu"" translates to ""He killed a goat,"" where ""O"" refers to he/she/it, ""gbùrù"" means killed in the past, and ""ewu"" is goat.",100.00000000000004,100.0,99.6
Igbo,52,Òtu Sùbakwanù Ìgbò,Society for Promoting Igbo Language and Culture (SPILC),An Igbo subgroup.,detailed,3.564186929405141,6.956991175738082,5.319148936170213
Igbo,53,Nwatā à àmaala mma.,This child has become beautiful.,This child has become beautiful.,detailed,100.00000000000004,100.0,99.76851851851852
Igbo,54,u`nò` ewuÛ,house of goat,The goat’s house.,detailed,15.97357760615681,39.84878294561923,30.303030303030305
Igbo,55,Azù niīle bù azù,All fish are fish.,All fish are fish.,detailed,100.00000000000004,100.0,99.6
Igbo,56,Àdâ nwè ego,Ada has money.,Ada has money.,detailed,100.00000000000004,100.0,99.21875
Igbo,57,gī nà ya,you and they,You and him.,detailed,15.97357760615681,31.197089947089946,60.48387096774195
Igbo,58,A nà-èji ūchu àga n’ihu,People use hard work to progress.,People go forward with caution.,detailed,8.170609724417774,25.68361592173914,21.739130434782606
Igbo,59,Chumo onye me re ihe a?,I wonder who did this?,Who did this?,detailed,36.06452879987789,52.535230539957,68.42672413793103
Igbo,60,"Kà o sìrì kwù, kà o sìrì me.","The way he said, it is the way it happened","Just as he said, so he did.",detailed,14.211011212459495,21.206466094151914,23.662551440329217
Igbo,61,ihīri isi,to lay the head against,to lay one’s head down / rest one’s head,detailed,10.552670315936318,26.7469601125434,44.061302681992345
Igbo,62,akwaÛ èdò,yellow cloth,gold cloth,detailed,49.99999999999999,30.683215207297117,25.0
Igbo,63,Ò bù gī niì dì ife à.,Is this the same old you?,It is you that this thing belongs to.,detailed,5.669791110976001,28.982925079832317,20.833333333333332
Igbo,64,Òkeèke jèrè Kanò,Okeke went to Kano.,Okeeke went to Kano.,detailed,66.87403049764218,89.11063038457252,79.37500000000001
Igbo,65,Òlee ebe o nò ?,Where is she?,Where is he?,detailed,35.35533905932737,67.78636198074246,63.888888888888886
Igbo,67,O gà-adàpu ìte à,It will cause this pot to leak.,He will drop this pot.,detailed,13.83254362586636,30.31735257671972,40.4647435897436
Igbo,68,"Ì chò rò egwu, kà ò bù m gba, kà ò bù ò gù ?",Do you want play or a wrestle or a fight?,"Do you want to play, to wrestle, or to fight?",detailed,16.261701715194896,54.344577077911296,62.70926339285714
Igbo,69,O ka àbi̠a ǹnyàa,He should have come yesterday.,He has just come now.,detailed,10.682175159905853,16.2406219664563,25.0
Igbo,70,O` gà nrī ya,He will certainly eat it.,He will eat it.,detailed,40.93653765389909,40.256971881979766,82.03389830508473
Igbo,71,"Ànọ nà ìse, hà pùtàrà òle?",How many do four and five add up to?,"Four and five, how many is that altogether?",detailed,9.980099403873663,42.78981581647941,56.25
Igbo,72,Ūzò ghèrè ònu,The door is open.,The door is open.,detailed,100.00000000000004,100.0,99.6
Igbo,73,Nwaànyì ahù lùrù nwoke naàbò.,That woman married two men.,That woman married two men.,"**Analyzing the sentence's meaning**

I’m considering how to interpret the sentence about the woman marrying two men. It looks like it could mean ""two"" as a variant, but the missing noun marker for ""two"" is odd. In some dialects, ""naabo"" means ""two,"" which might be relevant here. I think it’s clear that I’ll output: ""That woman married two men."" So, let’s go ahead and finalize that response!",100.00000000000004,100.0,99.76851851851852
Igbo,74,Ò di`bèghì` mmaÛ,It is not yet good.,It is not good.,detailed,40.93653765389909,63.24720641336293,82.03389830508473
Igbo,75,Agà mÙ nri nrī,I will certainly eat the food.,I will eat food.,detailed,21.414818552625785,28.16888404936598,65.58823529411765
Igbo,76,"Ò tutu tu u m u okorob i à enwe ghi nwaànyì ùgbu à, n’ihi ego",Many young men have no wives now because of money.,"It really struck me that young men nowadays don’t have women, because of money.",detailed,18.92240568795935,50.3181824944104,57.47427175998604
Igbo,77,Ihe gī ama si ghi Ada; ò bù kwà ya?,Ada does not love you; is it correct?,Ada does not love you; is that so?,detailed,66.06328636027612,67.18209593862366,79.37500000000001
Igbo,80,O gòrò nrī,He bought food.,He ate food.,detailed,35.35533905932737,28.40733097186185,63.888888888888886
Igbo,81,izu n’ohia,to take without permission,A week in the forest,detailed,0.0,10.068358591933283,0.0
Igbo,82,Àtô̄ dì̄ mma,Three are good.,Three is good.,detailed,35.35533905932737,44.171030958648835,63.888888888888886
Igbo,83,Ó mo` Èkó.,He knows Lagos.,He knows Lagos.,detailed,100.00000000000004,100.0,99.21875
Igbo,84,efere ntà,"a small-sized type of plate/dish (e.g., a salad plate or saucer)",small plate,detailed,0.010173418450532207,11.4148664790693,3.90625
Igbo,85,ọ bụlà,whatever it is,anything,detailed,0.0,5.952380952380952,0.0
Igbo,86,Wà à(ni`)kwadosigea?,Are they now fully prepared?,Do we support this?,detailed,8.745825313180632,8.998184570557035,8.47457627118644
Igbo,87,uri/akwu`kwo` mmu`o`,different indigenous writing systems,Spirit hymnbook,"**Considering spirit themes**

I'm thinking about how to phrase ""Spirit song / spirit book."" Should I go for ""Songs/Book of spirits"" or ""spirit songs (hymns)""? After pondering it a bit, I think ""spirit hymnbook"" captures the essence well. It feels right to combine those ideas into a coherent title.  Let's go with that! I'm curious how it resonates with others!",0.0,6.361463129483799,0.0
Igbo,88,Adâ nò̄ n’ù̄lò̄,Ada is at home.,Ada is at home.,detailed,100.00000000000004,100.0,99.6
Igbo,89,"Nù̄lū onu anyī̄ o Chuukwù nù̄ù̄lū onu anyī̄ o Nù̄lū onu ànyī o Chukwù nù̄lū onu anyī̄ o, Ò̄ nwerō mʌ̀gbè ike mmàdù̄ gà-àkalī ike Chukwu Ō nwèrò̄ mgbe ike mmàdū gà-àkalī ike Chukwu Nnà nù̄lū o, onye kèle ūwà nù̄lū onu anyī̄ o Nnà nù̄lū o, onye kèle ù̄wà nù̄lū onu anyī̄ o","Hear our voices o God, hear our voices (twice) Man’s strength can never be greater than that of God (twice) Father, hear, us. The Creator of the world hear our voices (twice).","Open our mouths, O God, open our mouths; there is never a time when human strength will surpass God’s strength; Father, be exalted, you who created the world.",detailed,3.5312106445212397,27.35173917431382,34.69079939668175
Igbo,90,Oso ndù nà-àgwu ike.,The race for life is tiring.,The race of life is exhausting.,detailed,19.64073254502565,48.59603393196391,84.12698412698414
Igbo,91,O jì ihe à na-èhiri isī,He uses this for laying his head on.,"He used this thing to rest his head.

“O jì” means “he used” (use-with/for), “ihe à” is “this thing,” and “na-èhiri isī” describes its function as “for laying/resting the head (on),” i.e., using it as a pillow/headrest.",detailed,1.7702581747699577,30.586664140247454,28.571428571428577
Igbo,93,m/mū nà ha,I and they,I am they.,detailed,18.99589214128981,30.912698412698408,32.25806451612904
Igbo,94,gī nà ha,you and she/he,You and them,"**Determining translation output**

I understand I need to provide a translation following the developer's instructions, but the user wants reasoning included as well. It seems like there's a conflict between prioritizing the developer’s guideline and addressing the user’s request. The best guess for the translation is ""you and them,"" based on examples given. Since the developer's instruction is to provide just the result, I’ll output the translation directly: ""you and them.""",14.127216461522432,29.20045930983943,62.5
Igbo,97,ūnoꜜ īse,the fifth house,five houses,detailed,0.0,28.40733097186185,17.241379310344826
Igbo,98,"Àda nà Uzo, hà jèrè ahīa?",Did Ada and Uzo go to market?,Did Ada and Uzo go to the market?,detailed,66.06328636027612,84.54969469921194,97.99382716049382
Igbo,99,O jì azà u̠yo à,He usually sweeps this house.,He used a broom to sweep this house.,detailed,19.070828081828378,49.44523565752326,76.82539682539684
Igbo,100,O dètùrù yà èdetụ n’ire,He really touched it with the tip of his tongue.,He touched it slightly with his tongue.,detailed,19.324558191221733,49.155097982098624,59.317184817852365
Igbo,101,O zùrù ego,He stole money.,He stole money.,"**Translating meanings**

I need to clarify the phrase ""O zùrù ego."" It can mean either ""He stole money"" or ""He amassed money,"" which is confusing. For instance, ""O zùrù yà"" translates to ""He stole it,"" while ""O zùrù yà àzụ̀rụ̀ n’ebe ahù"" means ""He really bought it there."" The similarity between ""zùrù"" meaning 'bought' or 'stole' complicates things. The common verb for buying is actually ""zụ̀rọ̀,"" so I think I'll lean towards ""He stole money.""",100.00000000000004,100.0,99.21875
Igbo,102,O bù Uzò zùrù moto ahù.,Uzo it is (he) bought the car.,It was Uzo who bought that car.,detailed,10.229197414177778,38.39568226946006,37.95918367346939
Igbo,103,ezi + okwu,truth,True,detailed,0.0,16.997907949790793,0.0
Igbo,104,O gbàrà ha egbè,He shot at them.,He shot them with a gun.,detailed,15.619699684601283,50.36284936166007,60.69711538461539
Igbo,105,Nwata za ra ajùju à,The child who answered this question . . .,The child answered this question.,detailed,36.65113625996641,78.30726382563454,64.6551724137931
Igbo,106,O nà-àcho ya,He is looking for it.,He is looking for it.,detailed,100.00000000000004,100.0,99.76851851851852
Igbo,107,Ndi à bìà rà òriri cha,All these came to the feasting.,All these people came to the feast.,detailed,27.05411345269698,74.0548399319686,97.441793618856
Igbo,108,Ndi à bù ǹkè m ga,These are all mine.,These are the ones I will go with.,detailed,10.552670315936318,41.70654617285097,47.325102880658434
Igbo,109,O jù rù màkà òle je re u bò chì ahù ?,He asked about how many who went on that day?,He asked how many (people) went that day?,detailed,21.200626759025184,48.410751946540586,68.18181818181819
Igbo,110,O meÛsigea ife nÛcha hà,He has completely done all the things expected,He has finished everything for them.,"**Rephrasing unnatural phrases**

I’m thinking about the phrase, “He has finished all their things.” It feels kind of unnatural. I wonder if a better way to phrase it could be, “He has completely done everything for them.” This revision seems a little clearer and more natural in conversation. I’m just making sure the phrasing flows better; I want to get it right!",11.386050660556931,21.07242734840333,23.73417721518987
Igbo,111,… ò` baa bu` nà o` fuÛ`sho` a,… and then he did not see it.,… and then it happened that he did not see it.,detailed,53.107253497886994,75.52071810463416,96.24319660161953
Igbo,113,"Uzo, ò jèrè ahīa?",Did Uzo go to market?,"Uzo, did he go to the market?",detailed,14.25876976452075,46.04687981431363,81.12874779541447
Igbo,114,Mo mo` kíákíá.,I knew quickly.,I know right away.,detailed,12.70331870386537,14.20086832806566,24.390243902439025
Igbo,115,"Okwu à, ò pùtàrà gīnī?",What does this statement/word mean?,"This word, what does it mean?",detailed,13.134549472120788,34.99136795887192,71.93548387096776
Igbo,117,ije n’EBE,to go to a PLACE,going to a place,detailed,24.880469496253564,12.928933352085567,80.99489795918367
Igbo,119,O kwùrù okwu,He spoke.,He spoke.,detailed,100.00000000000004,100.0,98.14814814814815
Igbo,122,ò nwèrè,what’s the matter?; what’s up?,He has.,detailed,0.0,3.8246007284953776,0.0
Igbo,123,Isi okwu m̀ bụ̀ (nà),The summary of what I am saying is (that)…,My main point is (that).,detailed,20.96902555852457,23.723220724884044,34.213362068965516
Igbo,124,Echèzọrò m akwụkwọ m echèzọ,I really forget my book.,I forgot my book; I forgot it.,detailed,11.339582221952005,34.76853192094127,59.04761904761906
Igbo,125,oche ogonogo,long chair,a bench,"**Translating Igbo terms**

I need to translate ""oche ogonogo."" I know ""oche"" means ""chair,"" and ""ogonogo"" might refer to something like ""long"" or ""tall."" There's also ""ogologo,"" which clearly means ""long,"" so I’m thinking ""ogonogo"" could be a dialect variant meaning ""high"" or ""tall."" Given this context, ""oche ogonogo"" might translate to ""long chair"" or ""bench."" However, the developer's guidelines say I should only provide the translation. So, I'll stick to that!
**Deciding on the translation**

I think the best translation here is ""a long chair"" or maybe ""bench."" Initially, I’m leaning toward ""a long chair,"" but ""bench"" seems better since ""oche ogologo"" does refer to a bench. Now I’m questioning if ""ogonogo"" could mean ""rocking chair."" It’s interesting how languages work! But I lean toward using ""long chair"" or ""bench"" for clarity. Ultimately, I'll go with ""a bench"" as my output!",0.0,10.189645943259157,0.0
Igbo,126,O gà-èsiwanya nri mà mmadụ bìawanya,He will continue to cook more food if more people continue to come.,He will cook food if anyone comes.,detailed,8.165346762611621,27.435069982112132,47.36521474261347
Igbo,127,O nà-àtụ̀ghari ihu ya,He is turning his face away.,He is turning his face away.,detailed,100.00000000000004,100.0,99.85422740524781
Igbo,128,ezi iheÛ,a good thing,a good thing,detailed,100.00000000000004,100.0,98.14814814814815
Igbo,129,mmà ìse,five knives,five knives,detailed,100.00000000000004,100.0,93.75
Igbo,130,làà n’ùdo,safe journey,Go in peace.,detailed,0.0,7.716049382716049,0.0
Igbo,131,etu o sīla dị,no matter how it is,the way it is,detailed,24.880469496253564,18.857324259740817,38.26530612244898
Igbo,132,(Ì mèrè) ò li a?,How (are you)?,How are you?,detailed,23.04318198457308,46.79160287238898,54.41810344827586
Igbo,133,O mèsìrì yà èmesi,He really did it persistently.,He persisted in doing it.,detailed,10.682175159905853,32.08962352374162,33.33333333333333
Igbo,134,Anàtala mmadù ihe nye onye ozo,Don’t take something from someone and give to another.,Someone has received something for someone else.,detailed,5.660233915657916,35.62118268103403,12.93103448275862
Igbo,135,ànyī na ha,we and they,We and them,detailed,27.516060407455225,66.81216931216932,62.5
Igbo,136,Ìri`ri` nri n’ogè na-adí` mmá,To really eat in time is good.,Eating food at the right time is good.,detailed,29.84745896009822,46.23499152430413,59.753086419753075
Igbo,137,Àdâ jèrè Àba ù̄nyàahù̄,Ada went to Aba yesterday.,Ada went to Aba yesterday.,detailed,100.00000000000004,100.0,99.76851851851852
Igbo,138,Ihe à zìrì èzi,This is straight-forward,This is correct.,detailed,31.947155212313625,22.943337674918613,60.48387096774195
Igbo,139,nwatà o`ma,beautiful/good child,A good child,detailed,39.43223765116288,43.51100178393664,23.80952380952381
Igbo,140,òke dì n’ūlo gwàrà n̄ke dī n’ama nà àzu dì na ngīga,(It is) the rat in the house that told the rat outside that there is fish in the perforated fish safe.,The rat in the house told the one in the bush that there is fish in the trap.,detailed,32.63688285392194,51.02281879534254,45.12592270950934
Igbo,141,A nà-àzụ̀ta ya azụ̀ta,It is something that can really be bought,People are really buying it.,detailed,5.815868174415823,21.809100542167265,19.230769230769234
Igbo,142,"Kà ha nò n’ime òsìmìrì ahù , ebe o bu là bù mmiri m miri","When they were at sea, everywhere was water.","So that they were in that river, where the water was deep.",detailed,7.474875887495341,40.31984873303206,40.99893162393162
Igbo,143,Ó mo` is`é`.,He is skilful.,He knows the job.,detailed,12.70331870386537,8.1824534065472,24.390243902439025
Igbo,144,wâ jè,They went (Anīōma dialects).,They went.,detailed,16.605579150202516,28.7587651482971,38.72053872053872
Igbo,145,O tòsìrì i`laÛ ùgbu à,He ought to go now.,He ought to have gone by now.,detailed,25.848657697858535,61.33606719100821,90.7258064516129
Igbo,146,Ihe à nụnwà dià riskì.,This thing is risky!,This thing is risky.,detailed,66.87403049764218,93.00541370394312,79.37500000000001
Igbo,147,ma ùma,"be extra, have remainder of",But it is good.,detailed,0.0,3.2051282051282057,8.47457627118644
Igbo,148,EjeÛela hà akwu`kwo`,They have gone to school.,Have they gone to school?,detailed,30.213753973567677,60.78016733008993,74.33333333333336
Igbo,149,O gà-àbịa echī.,He will come tomorrow.,He will come tomorrow.,detailed,100.00000000000004,100.0,99.6
Igbo,150,Mo là àlá,I dreamt.,I dreamt.,detailed,100.00000000000004,100.0,98.14814814814815
Igbo,151,"Igwè, ò di`bèghì` nÙkè o zù`rù`",It was no bicycle that he bought.,The machine is not the one he bought.,detailed,17.747405280050266,34.77131493739971,36.351165980795614
Igbo,152,O rīele jī.,He has eaten some yam.,He has eaten yam.,detailed,40.93653765389909,60.68397391639262,82.03389830508473
Igbo,153,Àda agāghī èje Āba,Ada will not go to Aba.,Ada will not go to Aba.,detailed,100.00000000000004,100.0,99.85422740524781
Igbo,154,O` gà zùwe ohī,He now steals.,He will steal.,detailed,18.99589214128981,32.377946127946124,63.888888888888886
Igbo,156,"Nwaànyī à jèèrè Àba, (n’ù̄tūtù̄).","This woman went to Aba, (in the morning).",This woman went to Aba (in the morning).,detailed,74.26141117870938,89.1261051810142,92.15917772067505
Igbo,158,ītu n’anya,to be amazed at,to be amazed,detailed,71.65313105737896,81.78796207124591,75.4985754985755
Igbo,159,Azu`Ûo`la hà akwu`kwo` ahù`,They have bought that book,They have bought that book.,detailed,75.98356856515926,98.97734798235116,97.64705882352942
Igbo,160,O jèrè ahīa.,He went to market,He went to the market.,detailed,32.46679154750989,70.65871542783363,89.28571428571429
Igbo,161,(Hà dì ) òle?,How many (are they)?,How many are they?,detailed,21.414818552625785,62.7868077402382,65.58823529411765
Igbo,163,Anyi gà-àhu unù echi n’ànyasì So n dè n'isi mbido o nwa ò zo,We shall you (pl.) tomorrow.,We will see you tomorrow evening; that’s how it was from the very beginning—the child ran away/hid.,detailed,2.5683319547529764,25.266653722293754,19.607843137254903
Igbo,165,a sìrì..,An unidentified person has said…,It was said.,detailed,0.0,16.169993165207316,0.0
Igbo,166,N di ī ha?,Where are they?,Where are they?,detailed,100.00000000000004,100.0,99.21875
Igbo,167,O zùtàrà akwūkwō nye m̄,He bought a book and gave it to me.,He bought a book for me.,detailed,31.850355294022695,50.25765101387512,60.71019473081329
Igbo,168,O` chò`rò` ndi` naÛ-erighí nri,He wants those who did not eat the food.,He looked for people who were not eating.,detailed,6.033504141761816,24.49457378600386,37.57575757575758
Igbo,169,izu ohi,to steal,Stealing,detailed,0.0,27.706751149657727,26.31578947368421
Igbo,172,Nwaànyi à ji àhù.,This woman is healthy.,This woman is healthy.,detailed,100.00000000000004,100.0,99.6
Igbo,174,O jù rù gi nà ya mà ùnù gà-àbi a echī?,He asked you and him whether you(pl.) would come the following day?,He asked you and him whether you (pl.) would come tomorrow?,detailed,75.84615819371824,75.40045873659591,83.21185617103983
Igbo,175,Gbuo yà.,Kill it.,Kill him.,detailed,34.66806371753173,32.33700175418379,33.33333333333333
